snapshot,step,stage,k0/full/point_rel,k0/full/depth_rel,k0/full/depth_delta_1.01,k0/full/depth_delta_1.25,k0/full/boundary_f1,k0/crop/point_rel,k0/crop/depth_rel,k0/crop/depth_delta_1.01,k0/crop/depth_delta_1.25,k0/crop/boundary_f1,k0/structure/point_rel,k0/structure/depth_rel,k0/structure/depth_delta_1.01,k0/structure/depth_delta_1.25,k0/structure/boundary_f1,k1/full/point_rel,k1/full/depth_rel,k1/full/depth_delta_1.01,k1/full/depth_delta_1.25,k1/full/boundary_f1,k1/crop/point_rel,k1/crop/depth_rel,k1/crop/depth_delta_1.01,k1/crop/depth_delta_1.25,k1/crop/boundary_f1,k1/structure/point_rel,k1/structure/depth_rel,k1/structure/depth_delta_1.01,k1/structure/depth_delta_1.25,k1/structure/boundary_f1,k3/full/point_rel,k3/full/depth_rel,k3/full/depth_delta_1.01,k3/full/depth_delta_1.25,k3/full/boundary_f1,k3/crop/point_rel,k3/crop/depth_rel,k3/crop/depth_delta_1.01,k3/crop/depth_delta_1.25,k3/crop/boundary_f1,k3/structure/point_rel,k3/structure/depth_rel,k3/structure/depth_delta_1.01,k3/structure/depth_delta_1.25,k3/structure/boundary_f1,k5/full/point_rel,k5/full/depth_rel,k5/full/depth_delta_1.01,k5/full/depth_delta_1.25,k5/full/boundary_f1,k5/crop/point_rel,k5/crop/depth_rel,k5/crop/depth_delta_1.01,k5/crop/depth_delta_1.25,k5/crop/boundary_f1,k5/structure/point_rel,k5/structure/depth_rel,k5/structure/depth_delta_1.01,k5/structure/depth_delta_1.25,k5/structure/boundary_f1
periodic,1000,detached,0.006359898950904608,0.0058180117048323154,0.9310436248779297,0.9940026998519897,0.9737821221351624,0.015585019253194332,0.014224308542907238,0.8137175440788269,0.9848337173461914,0.9835228323936462,0.014692718163132668,0.013361613266170025,0.7745944261550903,0.9902870655059814,0.8657748103141785,0.003749996889382601,0.0033543347381055355,0.9722160696983337,0.9964545369148254,0.9801853895187378,0.008705398067831993,0.0077574183233082294,0.9443540573120117,0.991019606590271,0.9876042604446411,0.007391999009996653,0.006509406492114067,0.937978208065033,0.9947366118431091,0.9441781044006348,0.0029546532314270735,0.0025748268235474825,0.9859198331832886,0.9971412420272827,0.9819751381874084,0.006147582083940506,0.0053170411847531796,0.9736557006835938,0.9933800101280212,0.9888474941253662,0.006100711412727833,0.005225749220699072,0.9693418145179749,0.9941397309303284,0.9723545908927917,0.003094463376328349,0.0027156746946275234,0.9878528118133545,0.9970802068710327,0.9813076257705688,0.006370011251419783,0.005497874226421118,0.9773455262184143,0.9933257699012756,0.9886488318443298,0.006462675519287586,0.005526583641767502,0.970698356628418,0.9935970902442932,0.9741675853729248
periodic,1100,detached,0.007763296831399202,0.006179985124617815,0.9391875863075256,0.9940688610076904,0.9739023447036743,0.015010112896561623,0.0134869534522295,0.8516740202903748,0.9849693775177002,0.9838880300521851,0.01397430244833231,0.012296780943870544,0.8251126408576965,0.990449845790863,0.8899571895599365,0.005619649309664965,0.004264483693987131,0.9727959632873535,0.9962764978408813,0.9789599776268005,0.009212542325258255,0.007982360199093819,0.9450051784515381,0.990558385848999,0.9868956208229065,0.008400022983551025,0.006957605015486479,0.9350480437278748,0.9946280717849731,0.9414343237876892,0.005113712511956692,0.003713813843205571,0.9867845773696899,0.9969378113746643,0.9810284376144409,0.007210968062281609,0.006025945767760277,0.9746052622795105,0.9927560091018677,0.988048255443573,0.007867529056966305,0.006335975136607885,0.9677681922912598,0.9938141107559204,0.9702239632606506,0.005083234515041113,0.0036550257354974747,0.9883157014846802,0.9969988465309143,0.9808570742607117,0.007481562905013561,0.006256882566958666,0.9792718291282654,0.9929730892181396,0.9880498051643372,0.008762815967202187,0.007145101670175791,0.9721091985702515,0.9934885501861572,0.9733465313911438
periodic,1200,detached,0.007215177174657583,0.005944050848484039,0.9365424513816833,0.9941807389259338,0.9738566875457764,0.015285009518265724,0.01368337869644165,0.8385154008865356,0.9851863980293274,0.983784019947052,0.014406556263566017,0.012984716333448887,0.7982527613639832,0.9905041456222534,0.8937551379203796,0.004905767273157835,0.0036615494173020124,0.9724754691123962,0.9965512156486511,0.9794108867645264,0.009203281253576279,0.007899747230112553,0.942970335483551,0.9911010265350342,0.9870942234992981,0.008424879051744938,0.007334343623369932,0.9293504953384399,0.9948993921279907,0.9422643780708313,0.0042078192345798016,0.0029077257495373487,0.9858130216598511,0.9971768856048584,0.9822066426277161,0.006851647049188614,0.005662936717271805,0.9719735383987427,0.99327152967453,0.9896449446678162,0.0075102150440216064,0.0064610326662659645,0.9621249437332153,0.9937056303024292,0.9706131219863892,0.004512504208832979,0.003184005618095398,0.9885649681091309,0.9972124695777893,0.9816561937332153,0.007073695305734873,0.005926609504967928,0.9792175889015198,0.9934614300727844,0.9889146089553833,0.008127261884510517,0.007144487462937832,0.9696131348609924,0.9932172298431396,0.97347491979599
periodic,1300,detached,0.008822035975754261,0.006500336341559887,0.9382566809654236,0.9941959977149963,0.9740234017372131,0.015236824750900269,0.01348041370511055,0.8458951115608215,0.9852949380874634,0.98392254114151,0.014362677931785583,0.012505508959293365,0.8161593675613403,0.990558385848999,0.8930985331535339,0.006499826908111572,0.0045605190098285675,0.9738590717315674,0.9962459802627563,0.9778610467910767,0.009412520565092564,0.007936036214232445,0.948532223701477,0.9904227256774902,0.9866575002670288,0.008776501752436161,0.007152348291128874,0.9389549493789673,0.9944652915000916,0.9404223561286926,0.006083590444177389,0.004253272898495197,0.9716005325317383,0.9969276189804077,0.980190098285675,0.007103875279426575,0.005682002287358046,0.9746323823928833,0.9925661087036133,0.9876818060874939,0.007256371900439262,0.005618106573820114,0.9667372107505798,0.9941397309303284,0.971912145614624,0.005996637511998415,0.004191655199974775,0.9565996527671814,0.9970751404762268,0.9805006980895996,0.007089820224791765,0.005648624151945114,0.978403627872467,0.9930002093315125,0.9878818392753601,0.007673841435462236,0.006023654248565435,0.9704270958900452,0.9939226508140564,0.9739282131195068
periodic,1400,detached,0.009005366824567318,0.007213430479168892,0.9315930008888245,0.9942417740821838,0.9741425514221191,0.015609792433679104,0.01403560396283865,0.8222638368606567,0.9853763580322266,0.983953058719635,0.015082317404448986,0.013659151270985603,0.7628737688064575,0.9906126260757446,0.8922103643417358,0.006755966227501631,0.005110309924930334,0.9722567200660706,0.9963579177856445,0.9784902930259705,0.009976436384022236,0.008632934652268887,0.9428075551986694,0.990775465965271,0.9867913126945496,0.009630369953811169,0.008520819246768951,0.9300559163093567,0.9945195317268372,0.9382867813110352,0.006393565330654383,0.00469303410500288,0.9843276739120483,0.9969378113746643,0.9800105094909668,0.008096490986645222,0.00676736980676651,0.9710782170295715,0.9926203489303589,0.9878814816474915,0.008536429144442081,0.007403066381812096,0.9606056213378906,0.9939226508140564,0.9670931100845337,0.006641802377998829,0.004888047464191914,0.9867235422134399,0.9968869090080261,0.9806594848632812,0.008606023155152798,0.007283343467861414,0.9768571853637695,0.9928645491600037,0.9876829385757446,0.01025580894201994,0.009117290377616882,0.9669000506401062,0.9929459095001221,0.9697306752204895
periodic,1500,detached,0.006904824171215296,0.006157142110168934,0.9415274858474731,0.9943181276321411,0.9743761420249939,0.014621048234403133,0.013377928175032139,0.8557708263397217,0.9855933785438538,0.9842455983161926,0.013695932924747467,0.01248850952833891,0.8283140659332275,0.9908839464187622,0.8965431451797485,0.0044394852593541145,0.0038566095754504204,0.9762701988220215,0.9964799880981445,0.9786630868911743,0.00861471425741911,0.007762179244309664,0.9526833295822144,0.9912095665931702,0.9876579642295837,0.007811738643795252,0.007003627717494965,0.9437842965126038,0.9951707124710083,0.945858359336853,0.0036940183490514755,0.003135142382234335,0.9867082834243774,0.9973345398902893,0.9809256792068481,0.006354459561407566,0.005637819878757,0.9747409224510193,0.9938141107559204,0.9885146021842957,0.006739052943885326,0.006003843154758215,0.9679852724075317,0.9948450922966003,0.974546492099762,0.004098253324627876,0.0034210567828267813,0.9860978722572327,0.9974210262298584,0.980141282081604,0.006533082574605942,0.005831065587699413,0.9762874245643616,0.9940311908721924,0.9887138605117798,0.00760424230247736,0.006886445917189121,0.9649465680122375,0.9947908520698547,0.975425124168396
periodic,1600,detached,0.008939383551478386,0.00799284316599369,0.9170651435852051,0.994445264339447,0.9746635556221008,0.016571588814258575,0.015204344876110554,0.7623582482337952,0.9857290387153625,0.9843292236328125,0.016121700406074524,0.014791257679462433,0.7093711495399475,0.9907211661338806,0.8636535406112671,0.006734387017786503,0.005943909287452698,0.9661678671836853,0.996556282043457,0.9786275625228882,0.010372232645750046,0.009405889548361301,0.9273428320884705,0.991019606590271,0.9874234199523926,0.010408127680420876,0.009464194066822529,0.9069401621818542,0.9944652915000916,0.9406605362892151,0.005821801722049713,0.005160720087587833,0.9827558398246765,0.9970496892929077,0.9814978241920471,0.007960764691233635,0.007104193326085806,0.9635629057884216,0.9928645491600037,0.988681435585022,0.009044990874826908,0.008112821727991104,0.9448152780532837,0.9938684105873108,0.970733106136322,0.005827859975397587,0.005274067632853985,0.9860775470733643,0.9970496892929077,0.9810667634010315,0.008383719250559807,0.0074441391043365,0.9711596369743347,0.9930544495582581,0.9886485934257507,0.010041384026408195,0.008917351253330708,0.9562103748321533,0.9930002093315125,0.973324179649353
periodic,1700,detached,0.00795710738748312,0.006697329226881266,0.9369239807128906,0.9944910407066345,0.9751091599464417,0.01469774916768074,0.013427218422293663,0.839600682258606,0.9860817790031433,0.9848053455352783,0.014103854075074196,0.01292414776980877,0.8010201454162598,0.9909382462501526,0.8963004350662231,0.006288672797381878,0.004979028832167387,0.9717378616333008,0.9966529607772827,0.9792855381965637,0.009517619386315346,0.00848377589136362,0.9412068128585815,0.991480827331543,0.9879946112632751,0.008581727743148804,0.007574765011668205,0.937869668006897,0.9946823120117188,0.942205011844635,0.005650375038385391,0.004388122819364071,0.9837528467178345,0.9971056580543518,0.9816147685050964,0.008318601176142693,0.007186824455857277,0.9669542908668518,0.9929730892181396,0.9888143539428711,0.008638134226202965,0.007233005482703447,0.9581637978553772,0.9937056303024292,0.9714400172233582,0.005914538633078337,0.0046929605305194855,0.9862809777259827,0.9970446228981018,0.9815510511398315,0.008903819136321545,0.007732838857918978,0.9748494625091553,0.9931358695030212,0.9889150857925415,0.010213825851678848,0.00869778823107481,0.9626132845878601,0.9926203489303589,0.9708706140518188
periodic,1800,detached,0.005984396208077669,0.005447393283247948,0.9365424513816833,0.9945419430732727,0.9755099415779114,0.014264841563999653,0.013032170943915844,0.8328721523284912,0.9860817790031433,0.9850040078163147,0.013594230636954308,0.012408861890435219,0.7971675395965576,0.990558385848999,0.8885513544082642,0.003599385963752866,0.003250940702855587,0.9745966792106628,0.9967648386955261,0.9798533916473389,0.008521053940057755,0.007645454257726669,0.9451408386230469,0.9915080070495605,0.9881219267845154,0.008148171938955784,0.007309313863515854,0.9339085221290588,0.9948450922966003,0.9417920708656311,0.0031695847865194082,0.002621325431391597,0.9887837171554565,0.9973905086517334,0.9822577238082886,0.0059038689360022545,0.005140990484505892,0.9783765077590942,0.9937056303024292,0.9890466332435608,0.006089406553655863,0.0052759707905352116,0.9716208577156067,0.9944652915000916,0.9739722013473511,0.0032538019586354494,0.002832902129739523,0.9896280765533447,0.997492253780365,0.9825838208198547,0.006056252401322126,0.005335633177310228,0.9823376536369324,0.9940311908721924,0.9889143109321594,0.0069785029627382755,0.006207996979355812,0.9759618043899536,0.9938141107559204,0.9747543931007385
periodic,1900,detached,0.011308632791042328,0.006951169576495886,0.9388518333435059,0.9946436882019043,0.975425124168396,0.015525504015386105,0.013081618584692478,0.8569645881652832,0.9862987995147705,0.9852545261383057,0.015023776330053806,0.011818492785096169,0.8279885053634644,0.9909382462501526,0.8976183533668518,0.009210588410496712,0.005032142624258995,0.9690215587615967,0.9965359568595886,0.9788194894790649,0.010772229172289371,0.008342767134308815,0.9380596280097961,0.9912638068199158,0.9880854487419128,0.010737931355834007,0.00723356893286109,0.9253893494606018,0.9943567514419556,0.943628191947937,0.00893844198435545,0.004601628053933382,0.9820996522903442,0.9971565008163452,0.9803826212882996,0.009311809204518795,0.006790637969970703,0.9666558504104614,0.99327152967453,0.9894120693206787,0.010519125498831272,0.006708475761115551,0.951815128326416,0.9938684105873108,0.9686901569366455,0.008903495036065578,0.005023687146604061,0.9840071797370911,0.9971412420272827,0.98089599609375,0.009898621588945389,0.00757734477519989,0.9684464931488037,0.9934885501861572,0.9887480735778809,0.012061859481036663,0.008528399281203747,0.95170658826828,0.99327152967453,0.9696797132492065
periodic,2000,detached,0.00783061608672142,0.00671895407140255,0.932569682598114,0.9946742057800293,0.9756244421005249,0.015408633276820183,0.013700894080102444,0.8102176189422607,0.9864615797996521,0.9856301546096802,0.015271088108420372,0.013635634444653988,0.7398665547370911,0.9910467267036438,0.8881906270980835,0.005380547139793634,0.0043819560669362545,0.9765143990516663,0.9969021677970886,0.980109691619873,0.0090309614315629,0.007737952284514904,0.9531716704368591,0.9921320080757141,0.988288402557373,0.008666856214404106,0.007483291439712048,0.9436757564544678,0.9950621724128723,0.9442951679229736,0.004608274903148413,0.003721987595781684,0.9886361956596375,0.9974414110183716,0.9825369119644165,0.007163998670876026,0.006062816362828016,0.9779152870178223,0.9938955307006836,0.9886142611503601,0.007799583021551371,0.006946994457393885,0.9702100157737732,0.9945737719535828,0.9717977643013,0.005439685191959143,0.0046602943912148476,0.9678820967674255,0.9974464774131775,0.9822211265563965,0.008602597750723362,0.007441989611834288,0.89820396900177,0.9942210912704468,0.9889801740646362,0.010921986773610115,0.009920763783156872,0.8073145747184753,0.993976891040802,0.9732136130332947
periodic,2100,detached,0.006378139369189739,0.005905136466026306,0.9370765686035156,0.9946945309638977,0.9752548933029175,0.014729486778378487,0.013520755805075169,0.8210158348083496,0.9865158200263977,0.9851884245872498,0.012908676639199257,0.011774691753089428,0.8228335976600647,0.9913723468780518,0.9038273692131042,0.0040392400696873665,0.0036268318071961403,0.9778013229370117,0.9968106150627136,0.9802085161209106,0.00851428136229515,0.00771541241556406,0.9545010924339294,0.9918064475059509,0.9883198738098145,0.007462658453732729,0.006665956228971481,0.9460090398788452,0.9950621724128723,0.9439168572425842,0.003526936285197735,0.003197374753654003,0.9858333468437195,0.9975125789642334,0.9825170040130615,0.0064200605265796185,0.005719029810279608,0.9743610620498657,0.994085431098938,0.9896448850631714,0.007388195022940636,0.006602978799492121,0.9620707035064697,0.9945737719535828,0.9689521789550781,0.00399284390732646,0.0034568519331514835,0.9877561330795288,0.9974668025970459,0.9826381802558899,0.006838330067694187,0.0060536363162100315,0.9782408475875854,0.9941397309303284,0.9895123243331909,0.008578989654779434,0.007569303270429373,0.9667372107505798,0.99327152967453,0.97126305103302
