step,stage,loss,base_loss,refined_loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
788,detached,0.029119163751602173,0.011175042949616909,0.01794411987066269,2.2470204830169678,2e-05,1e-05,0.0,0.0030614237766712904,0.00761355459690094,0.0005000646924600005,0.0020059149246662855,0.004498381167650223,0.0004324230831116438,0.001658658031374216,0.0034377535339444876,0.00041635066736489534,0.0015830282354727387,0.0034860032610595226,0.0004256066167727113
789,detached,0.0267740897834301,0.009332076646387577,0.017442012205719948,1.9793814420700073,2e-05,1e-05,0.0,0.003064454533159733,0.005768811330199242,0.0004988108994439244,0.0020082038827240467,0.003989338409155607,0.00043570040725171566,0.0016108101699501276,0.003578329924494028,0.0004214195068925619,0.0015136502915993333,0.003453208599239588,0.00043135095620527864
790,detached,0.028347734361886978,0.011111619882285595,0.017236115410923958,1.748105525970459,2e-05,1e-05,0.0,0.003017066977918148,0.007597423158586025,0.0004971298039890826,0.0019423399353399873,0.004067589994519949,0.000436431379057467,0.0015444749733433127,0.0035988478921353817,0.0004188723396509886,0.0014706595102325082,0.0033184178173542023,0.0004384806379675865
791,detached,0.029147431254386902,0.011050877161324024,0.018096555024385452,2.4821503162384033,2e-05,1e-05,0.0,0.0032037843484431505,0.0073450542986392975,0.0005020386888645589,0.0021046858746558428,0.004450378008186817,0.00043326924787834287,0.0017415297916159034,0.0034692876506596804,0.000417717092204839,0.0016578983049839735,0.003396177664399147,0.0004256117099430412
792,detached,0.02871786057949066,0.011050279252231121,0.017667582258582115,2.2825939655303955,2e-05,1e-05,0.0,0.003224604297429323,0.007325030863285065,0.0005006447900086641,0.0021296064369380474,0.003979883156716824,0.00043324619764462113,0.0017576037207618356,0.003566927742213011,0.0004177106893621385,0.00168332748580724,0.0032736288849264383,0.00042564875911921263
793,detached,0.026481464505195618,0.009210131131112576,0.017271334305405617,1.6439566612243652,2e-05,1e-05,0.0,0.002962958998978138,0.0057485164143145084,0.0004986556014046073,0.0018966359784826636,0.004123177379369736,0.00043921085307374597,0.0015161000192165375,0.003535548923537135,0.0004255771928001195,0.0014447843423113227,0.0034480236936360598,0.00044227519538253546
794,detached,0.026135478168725967,0.009263440035283566,0.016872037202119827,1.692278265953064,2e-05,1e-05,0.0,0.0029227030463516712,0.005842536687850952,0.0004982006503269076,0.0018731949385255575,0.004047856666147709,0.00043510919203981757,0.0014914240455254912,0.003451393684372306,0.00042152858804911375,0.0014117356622591615,0.0032989541068673134,0.0004408411914482713
795,detached,0.0270073264837265,0.009534281678497791,0.017473043873906136,2.394676446914673,2e-05,1e-05,0.0,0.003184792585670948,0.0058469646610319614,0.0005025237915106118,0.0020743836648762226,0.004023307468742132,0.0004349614027887583,0.0017061256803572178,0.0034881476312875748,0.00041854154551401734,0.0016190266469493508,0.0032816159073263407,0.0004269339260645211
796,detached,0.027293244376778603,0.009514834731817245,0.017778409644961357,2.32574462890625,2e-05,1e-05,0.0,0.0031333714723587036,0.005884937942028046,0.0004965255502611399,0.0020413286983966827,0.004536361899226904,0.0004320592852309346,0.001702020294032991,0.003416570834815502,0.0004166283179074526,0.0016224051360040903,0.0031874198466539383,0.00042361559462733567
797,detached,0.027145974338054657,0.009338201023638248,0.017807772383093834,1.6613303422927856,2e-05,1e-05,0.0,0.0029867375269532204,0.005855688359588385,0.000495775428134948,0.0019068146357312799,0.004574290476739407,0.0004363013431429863,0.0015354452189058065,0.003626009216532111,0.00042470471817068756,0.0014556294772773981,0.0034072573762387037,0.0004413197166286409
798,detached,0.02595190517604351,0.009145760908722878,0.016806144267320633,1.102793574333191,2e-05,1e-05,0.0,0.0029401492793112993,0.0057022543624043465,0.0005033579654991627,0.001857911585830152,0.0039244904182851315,0.000436388305388391,0.0014976212987676263,0.0034635700285434723,0.0004252095241099596,0.0014208350330591202,0.0033379625529050827,0.0004421556950546801
799,detached,0.02642533928155899,0.009511484764516354,0.016913853585720062,1.241952896118164,2e-05,1e-05,0.0,0.0030164821073412895,0.005994557403028011,0.0005004450213164091,0.0018652102444320917,0.003994149621576071,0.0004353474359959364,0.0015051508089527488,0.0034974163863807917,0.0004241655406076461,0.00144778355024755,0.0033074733801186085,0.00043715693755075336
800,detached,0.028185151517391205,0.01085137203335762,0.017333779484033585,1.4194034337997437,2e-05,1e-05,0.0,0.0029381609056144953,0.007415110245347023,0.0004981012316420674,0.0018681500805541873,0.004385504871606827,0.00043495383579283953,0.0015322292456403375,0.003427190240472555,0.0004280027060303837,0.0014608727069571614,0.0033500047866255045,0.0004468694096431136
801,detached,0.027795856818556786,0.010887382552027702,0.016908474266529083,1.3373643159866333,2e-05,1e-05,0.0,0.0029612635262310505,0.007424565963447094,0.0005015527131035924,0.001869723666459322,0.003914560656994581,0.00043761549750342965,0.0015004441374912858,0.0034615721087902784,0.00042832212056964636,0.0014170801732689142,0.003435464110225439,0.0004436922608874738
802,detached,0.027424205094575882,0.009688354097306728,0.017735851928591728,2.5533857345581055,2e-05,1e-05,0.0,0.003225356573238969,0.005963454023003578,0.0004995433264411986,0.0020599360577762127,0.004156957380473614,0.0004364242486190051,0.001699579879641533,0.0035076646599918604,0.0004236420209053904,0.0016307992627844214,0.0033802466932684183,0.0004406022490002215
803,detached,0.02751818671822548,0.009778914041817188,0.017739271745085716,2.186551809310913,2e-05,1e-05,0.0,0.00317029538564384,0.006109166424721479,0.0004994521732442081,0.0020127100870013237,0.0040984065271914005,0.0004377236473374069,0.0016645330470055342,0.0035731284879148006,0.0004252011131029576,0.001583317294716835,0.003503582440316677,0.0004406696534715593
804,detached,0.02750934660434723,0.009549795649945736,0.017959551885724068,2.327822685241699,2e-05,1e-05,0.0,0.003139536827802658,0.005905105732381344,0.0005051533808000386,0.002125181257724762,0.004051747266203165,0.00044275628169998527,0.0017789312405511737,0.003562834346666932,0.0004328074282966554,0.0017217752756550908,0.003405270166695118,0.00043824920430779457
805,detached,0.027516741305589676,0.00983414240181446,0.017682598903775215,2.1928634643554688,2e-05,1e-05,0.0,0.00311939581297338,0.00620584562420845,0.0005089010228402913,0.0020521555561572313,0.004206822253763676,0.00044364167843014,0.0016860613832250237,0.003501277882605791,0.00043063308112323284,0.0015952752437442541,0.003325727768242359,0.0004410043475218117
806,detached,0.029150623828172684,0.011189792305231094,0.01796083152294159,2.223109006881714,2e-05,1e-05,0.0,0.0031580342911183834,0.007535639684647322,0.0004961184458807111,0.0020482102409005165,0.004382080398499966,0.0004343149485066533,0.001695970888249576,0.0035728139337152243,0.00042532075894996524,0.0016050642589107156,0.003358763176947832,0.00043829326750710607
807,detached,0.02927127107977867,0.011241396889090538,0.018029874190688133,2.2161147594451904,2e-05,1e-05,0.0,0.0031706648878753185,0.0075751664116978645,0.0004955659387633204,0.0020560461562126875,0.004441665485501289,0.00043302049743942916,0.0017052056500688195,0.0034794339444488287,0.00042454758659005165,0.0016142376698553562,0.0034410906955599785,0.00043462624307721853
808,detached,0.029115984216332436,0.011112445965409279,0.018003538250923157,2.1949965953826904,2e-05,1e-05,0.0,0.003034315537661314,0.007573232986032963,0.0005048983730375767,0.0019652652554214,0.0045867664739489555,0.0004416308947838843,0.001602550153620541,0.003491755109280348,0.00042924785520881414,0.0015152173582464457,0.0035294415429234505,0.0004416629672050476
809,detached,0.028224512934684753,0.010742434300482273,0.017482079565525055,2.235968828201294,2e-05,1e-05,0.0,0.003002095501869917,0.007241199258714914,0.00049913942348212,0.001966028707101941,0.0040782359428703785,0.00043923105113208294,0.0016154031036421657,0.003567496780306101,0.0004309264768380672,0.0015300678787752986,0.003413781290873885,0.0004409070243127644
810,detached,0.026815980672836304,0.009622530080378056,0.017193449661135674,2.1372532844543457,2e-05,1e-05,0.0,0.0030816346406936646,0.006042502820491791,0.0004983926191926003,0.001939786016009748,0.0038986620493233204,0.00043676525820046663,0.001588404062204063,0.003484720829874277,0.00042385258711874485,0.0015330467140302062,0.0034422653261572123,0.0004459459742065519
811,detached,0.027709484100341797,0.010972850024700165,0.016736634075641632,1.8882322311401367,2e-05,1e-05,0.0,0.0029721444007009268,0.007503345608711243,0.000497359549626708,0.0018618492176756263,0.003889799816533923,0.0004350398085080087,0.0015237039187923074,0.0034703370183706284,0.0004260054265614599,0.0014412866439670324,0.0032435699831694365,0.00044504328980110586
812,detached,0.029446734115481377,0.011326825246214867,0.01811990886926651,2.4563260078430176,2e-05,1e-05,0.0,0.0032411229331046343,0.007578734308481216,0.0005069683538749814,0.0021016031969338655,0.004394388757646084,0.0004420572950039059,0.0017490064492449164,0.0034014370758086443,0.00042464741272851825,0.001748516340740025,0.0034234640188515186,0.0004347885842435062
813,detached,0.02782674878835678,0.009709689766168594,0.018117059022188187,2.1109750270843506,2e-05,1e-05,0.0,0.003194622928276658,0.006013819016516209,0.0005012478213757277,0.0020825446117669344,0.004474312998354435,0.0004402641498018056,0.0017434611218050122,0.003458847990259528,0.00042466592276468873,0.0016802423633635044,0.00338279502466321,0.00042992521775886416
814,detached,0.027928438037633896,0.010953477583825588,0.016974961385130882,2.066218852996826,2e-05,1e-05,0.0,0.0030293448362499475,0.007427538745105267,0.0004965945845469832,0.0018770851893350482,0.00408831425011158,0.00043631886364892125,0.0015349385794252157,0.0034692098852247,0.00042071432108059525,0.0014544951263815165,0.0032616816461086273,0.00043220416409894824
815,detached,0.026255274191498756,0.009502708911895752,0.016752565279603004,2.110219717025757,2e-05,1e-05,0.0,0.0029941629618406296,0.006013562902808189,0.0004949826980009675,0.001877161324955523,0.004041612613946199,0.0004323017783463001,0.001540124649181962,0.003335995599627495,0.0004189145111013204,0.0014701408799737692,0.003207172965630889,0.00042914124787785113
816,detached,0.02733340859413147,0.009573538787662983,0.017759868875145912,2.3224449157714844,2e-05,1e-05,0.0,0.0031607334967702627,0.005907327868044376,0.0005054775392636657,0.002013871679082513,0.004451518412679434,0.0004401786136440933,0.0016626836732029915,0.0035667135380208492,0.00042376533383503556,0.0015647928230464458,0.003203974338248372,0.0004323704924900085
817,detached,0.0277884379029274,0.010735531337559223,0.01705290749669075,2.1758172512054443,2e-05,1e-05,0.0,0.0031035314314067364,0.00712853018194437,0.0005034705391153693,0.001961678732186556,0.004090156406164169,0.0004388505476526916,0.0016092290170490742,0.0034805943723767996,0.0004232689389027655,0.0015051019145175815,0.0031107268296182156,0.00043330047628842294
818,detached,0.026760805398225784,0.009429128840565681,0.017331676557660103,2.329631805419922,2e-05,1e-05,0.0,0.0031084753572940826,0.005821788217872381,0.0004988645669072866,0.0019580950029194355,0.004114607814699411,0.00044164893915876746,0.0016326488694176078,0.0034790695644915104,0.00042835355270653963,0.001571538974530995,0.0032652849331498146,0.0004404292267281562
819,detached,0.0290323905646801,0.011107049882411957,0.017925340682268143,2.228498697280884,2e-05,1e-05,0.0,0.0031296785455197096,0.007477681618183851,0.000499689660500735,0.001954356674104929,0.004459196701645851,0.000442147022113204,0.0016139072831720114,0.0034996019676327705,0.0004250761412549764,0.0015725439880043268,0.0035132751800119877,0.0004452355206012726
820,detached,0.028414811939001083,0.011021889746189117,0.017392922192811966,2.1915712356567383,2e-05,1e-05,0.0,0.0030264374800026417,0.007496276870369911,0.0004991758614778519,0.0019157198257744312,0.004416726063936949,0.0004350851522758603,0.0015825817827135324,0.0034457517322152853,0.00041938855429179966,0.0014874688349664211,0.0032495881896466017,0.00044061196967959404
821,detached,0.025919191539287567,0.009356984868645668,0.0165622066706419,2.0836477279663086,2e-05,1e-05,0.0,0.002990562468767166,0.00586325116455555,0.000503171409945935,0.0018462077714502811,0.003967001102864742,0.0004363898769952357,0.0014918247470632195,0.0034169333521276712,0.000418876763433218,0.0013958325143903494,0.003151846816763282,0.00043729416211135685
822,detached,0.02691563032567501,0.009356928989291191,0.01755870133638382,2.413097381591797,2e-05,1e-05,0.0,0.0031248293817043304,0.00573709886521101,0.0004950007423758507,0.0019917695317417383,0.004213667940348387,0.00043030508095398545,0.0016880467301234603,0.0033764434047043324,0.00041640474228188396,0.0016189874149858952,0.0033872518688440323,0.00043582546641118824
823,detached,0.028098389506340027,0.010898120701313019,0.017200268805027008,2.324890613555908,2e-05,1e-05,0.0,0.0031084707006812096,0.007294122129678726,0.0004955275217071176,0.0019522450165823102,0.004062017425894737,0.0004313227836973965,0.0016428650123998523,0.003465757006779313,0.00041946471901610494,0.0015771555481478572,0.003214736469089985,0.00043470412492752075
824,detached,0.025971272960305214,0.009278260171413422,0.016693012788891792,2.173588275909424,2e-05,1e-05,0.0,0.0030236844904720783,0.005755729507654905,0.0004988459404557943,0.0018984746420755982,0.003854685463011265,0.0004335767589509487,0.001558286719955504,0.0034750045742839575,0.00041745687485672534,0.0014563571894541383,0.003170653712004423,0.0004285179602447897
825,detached,0.026084452867507935,0.009338602423667908,0.016745850443840027,2.1847236156463623,2e-05,1e-05,0.0,0.0030029008630663157,0.005836447700858116,0.0004992540925741196,0.0018783507402986288,0.003856230527162552,0.0004330709343776107,0.001530623179860413,0.0034635914489626884,0.0004181160475127399,0.001427078852429986,0.0033107411582022905,0.000428046565502882
826,detached,0.02808263525366783,0.010737255215644836,0.017345380038022995,2.428150177001953,2e-05,1e-05,0.0,0.0030902069993317127,0.007151000667363405,0.0004960476071573794,0.001932090730406344,0.004175102803856134,0.00043103552889078856,0.0016142419772222638,0.0034777256660163403,0.00041873863665387034,0.0015324772102758288,0.0033355564810335636,0.0004284112947061658
827,detached,0.026496436446905136,0.009311405010521412,0.01718503050506115,2.402644395828247,2e-05,1e-05,0.0,0.0030602857004851103,0.005756552331149578,0.0004945665132254362,0.0019185648998245597,0.004242301918566227,0.00042989611392840743,0.0016101471846923232,0.0032454337924718857,0.0004170178435742855,0.0015517339343205094,0.0033382854890078306,0.00043164927046746016
828,detached,0.027790483087301254,0.01095918845385313,0.01683129370212555,2.204624891281128,2e-05,1e-05,0.0,0.0030043136794120073,0.0074555352330207825,0.0004993395996280015,0.001859398209489882,0.003878686111420393,0.00043381552677601576,0.001519066165201366,0.0033657103776931763,0.0004168595769442618,0.0015226347604766488,0.003395427716895938,0.0004396940639708191
829,detached,0.027049493044614792,0.010728766210377216,0.016320725902915,2.1007516384124756,2e-05,1e-05,0.0,0.0029602819122374058,0.007272224873304367,0.0004962602979503572,0.001846028957515955,0.003883862402290106,0.00043134408770129085,0.0015005404129624367,0.003331337356939912,0.00041578515083529055,0.0014152403455227613,0.003064956981688738,0.0004316309350542724
830,detached,0.02789318934082985,0.010887636803090572,0.017005551606416702,2.3608734607696533,2e-05,1e-05,0.0,0.0031233930494636297,0.007268802262842655,0.0004954414907842875,0.0019438290037214756,0.004164053127169609,0.0004301112494431436,0.0016044245567172766,0.0033330279402434826,0.00041458854684606194,0.0015646364772692323,0.003117969958111644,0.0004329115035943687
831,detached,0.02740958146750927,0.010596279054880142,0.016813302412629128,2.1713979244232178,2e-05,1e-05,0.0,0.0030516800470650196,0.007050248794257641,0.0004943499807268381,0.0019108379492536187,0.004167073871940374,0.0004287210467737168,0.0015779946697875857,0.0033124506007879972,0.00041471768054179847,0.0015173614956438541,0.003059322014451027,0.0004248248296789825
832,detached,0.0267875324934721,0.009388687089085579,0.01739884540438652,2.447242259979248,2e-05,1e-05,0.0,0.0030459770932793617,0.005839429330080748,0.0005032813060097396,0.001926578814163804,0.004093696363270283,0.00043954438297078013,0.0015592669369652867,0.00349346362054348,0.00042280310299247503,0.0015170784899964929,0.0035081966780126095,0.00043821748113259673
833,detached,0.027939705178141594,0.010862911120057106,0.017076794058084488,2.4496829509735107,2e-05,1e-05,0.0,0.0030242253560572863,0.007341238670051098,0.0004974469775334001,0.0019342789892107248,0.004042510874569416,0.0004370598471723497,0.0015678891213610768,0.0034835771657526493,0.0004201785777695477,0.0015203686198219657,0.00322967441752553,0.00044125778367742896
834,detached,0.025864407420158386,0.009309351444244385,0.016555055975914,2.13901948928833,2e-05,1e-05,0.0,0.003022582735866308,0.005791668780148029,0.0004951004520989954,0.0018367527518421412,0.004202049691230059,0.00042887357994914055,0.0015039825811982155,0.00334461429156363,0.0004132225876674056,0.0014162512961775064,0.002987945219501853,0.0004213642969261855
835,detached,0.028003614395856857,0.010830448009073734,0.017173167318105698,2.420860528945923,2e-05,1e-05,0.0,0.002930352697148919,0.007406966295093298,0.0004931284347549081,0.0018328010337427258,0.004347906447947025,0.00043182907393202186,0.0014879241352900863,0.003436523489654064,0.0004149213491473347,0.0014340041670948267,0.0033456406090408564,0.0004416165756992996
836,detached,0.028498070314526558,0.010962376371026039,0.01753569394350052,2.360980987548828,2e-05,1e-05,0.0,0.0030956522095948458,0.007362217176705599,0.0005045068101026118,0.001955161103978753,0.0042875465005636215,0.0004383260093163699,0.0016138842329382896,0.003494276199489832,0.00041701365262269974,0.001578600495122373,0.0033135544508695602,0.0004373318515717983
837,detached,0.025644445791840553,0.0092584528028965,0.016385992988944054,1.9547770023345947,2e-05,1e-05,0.0,0.002940909471362829,0.005819394718855619,0.0004981488455086946,0.001837643445469439,0.003955016378313303,0.0004356232238933444,0.0014874812914058566,0.003285588463768363,0.00041683498420752585,0.0013968466082587838,0.0031438518781214952,0.00042710627894848585
838,detached,0.028633911162614822,0.011232997290790081,0.017400914803147316,2.5505616664886475,2e-05,1e-05,0.0,0.0032472535967826843,0.007488269358873367,0.0004974741023033857,0.0020298431627452374,0.004211709834635258,0.0004330101946834475,0.0017050334718078375,0.0033301678486168385,0.00041628058534115553,0.0016285290475934744,0.003224131418392062,0.0004222096176818013
839,detached,0.027638323605060577,0.009644143283367157,0.01799418032169342,2.4752302169799805,2e-05,1e-05,0.0,0.0032242138404399157,0.005923406220972538,0.0004965235712006688,0.0020192270167171955,0.0042828526347875595,0.00043171586003154516,0.0016950456192716956,0.00344645231962204,0.0004141354584135115,0.0017152574146166444,0.003547368571162224,0.0004421256307978183
840,detached,0.027128005400300026,0.010859722271561623,0.016268283128738403,1.7083646059036255,2e-05,1e-05,0.0,0.002900755265727639,0.0074604530818760395,0.0004985141567885876,0.0017493466148152947,0.0038696564733982086,0.0004337378777563572,0.0014093552017584443,0.003362164134159684,0.00041873936424963176,0.0013249239418655634,0.0032747865188866854,0.0004255739040672779
841,detached,0.02703184075653553,0.01069817878305912,0.01633366197347641,0.9179239273071289,2e-05,1e-05,0.0,0.0028460794128477573,0.007357083261013031,0.0004950168076902628,0.0017116727540269494,0.00417086947709322,0.00043102778727188706,0.0013814817648380995,0.0032309982925653458,0.0004149119195062667,0.0013164067640900612,0.003253090661019087,0.00042320197098888457
842,detached,0.030160346999764442,0.011605286970734596,0.018555060029029846,2.675664186477661,2e-05,1e-05,0.0,0.0034750262275338173,0.007625598460435867,0.000504662049934268,0.0021967722568660975,0.004562874790281057,0.00044371429248712957,0.0018368406454101205,0.0034975209273397923,0.00042244483483955264,0.0017514989012852311,0.003413192229345441,0.00043020216980949044
843,detached,0.03095243126153946,0.011740083806216717,0.019212348386645317,2.5858354568481445,2e-05,1e-05,0.0,0.0035528449807316065,0.007684951648116112,0.0005022870027460158,0.002311670919880271,0.004469478502869606,0.00044626445742323995,0.00195568916387856,0.00370011106133461,0.0004319585859775543,0.0019176302012056112,0.003537222743034363,0.0004423221689648926
844,detached,0.028059419244527817,0.01081529725342989,0.0172441229224205,1.5693334341049194,2e-05,1e-05,0.0,0.003058478469029069,0.007260894402861595,0.0004959249636158347,0.0018865428864955902,0.00425227265805006,0.0004306396876927465,0.0015453416854143143,0.003412798512727022,0.00041548325680196285,0.0014973002253100276,0.0033648312091827393,0.00043891335371881723
845,detached,0.029737204313278198,0.009975257329642773,0.01976194605231285,2.821378231048584,2e-05,1e-05,0.0,0.0034899141173809767,0.005982154048979282,0.0005031890468671918,0.0025079406332224607,0.004063345957547426,0.00044247228652238846,0.0022630963940173388,0.003603842342272401,0.0004275582614354789,0.0023385467939078808,0.00367427128367126,0.00044087390415370464
846,detached,0.03248195722699165,0.01154899038374424,0.020932966843247414,2.8227944374084473,2e-05,1e-05,0.0,0.003800414502620697,0.007250871974974871,0.0004977046046406031,0.0028681098483502865,0.004047716036438942,0.0004425279621500522,0.00264468090608716,0.0036660637706518173,0.0004330380470491946,0.0026865482795983553,0.003703458234667778,0.00044082404929213226
847,detached,0.03153255954384804,0.011529017239809036,0.020003542304039,2.6638879776000977,2e-05,1e-05,0.0,0.003564300248399377,0.007470543961971998,0.0004941723891533911,0.0026151728816330433,0.004038864281028509,0.0004407346132211387,0.0023944852873682976,0.0036353510804474354,0.00042902230052277446,0.002419024705886841,0.0035947272554039955,0.00043615885078907013
848,detached,0.027020614594221115,0.009251088835299015,0.017769524827599525,2.0319151878356934,2e-05,1e-05,0.0,0.0030545212794095278,0.0057035586796700954,0.0004930090508423746,0.0019950177520513535,0.004148611333221197,0.00043360423296689987,0.0017159198177978396,0.0034225000999867916,0.0004171795444563031,0.0017183334566652775,0.0034821024164557457,0.00043625550461001694
849,detached,0.028410449624061584,0.009801446460187435,0.018609002232551575,2.727902412414551,2e-05,1e-05,0.0,0.0034720133990049362,0.0058290185406804085,0.000500414171256125,0.0023379831109195948,0.004237741231918335,0.00043473090045154095,0.002066871151328087,0.003379366360604763,0.00041909641004167497,0.0019604091066867113,0.0033296137116849422,0.00044318975415080786
850,detached,0.03094189614057541,0.010219264775514603,0.020722631365060806,2.6887366771698,2e-05,1e-05,0.0,0.0036855393555015326,0.006034598220139742,0.0004991275491192937,0.002655145712196827,0.004403590690344572,0.0004383410851005465,0.002435751724988222,0.003719319123774767,0.00042784883407875896,0.002430576831102371,0.0037612873129546642,0.0004507708072196692
851,detached,0.030321000143885612,0.01115952618420124,0.019161473959684372,2.4627878665924072,2e-05,1e-05,0.0,0.0034926915541291237,0.007173710502684116,0.0004931238945573568,0.0024579165037721395,0.004093807190656662,0.00043804215965792537,0.0021916863042861223,0.0035314259584993124,0.0004237450775690377,0.0021058719139546156,0.003476494923233986,0.0004424833750817925
852,detached,0.02849685400724411,0.010879188776016235,0.017617665231227875,1.9040628671646118,2e-05,1e-05,0.0,0.0031193732284009457,0.007267896085977554,0.0004919187049381435,0.002023471286520362,0.00415033521130681,0.00043201641528867185,0.0017392993904650211,0.0034223489928990602,0.0004163950798101723,0.0017422193195670843,0.003254332346841693,0.0004372477997094393
853,detached,0.028951279819011688,0.00984342023730278,0.019107859581708908,2.555543899536133,2e-05,1e-05,0.0,0.0032831807620823383,0.00605732249096036,0.0005029166932217777,0.0022665963042527437,0.004490050021559,0.0004409787943586707,0.001997417537495494,0.0035699543077498674,0.0004228106408845633,0.001971596386283636,0.0035118786618113518,0.0004365759086795151
854,detached,0.02929941937327385,0.009749398566782475,0.01955002173781395,2.1876587867736816,2e-05,1e-05,0.0,0.0033474061638116837,0.005902737844735384,0.0004992552567273378,0.002401740988716483,0.004453188274055719,0.0004412462003529072,0.0021782938856631517,0.0035744309425354004,0.0004241761635057628,0.002200620248913765,0.0034308494068682194,0.00044547702418640256
855,detached,0.029624909162521362,0.011152123101055622,0.018472786992788315,2.2402377128601074,2e-05,1e-05,0.0,0.003317281138151884,0.007340169511735439,0.0004946730332449079,0.0022328754421323538,0.004053161479532719,0.00043509769602678716,0.0019722154829651117,0.003496697172522545,0.0004178027156740427,0.0019628775771707296,0.0034641739912331104,0.00043788636685349047
856,detached,0.026977496221661568,0.00943843461573124,0.01753906160593033,2.3768482208251953,2e-05,1e-05,0.0,0.0030908563639968634,0.0058545563369989395,0.0004930212162435055,0.001973246457055211,0.004020186606794596,0.0004289757343940437,0.0016811328241601586,0.003334403969347477,0.0004137753858231008,0.001673352438956499,0.003573058871552348,0.00044092960888519883
857,detached,0.02648509293794632,0.009296250529587269,0.017188843339681625,2.202571392059326,2e-05,1e-05,0.0,0.0030593005940318108,0.0057339146733284,0.0005030352040193975,0.0019287881441414356,0.004118483979254961,0.0004330252995714545,0.001638069748878479,0.0033385632559657097,0.0004186475998722017,0.0015932752285152674,0.0032793653663247824,0.00044062500819563866
858,detached,0.029102211818099022,0.01119815744459629,0.01790405437350273,2.5372402667999268,2e-05,1e-05,0.0,0.0032671645749360323,0.007435711100697517,0.0004952822346240282,0.0021626122761517763,0.003955935128033161,0.00042927253525704145,0.0018614240689203143,0.003366235876455903,0.00041550962487235665,0.001817528624087572,0.0034595343749970198,0.0004360021557658911
859,detached,0.02674040198326111,0.009595519863069057,0.017144883051514626,2.640880584716797,2e-05,1e-05,0.0,0.0031273560598492622,0.005975059233605862,0.0004931046860292554,0.00197596475481987,0.003792879404500127,0.00043224659748375416,0.001662696711719036,0.003396866377443075,0.0004206792509648949,0.0016258712857961655,0.0033975939732044935,0.00044008478289470077
860,detached,0.026053648442029953,0.009159275330603123,0.016894374042749405,2.47723388671875,2e-05,1e-05,0.0,0.0029595494270324707,0.005707681179046631,0.0004920444916933775,0.001824918552301824,0.00389789417386055,0.00042960658902302384,0.0015215511666610837,0.003470593597739935,0.0004181622643955052,0.0014752671122550964,0.0034202509559690952,0.0004361292812973261
861,detached,0.027735944837331772,0.010897762142121792,0.016838183626532555,2.5982096195220947,2e-05,1e-05,0.0,0.003058023052290082,0.007339828182011843,0.0004999103839509189,0.0019513488514348865,0.0037711835466325283,0.0004317626589909196,0.0016552264569327235,0.00329113588668406,0.00041868904372677207,0.0015736282803118229,0.00331663666293025,0.0004285728791728616
862,detached,0.025786925107240677,0.009145665913820267,0.01664125919342041,2.7605113983154297,2e-05,1e-05,0.0,0.0029679881408810616,0.005680801346898079,0.0004968763096258044,0.0018472062656655908,0.00396050326526165,0.0004334571131039411,0.001509449677541852,0.003289157059043646,0.0004275270039215684,0.0014016787754371762,0.0033180867321789265,0.0004541937087196857
863,detached,0.025951780378818512,0.009080925025045872,0.016870854422450066,1.7571324110031128,2e-05,1e-05,0.0,0.0029701432213187218,0.005617620889097452,0.0004931608564220369,0.001821177895180881,0.004170253872871399,0.00042871804907917976,0.0014920952962711453,0.0034016468562185764,0.00041378516471013427,0.0014419798972085118,0.003276190022006631,0.0004250067286193371
864,detached,0.02802285924553871,0.010905718430876732,0.01711714081466198,2.633497953414917,2e-05,1e-05,0.0,0.0030036221724003553,0.0074119181372225285,0.000490178819745779,0.001937699387781322,0.004205226898193359,0.0004307046765461564,0.001646098680794239,0.0032557991798967123,0.0004149422748014331,0.0016657212981954217,0.003120571840554476,0.0004403770435601473
865,detached,0.027782496064901352,0.010771741159260273,0.017010753974318504,2.690279006958008,2e-05,1e-05,0.0,0.0030184630304574966,0.0072570382617414,0.0004962394014000893,0.0019276527455076575,0.004209504462778568,0.0004325385089032352,0.0016308430349454284,0.0032016593031585217,0.0004218225949443877,0.0015348034212365746,0.0032269456423819065,0.0004249843186698854
866,detached,0.02646487206220627,0.010488645173609257,0.015976227819919586,1.9653788805007935,2e-05,1e-05,0.0,0.0029048912692815065,0.007091442123055458,0.0004923117812722921,0.0017809619894251227,0.003765413537621498,0.00043262270628474653,0.0014444892294704914,0.0033215275034308434,0.0004170830361545086,0.0013556383782997727,0.003022255841642618,0.0004362348117865622
867,detached,0.027040846645832062,0.01066022552549839,0.01638062112033367,2.840222120285034,2e-05,1e-05,0.0,0.002879807958379388,0.007288338616490364,0.0004920787760056555,0.0017485065618529916,0.0037523824721574783,0.00042903056601062417,0.0014482962433248758,0.003322840202599764,0.0004215628723613918,0.0014168532798066735,0.0033970260992646217,0.0004441229975782335
868,detached,0.02564861625432968,0.009174653328955173,0.016473963856697083,2.5078837871551514,2e-05,1e-05,0.0,0.002933235140517354,0.005746440961956978,0.0004949773428961635,0.0017912209732457995,0.004000009968876839,0.0004303680616430938,0.0014839116483926773,0.003212627023458481,0.0004162904224358499,0.0014278044691309333,0.003279482014477253,0.0004322490422055125
