mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_050_001_cam_00_frame.0085,test,ai_050_001,85,1,False,0.11829864978790283,-0.11829864978790283,299,452,0.04599181190133095,0.076072558760643,0.01960427314043045,0,0.11829864978790283,431.0,196608
eval,0,ai_050_001_cam_00_frame.0085,test,ai_050_001,85,2,False,0.12362261116504669,-0.12362261116504669,351,243,0.045708831399679184,0.07479780167341232,0.019951101392507553,0,0.20006749033927917,429.0,196608
eval,0,ai_050_001_cam_00_frame.0085,test,ai_050_001,85,3,False,0.10885655879974365,-0.10885655879974365,362,232,0.04117516055703163,0.06650719791650772,0.020042145624756813,0,0.23926521837711334,434.0,196608
eval,0,ai_050_001_cam_00_frame.0099,test,ai_050_001,99,1,False,0.10897998511791229,-0.10897998511791229,356,425,0.038064971566200256,0.08069426566362381,0.017602330073714256,0,0.10897998511791229,497.0,196608
eval,0,ai_050_001_cam_00_frame.0099,test,ai_050_001,99,2,False,0.08569540828466415,-0.08569540828466415,360,438,0.03903134539723396,0.06480196118354797,0.0178860891610384,0,0.17386455833911896,496.0,196608
eval,0,ai_050_001_cam_00_frame.0099,test,ai_050_001,99,3,False,0.06256870925426483,0.06256870925426483,298,407,0.0326138474047184,0.04910968244075775,0.01802673563361168,0,0.22108781337738037,497.0,196608
eval,0,ai_052_005_cam_01_frame.0099,train,ai_052_005,99,1,False,0.1966155618429184,-0.1966155618429184,87,257,0.09575507789850235,0.14702208340168,0.024393230676651,0,0.1966155618429184,784.0,196608
eval,0,ai_052_005_cam_01_frame.0099,train,ai_052_005,99,2,False,0.15011589229106903,-0.15011589229106903,208,215,0.08280378580093384,0.10794149339199066,0.022182296961545944,0,0.282598614692688,779.0,196608
eval,0,ai_052_005_cam_01_frame.0099,train,ai_052_005,99,3,False,0.17336226999759674,-0.17336226999759674,206,218,0.0721663236618042,0.10148251056671143,0.022395161911845207,0,0.3737719655036926,776.0,196608
eval,0,ai_028_001_cam_00_frame.0099,train,ai_028_001,99,1,False,0.1447395384311676,-0.1447395384311676,307,178,0.044695042073726654,0.07415542006492615,0.022521287202835083,0,0.1447395384311676,246.0,196608
eval,0,ai_028_001_cam_00_frame.0099,train,ai_028_001,99,2,False,0.06708642095327377,-0.06708642095327377,145,378,0.03480745479464531,0.04852370172739029,0.022693952545523643,0,0.1919631063938141,239.0,196608
eval,0,ai_028_001_cam_00_frame.0099,train,ai_028_001,99,3,False,0.057295382022857666,-0.057295382022857666,65,487,0.03507455810904503,0.041740428656339645,0.02327924594283104,0,0.2222268283367157,235.0,196608
eval,0,ai_036_006_cam_00_frame.0000,train,ai_036_006,0,1,False,0.13378554582595825,-0.13378554582595825,243,352,0.0700903981924057,0.1075538843870163,0.023438692092895508,0,0.13378554582595825,413.0,196608
eval,0,ai_036_006_cam_00_frame.0000,train,ai_036_006,0,2,False,0.17085209488868713,-0.17085209488868713,233,365,0.07180362939834595,0.1062670573592186,0.021379461511969566,0,0.2645891308784485,411.0,196608
eval,0,ai_036_006_cam_00_frame.0000,train,ai_036_006,0,3,False,0.13636817038059235,-0.13636817038059235,234,354,0.0714336559176445,0.09661701321601868,0.021277770400047302,0,0.3460620641708374,412.0,196608
eval,0,ai_011_009_cam_01_frame.0099,train,ai_011_009,99,1,False,0.14599230885505676,-0.14599230885505676,269,319,0.0793331116437912,0.1119663193821907,0.02607904002070427,0,0.14599230885505676,355.0,196608
eval,0,ai_011_009_cam_01_frame.0099,train,ai_011_009,99,2,False,0.16495388746261597,-0.16495388746261597,20,48,0.07401163876056671,0.10733062028884888,0.025913812220096588,0,0.23940646648406982,354.0,196608
eval,0,ai_011_009_cam_01_frame.0099,train,ai_011_009,99,3,False,0.1555129438638687,-0.1555129438638687,22,33,0.06177690997719765,0.08874186128377914,0.024380188435316086,0,0.33396977186203003,353.0,196608
eval,0,ai_024_018_cam_00_frame.0099,train,ai_024_018,99,1,False,0.12248826026916504,-0.12248826026916504,15,402,0.058578524738550186,0.08936015516519547,0.021433908492326736,0,0.12248826026916504,454.0,196608
eval,0,ai_024_018_cam_00_frame.0099,train,ai_024_018,99,2,False,0.06889063119888306,0.06889063119888306,95,305,0.04331473633646965,0.05385582894086838,0.018761862069368362,0,0.1561054289340973,453.0,196608
eval,0,ai_024_018_cam_00_frame.0099,train,ai_024_018,99,3,False,0.061576709151268005,-0.061576709151268005,242,409,0.0412914901971817,0.04858502745628357,0.018646813929080963,0,0.1915602684020996,452.0,196608
eval,0,ai_017_009_cam_03_frame.0099,train,ai_017_009,99,1,False,0.15134184062480927,0.15134184062480927,124,118,0.06973693519830704,0.10920142382383347,0.02572701685130596,0,0.15134184062480927,326.0,196608
eval,0,ai_017_009_cam_03_frame.0099,train,ai_017_009,99,2,False,0.0987224280834198,0.0987224280834198,143,104,0.04535992816090584,0.07220001518726349,0.022933606058359146,0,0.17758861184120178,323.0,196608
eval,0,ai_017_009_cam_03_frame.0099,train,ai_017_009,99,3,False,0.1711602509021759,0.1711602509021759,14,257,0.06224936991930008,0.11972188949584961,0.022422723472118378,0,0.3101349174976349,321.0,196608
eval,0,ai_031_009_cam_00_frame.0000,train,ai_031_009,0,1,False,0.2507143020629883,-0.2507143020629883,51,467,0.06493183970451355,0.12108582258224487,0.021915387362241745,0,0.2507143020629883,778.0,196608
eval,0,ai_031_009_cam_00_frame.0000,train,ai_031_009,0,2,False,0.26315397024154663,-0.26315397024154663,52,473,0.09381652623414993,0.1658739149570465,0.02222827635705471,0,0.32676398754119873,775.0,196608
eval,0,ai_031_009_cam_00_frame.0000,train,ai_031_009,0,3,False,0.240501269698143,0.240501269698143,74,228,0.08411134779453278,0.17212559282779694,0.021894492208957672,0,0.3866121470928192,774.0,196608
eval,0,ai_002_002_cam_00_frame.0099,train,ai_002_002,99,1,False,0.10961616039276123,-0.10961616039276123,195,197,0.057656578719615936,0.08189268410205841,0.0205837432295084,0,0.10961616039276123,364.0,196608
eval,0,ai_002_002_cam_00_frame.0099,train,ai_002_002,99,2,False,0.11787964403629303,-0.11787964403629303,324,80,0.048903584480285645,0.08480680733919144,0.01994381844997406,0,0.192531019449234,363.0,196608
eval,0,ai_002_002_cam_00_frame.0099,train,ai_002_002,99,3,False,0.09283338487148285,-0.09283338487148285,192,192,0.04256117343902588,0.0675453469157219,0.01977110281586647,0,0.26572340726852417,362.0,196608
eval,0,ai_027_003_cam_00_frame.0000,train,ai_027_003,0,1,False,0.1696973592042923,-0.1696973592042923,210,109,0.06522400677204132,0.12430967390537262,0.02241954766213894,0,0.1696973592042923,419.0,196608
eval,0,ai_027_003_cam_00_frame.0000,train,ai_027_003,0,2,False,0.19424116611480713,-0.19424116611480713,212,105,0.05957614257931709,0.15404008328914642,0.021663730964064598,0,0.3260749578475952,426.0,196608
eval,0,ai_027_003_cam_00_frame.0000,train,ai_027_003,0,3,False,0.2534419894218445,-0.2534419894218445,202,109,0.10812793672084808,0.15791983902454376,0.021690940484404564,0,0.5191671252250671,438.0,196608
eval,0,ai_055_004_cam_00_frame.0099,train,ai_055_004,99,1,False,0.13104021549224854,-0.13104021549224854,144,191,0.05914803594350815,0.10398317873477936,0.02064855769276619,0,0.13104021549224854,255.0,196608
eval,0,ai_055_004_cam_00_frame.0099,train,ai_055_004,99,2,False,0.10729498416185379,-0.10729498416185379,132,193,0.04319129139184952,0.07517741620540619,0.019848031923174858,0,0.19270619750022888,254.0,196608
eval,0,ai_055_004_cam_00_frame.0099,train,ai_055_004,99,3,False,0.08877530694007874,-0.08877530694007874,9,352,0.03734652325510979,0.058818161487579346,0.019471006467938423,0,0.24735480546951294,250.0,196608
eval,0,ai_039_006_cam_00_frame.0000,train,ai_039_006,0,1,False,0.14865684509277344,-0.14865684509277344,287,12,0.10592875629663467,0.12584631145000458,0.02036423236131668,0,0.14865684509277344,362.0,196608
eval,0,ai_039_006_cam_00_frame.0000,train,ai_039_006,0,2,False,0.11098004877567291,-0.11098004877567291,322,1,0.07738076150417328,0.09119325131177902,0.019220678135752678,0,0.22008752822875977,374.0,196608
eval,0,ai_039_006_cam_00_frame.0000,train,ai_039_006,0,3,False,0.14620552957057953,-0.14620552957057953,339,46,0.09807370603084564,0.1165667250752449,0.019614487886428833,0,0.3404490351676941,382.0,196608
eval,0,ai_005_006_cam_00_frame.0099,train,ai_005_006,99,1,False,0.13089285790920258,-0.13089285790920258,173,459,0.08110260218381882,0.09861629456281662,0.022535501047968864,0,0.13089285790920258,349.0,196608
eval,0,ai_005_006_cam_00_frame.0099,train,ai_005_006,99,2,False,0.17265327274799347,-0.17265327274799347,235,449,0.11055557429790497,0.14656612277030945,0.02332787774503231,0,0.2686834931373596,354.0,196608
eval,0,ai_005_006_cam_00_frame.0099,train,ai_005_006,99,3,False,0.12903514504432678,-0.12903514504432678,239,448,0.06201564520597458,0.09784726053476334,0.021324507892131805,0,0.32260310649871826,361.0,196608
eval,0,ai_041_001_cam_00_frame.0000,train,ai_041_001,0,1,False,0.11432632803916931,-0.11432632803916931,268,66,0.03253413736820221,0.052287060767412186,0.02006930485367775,0,0.11432632803916931,217.0,196608
eval,0,ai_041_001_cam_00_frame.0000,train,ai_041_001,0,2,False,0.11909151077270508,-0.11909151077270508,279,62,0.0360322929918766,0.05469512194395065,0.020941417664289474,0,0.20148985087871552,217.0,196608
eval,0,ai_041_001_cam_00_frame.0000,train,ai_041_001,0,3,False,0.12171141058206558,-0.12171141058206558,276,67,0.036821428686380386,0.06034177541732788,0.021181246265769005,0,0.2796097993850708,216.0,196608
eval,0,ai_015_005_cam_00_frame.0000,train,ai_015_005,0,1,False,0.16303019225597382,-0.16303019225597382,368,229,0.09939905256032944,0.13589921593666077,0.02382144145667553,0,0.16303019225597382,661.0,196608
eval,0,ai_015_005_cam_00_frame.0000,train,ai_015_005,0,2,False,0.16757462918758392,-0.16757462918758392,366,228,0.08602381497621536,0.1145542562007904,0.022492390125989914,0,0.30481579899787903,660.0,196608
eval,0,ai_015_005_cam_00_frame.0000,train,ai_015_005,0,3,False,0.11419342458248138,-0.11419342458248138,357,287,0.07412000745534897,0.08867679536342621,0.022285066545009613,0,0.3728036880493164,660.0,196608
eval,0,ai_009_003_cam_00_frame.0000,train,ai_009_003,0,1,False,0.3050321042537689,-0.3050321042537689,203,305,0.055068887770175934,0.1280657947063446,0.020278535783290863,0,0.3050321042537689,545.0,196608
eval,0,ai_009_003_cam_00_frame.0000,train,ai_009_003,0,2,False,0.2714766561985016,0.2714766561985016,204,296,0.04592744633555412,0.1016056090593338,0.019538937136530876,0,0.4369848966598511,543.0,196608
eval,0,ai_009_003_cam_00_frame.0000,train,ai_009_003,0,3,False,0.22343602776527405,-0.22343602776527405,191,304,0.04934893921017647,0.10400165617465973,0.01921830140054226,0,0.4349824786186218,542.0,196608
eval,0,ai_003_005_cam_00_frame.0000,train,ai_003_005,0,1,False,0.17048417031764984,-0.17048417031764984,29,365,0.0679171234369278,0.10541075468063354,0.021695565432310104,0,0.17048417031764984,836.0,196608
eval,0,ai_003_005_cam_00_frame.0000,train,ai_003_005,0,2,False,0.14557626843452454,-0.14557626843452454,66,294,0.052768610417842865,0.08569134771823883,0.021438604220747948,0,0.2496558427810669,836.0,196608
eval,0,ai_003_005_cam_00_frame.0000,train,ai_003_005,0,3,False,0.13203172385692596,-0.13203172385692596,88,490,0.045218709856271744,0.0782962366938591,0.020985683426260948,0,0.28191184997558594,835.0,196608
eval,0,ai_044_007_cam_01_frame.0099,train,ai_044_007,99,1,False,0.13466189801692963,-0.13466189801692963,33,328,0.07533179968595505,0.09905888885259628,0.023320209234952927,0,0.13466189801692963,559.0,196608
eval,0,ai_044_007_cam_01_frame.0099,train,ai_044_007,99,2,False,0.11506609618663788,-0.11506609618663788,42,342,0.05900772288441658,0.08357664197683334,0.02198355458676815,0,0.2249797135591507,557.0,196608
eval,0,ai_044_007_cam_01_frame.0099,train,ai_044_007,99,3,False,0.08699990808963776,0.08699990808963776,233,15,0.05069069191813469,0.06498821079730988,0.020783068612217903,0,0.26592153310775757,557.0,196608
eval,0,ai_053_020_cam_00_frame.0000,train,ai_053_020,0,1,False,0.13627028465270996,-0.13627028465270996,289,219,0.05834129452705383,0.08313890546560287,0.01872147247195244,0,0.13627028465270996,243.0,196608
eval,0,ai_053_020_cam_00_frame.0000,train,ai_053_020,0,2,False,0.16421063244342804,-0.16421063244342804,206,493,0.054231926798820496,0.07885903120040894,0.02045009844005108,0,0.2468412220478058,246.0,196608
eval,0,ai_053_020_cam_00_frame.0000,train,ai_053_020,0,3,False,0.2132929414510727,0.2132929414510727,223,167,0.04836690053343773,0.14856977760791779,0.020764607936143875,0,0.28102362155914307,251.0,196608
eval,0,ai_033_010_cam_00_frame.0000,train,ai_033_010,0,1,False,0.10554133355617523,-0.10554133355617523,297,379,0.04939478263258934,0.08160609751939774,0.01954333484172821,0,0.10554133355617523,505.0,196608
eval,0,ai_033_010_cam_00_frame.0000,train,ai_033_010,0,2,False,0.08858779072761536,0.08858779072761536,310,461,0.04314610734581947,0.06654933840036392,0.019678981974720955,0,0.15853634476661682,504.0,196608
eval,0,ai_033_010_cam_00_frame.0000,train,ai_033_010,0,3,False,0.28648799657821655,0.28648799657821655,309,461,0.040177155286073685,0.1902390867471695,0.019424699246883392,0,0.37236419320106506,506.0,196608
eval,0,ai_013_004_cam_00_frame.0000,train,ai_013_004,0,1,False,0.07755082845687866,-0.07755082845687866,356,147,0.049458980560302734,0.06349947303533554,0.019064560532569885,0,0.07755082845687866,272.0,196608
eval,0,ai_013_004_cam_00_frame.0000,train,ai_013_004,0,2,False,0.0716988742351532,-0.0716988742351532,380,283,0.04219263792037964,0.05574045702815056,0.018496301025152206,0,0.12213195860385895,269.0,196608
eval,0,ai_013_004_cam_00_frame.0000,train,ai_013_004,0,3,False,0.07286573201417923,-0.07286573201417923,355,151,0.04253024607896805,0.060797158628702164,0.018519945442676544,0,0.1903255134820938,267.0,196608
eval,0,ai_030_009_cam_00_frame.0000,train,ai_030_009,0,1,False,0.1309451013803482,-0.1309451013803482,236,319,0.044096410274505615,0.07013267278671265,0.020681800320744514,0,0.1309451013803482,310.0,196608
eval,0,ai_030_009_cam_00_frame.0000,train,ai_030_009,0,2,False,0.19302020967006683,0.19302020967006683,59,402,0.03900296241044998,0.14020495116710663,0.02093558758497238,0,0.22887305915355682,308.0,196608
eval,0,ai_030_009_cam_00_frame.0000,train,ai_030_009,0,3,False,0.2224183976650238,0.2224183976650238,72,394,0.03717506676912308,0.16767607629299164,0.021274423226714134,0,0.38344961404800415,306.0,196608
eval,0,ai_036_008_cam_00_frame.0000,train,ai_036_008,0,1,False,0.11733543872833252,-0.11733543872833252,253,167,0.04848387837409973,0.05946984514594078,0.020306222140789032,0,0.11733543872833252,413.0,196608
eval,0,ai_036_008_cam_00_frame.0000,train,ai_036_008,0,2,False,0.14733336865901947,0.14733336865901947,96,469,0.04810858890414238,0.09760109335184097,0.020539073273539543,0,0.17874544858932495,415.0,196608
eval,0,ai_036_008_cam_00_frame.0000,train,ai_036_008,0,3,False,0.1115129142999649,-0.1115129142999649,232,243,0.0401059128344059,0.06156778335571289,0.020893968641757965,0,0.2566882073879242,420.0,196608
eval,0,ai_008_010_cam_00_frame.0000,train,ai_008_010,0,1,False,0.1076553612947464,-0.1076553612947464,266,410,0.047535065561532974,0.07106895744800568,0.022423965856432915,0,0.1076553612947464,361.0,196608
eval,0,ai_008_010_cam_00_frame.0000,train,ai_008_010,0,2,False,0.2290809452533722,0.2290809452533722,195,332,0.048070795834064484,0.13752274215221405,0.022931423038244247,0,0.2519698739051819,360.0,196608
eval,0,ai_008_010_cam_00_frame.0000,train,ai_008_010,0,3,False,0.4252597987651825,0.4252597987651825,196,322,0.039773307740688324,0.19293630123138428,0.022852789610624313,0,0.5537201166152954,361.0,196608
eval,0,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,1,False,0.24050717055797577,-0.24050717055797577,368,450,0.0563322976231575,0.16372670233249664,0.017677200958132744,0,0.24050717055797577,383.0,196608
eval,0,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,2,False,0.3110807240009308,-0.3110807240009308,364,464,0.04560854658484459,0.18564635515213013,0.01709020882844925,0,0.4878520965576172,385.0,196608
eval,0,ai_026_019_cam_00_frame.0000,train,ai_026_019,0,3,False,0.44612565636634827,-0.44612565636634827,369,459,0.035079702734947205,0.2427920252084732,0.0167720727622509,0,0.8228713274002075,386.0,196608
eval,0,ai_038_002_cam_00_frame.0099,train,ai_038_002,99,1,False,0.05478140711784363,-0.05478140711784363,353,265,0.03688675910234451,0.04428790509700775,0.018083326518535614,0,0.05478140711784363,512.0,196608
