mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
train,1,ai_044_002_cam_01_frame.0099,train,ai_044_002,99,1,False,0.13388578593730927,-0.13388578593730927,187,430,0.06168217211961746,0.08684539049863815,0.019896335899829865,0,0.13388578593730927,477.0,196608
train,1,ai_044_002_cam_01_frame.0099,train,ai_044_002,99,2,False,0.1435895562171936,0.1435895562171936,33,379,0.057483043521642685,0.08572003245353699,0.01961493119597435,0,0.2372380942106247,472.0,196608
train,1,ai_044_002_cam_01_frame.0099,train,ai_044_002,99,3,False,0.12694735825061798,-0.12694735825061798,4,415,0.06118662282824516,0.09324268996715546,0.019704464823007584,0,0.2683715522289276,466.0,196608
train,1,ai_043_002_cam_00_frame.0000,val,ai_043_002,0,1,False,0.22093991935253143,-0.22093991935253143,245,312,0.05300236493349075,0.10599339753389359,0.019451672211289406,0,0.22093991935253143,207.0,196608
train,1,ai_043_002_cam_00_frame.0000,val,ai_043_002,0,2,False,0.14493249356746674,-0.14493249356746674,323,400,0.05041304975748062,0.0928596779704094,0.01967192254960537,0,0.2482290267944336,211.0,196608
train,1,ai_043_002_cam_00_frame.0000,val,ai_043_002,0,3,False,0.22765928506851196,-0.22765928506851196,319,401,0.05000538006424904,0.09680744260549545,0.019496411085128784,0,0.4231221377849579,215.0,196608
train,1,ai_043_002_cam_00_frame.0014,val,ai_043_002,14,1,False,0.15147064626216888,-0.15147064626216888,280,468,0.041623298078775406,0.08389416337013245,0.019934237003326416,0,0.15147064626216888,249.0,196608
train,1,ai_043_002_cam_00_frame.0014,val,ai_043_002,14,2,False,0.17533548176288605,-0.17533548176288605,201,483,0.043160051107406616,0.13782267272472382,0.020515231415629387,0,0.25179368257522583,248.0,196608
train,1,ai_043_002_cam_00_frame.0014,val,ai_043_002,14,3,False,0.10502742230892181,0.10502742230892181,276,472,0.0385177806019783,0.06426642835140228,0.020910849794745445,0,0.2403324842453003,248.0,196608
train,1,ai_043_002_cam_00_frame.0028,val,ai_043_002,28,1,False,0.24435876309871674,-0.24435876309871674,365,274,0.04852553457021713,0.10814595967531204,0.0191110298037529,0,0.24435876309871674,285.0,196608
train,1,ai_043_002_cam_00_frame.0028,val,ai_043_002,28,2,False,0.1946258395910263,-0.1946258395910263,349,283,0.052728015929460526,0.09168250858783722,0.019322063773870468,0,0.33634018898010254,287.0,196608
train,1,ai_043_002_cam_00_frame.0028,val,ai_043_002,28,3,False,0.1418641358613968,-0.1418641358613968,291,90,0.054957736283540726,0.08213678747415543,0.019251180812716484,0,0.3874218463897705,295.0,196608
train,1,ai_043_002_cam_00_frame.0042,val,ai_043_002,42,1,False,0.343527615070343,-0.343527615070343,230,245,0.045788269490003586,0.10846567898988724,0.020518582314252853,0,0.343527615070343,209.0,196608
train,1,ai_043_002_cam_00_frame.0042,val,ai_043_002,42,2,False,0.1335652768611908,-0.1335652768611908,249,423,0.04410627856850624,0.08213494718074799,0.021177057176828384,0,0.3613072335720062,204.0,196608
train,1,ai_043_002_cam_00_frame.0042,val,ai_043_002,42,3,False,0.1845843344926834,-0.1845843344926834,210,326,0.042831823229789734,0.1073480173945427,0.020959367975592613,0,0.45998287200927734,202.0,196608
train,1,ai_043_002_cam_00_frame.0057,val,ai_043_002,57,1,False,0.17632119357585907,-0.17632119357585907,370,314,0.061867907643318176,0.13072554767131805,0.019017517566680908,0,0.17632119357585907,463.0,196608
train,1,ai_043_002_cam_00_frame.0057,val,ai_043_002,57,2,False,0.16084301471710205,-0.16084301471710205,358,63,0.05496318265795708,0.09726165980100632,0.019112542271614075,0,0.24434101581573486,461.0,196608
train,1,ai_043_002_cam_00_frame.0057,val,ai_043_002,57,3,False,0.2595122158527374,-0.2595122158527374,366,95,0.05465889722108841,0.20529884099960327,0.018539004027843475,0,0.40522074699401855,473.0,196608
train,1,ai_043_002_cam_00_frame.0071,val,ai_043_002,71,1,False,0.14321891963481903,-0.14321891963481903,238,97,0.051105838268995285,0.08407285064458847,0.01914636418223381,0,0.14321891963481903,546.0,196608
train,1,ai_043_002_cam_00_frame.0071,val,ai_043_002,71,2,False,0.16580550372600555,-0.16580550372600555,217,195,0.04972664266824722,0.0806494951248169,0.01905631646513939,0,0.25814518332481384,537.0,196608
train,1,ai_043_002_cam_00_frame.0071,val,ai_043_002,71,3,False,0.1030002236366272,-0.1030002236366272,377,60,0.050898391753435135,0.07564886659383774,0.019169554114341736,0,0.26183652877807617,530.0,196608
train,1,ai_043_002_cam_00_frame.0085,val,ai_043_002,85,1,False,0.31665951013565063,-0.31665951013565063,218,410,0.046812865883111954,0.14444659650325775,0.019478032365441322,0,0.31665951013565063,238.0,196608
train,1,ai_043_002_cam_00_frame.0085,val,ai_043_002,85,2,False,0.2657758593559265,-0.2657758593559265,221,411,0.03968948498368263,0.07739373296499252,0.0200100876390934,0,0.49205684661865234,233.0,196608
train,1,ai_043_002_cam_00_frame.0085,val,ai_043_002,85,3,False,0.1879735291004181,0.1879735291004181,187,444,0.036099426448345184,0.10737123340368271,0.01944863796234131,0,0.53115314245224,230.0,196608
train,1,ai_043_002_cam_00_frame.0099,val,ai_043_002,99,1,False,0.17714102566242218,-0.17714102566242218,357,435,0.052554935216903687,0.09746702015399933,0.019270269200205803,0,0.17714102566242218,306.0,196608
train,1,ai_043_002_cam_00_frame.0099,val,ai_043_002,99,2,False,0.1700843721628189,-0.1700843721628189,227,362,0.056488849222660065,0.09115894138813019,0.01915019005537033,0,0.21406994760036469,305.0,196608
train,1,ai_043_002_cam_00_frame.0099,val,ai_043_002,99,3,False,0.1716001182794571,-0.1716001182794571,350,437,0.0525025837123394,0.11752007901668549,0.018928902223706245,0,0.3424527049064636,308.0,196608
train,1,ai_047_001_cam_00_frame.0000,val,ai_047_001,0,1,False,0.12490645796060562,-0.12490645796060562,171,452,0.05409692972898483,0.0829906240105629,0.019715696573257446,0,0.12490645796060562,553.0,196608
train,1,ai_047_001_cam_00_frame.0000,val,ai_047_001,0,2,False,0.10307981073856354,-0.10307981073856354,259,199,0.046313852071762085,0.06675682216882706,0.0195429977029562,0,0.1648954451084137,548.0,196608
