snapshot,step,stage,k0/full/point_rel,k0/full/depth_rel,k0/full/depth_delta_1.01,k0/full/depth_delta_1.25,k0/full/boundary_f1,k0/crop/point_rel,k0/crop/depth_rel,k0/crop/depth_delta_1.01,k0/crop/depth_delta_1.25,k0/crop/boundary_f1,k0/structure/point_rel,k0/structure/depth_rel,k0/structure/depth_delta_1.01,k0/structure/depth_delta_1.25,k0/structure/boundary_f1,k1/full/point_rel,k1/full/depth_rel,k1/full/depth_delta_1.01,k1/full/depth_delta_1.25,k1/full/boundary_f1,k1/crop/point_rel,k1/crop/depth_rel,k1/crop/depth_delta_1.01,k1/crop/depth_delta_1.25,k1/crop/boundary_f1,k1/structure/point_rel,k1/structure/depth_rel,k1/structure/depth_delta_1.01,k1/structure/depth_delta_1.25,k1/structure/boundary_f1,k3/full/point_rel,k3/full/depth_rel,k3/full/depth_delta_1.01,k3/full/depth_delta_1.25,k3/full/boundary_f1,k3/crop/point_rel,k3/crop/depth_rel,k3/crop/depth_delta_1.01,k3/crop/depth_delta_1.25,k3/crop/boundary_f1,k3/structure/point_rel,k3/structure/depth_rel,k3/structure/depth_delta_1.01,k3/structure/depth_delta_1.25,k3/structure/boundary_f1,k5/full/point_rel,k5/full/depth_rel,k5/full/depth_delta_1.01,k5/full/depth_delta_1.25,k5/full/boundary_f1,k5/crop/point_rel,k5/crop/depth_rel,k5/crop/depth_delta_1.01,k5/crop/depth_delta_1.25,k5/crop/boundary_f1,k5/structure/point_rel,k5/structure/depth_rel,k5/structure/depth_delta_1.01,k5/structure/depth_delta_1.25,k5/structure/boundary_f1
periodic,1000,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1100,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1200,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1300,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1400,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1500,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1600,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1700,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1800,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,1900,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2000,detached,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2100,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2200,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2300,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2400,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2500,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2600,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2700,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2800,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,2900,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,3000,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,3100,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,3200,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,3300,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
periodic,3400,joint,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0,1.0820695161819458,1.0,0.0,0.0,0.0,1.076865315437317,1.0,0.0,0.0,0.0,1.076602816581726,1.0,0.0,0.0,0.0
