step,stage,loss,base_loss,refined_loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
174,detached,0.2223673313856125,0.05860595032572746,0.16376137733459473,0.4209217131137848,2e-05,1e-05,0.0,0.018740002065896988,0.03895101323723793,0.0009149363613687456,0.018468080088496208,0.034886278212070465,0.0009262431412935257,0.01834266260266304,0.034301288425922394,0.0009393359068781137,0.01833409257233143,0.036606866866350174,0.0009565318468958139
175,detached,0.22079725563526154,0.05571569874882698,0.16508156061172485,0.38416123390197754,2e-05,1e-05,0.0,0.01871464028954506,0.03608739748597145,0.0009136626613326371,0.018422968685626984,0.03740936145186424,0.0009248609421774745,0.018294626846909523,0.03626379370689392,0.0009410687489435077,0.018275227397680283,0.033592186868190765,0.0009574758587405086
176,detached,0.22538648545742035,0.05910183861851692,0.16628465056419373,0.6066766977310181,2e-05,1e-05,0.0,0.01858391799032688,0.0396028533577919,0.0009150689002126455,0.018267890438437462,0.03795861825346947,0.000925548723898828,0.018134690821170807,0.035198260098695755,0.000942593440413475,0.01811637170612812,0.03577980399131775,0.0009608712280169129
177,detached,0.2216183990240097,0.05834426358342171,0.1632741391658783,0.47684553265571594,2e-05,1e-05,0.0,0.018569836392998695,0.038860585540533066,0.0009138385066762567,0.01825004816055298,0.037545233964920044,0.0009239270584657788,0.01810131035745144,0.03434121236205101,0.0009369638282805681,0.018077904358506203,0.03414306044578552,0.0009544856729917228
178,detached,0.2188732922077179,0.05655396729707718,0.1623193323612213,0.578429102897644,2e-05,1e-05,0.0,0.018717078492045403,0.03692668303847313,0.000910207920242101,0.01840132474899292,0.03423641622066498,0.0009194064186885953,0.018266091123223305,0.03634609654545784,0.0009370918851345778,0.01824530027806759,0.034012529999017715,0.0009550672257319093
179,detached,0.2209349274635315,0.05787822976708412,0.16305670142173767,0.6094003915786743,2e-05,1e-05,0.0,0.018920553848147392,0.03805236518383026,0.000905308173969388,0.018619218841195107,0.035403165966272354,0.0009153409628197551,0.01849210634827614,0.035470232367515564,0.0009329685708507895,0.018474068492650986,0.033799074590206146,0.0009505193447694182
180,detached,0.22275862097740173,0.05673864856362343,0.1660199761390686,0.456803560256958,2e-05,1e-05,0.0,0.019115129485726357,0.03672221675515175,0.0009013012750074267,0.018799621611833572,0.03618796914815903,0.0009121631737798452,0.018672194331884384,0.035403553396463394,0.0009289281442761421,0.018667681142687798,0.03550082445144653,0.0009470522636547685
181,detached,0.22091783583164215,0.05585259199142456,0.1650652438402176,0.4712601602077484,2e-05,1e-05,0.0,0.019291209056973457,0.035662855952978134,0.0008985234890133142,0.018959395587444305,0.03408952057361603,0.0009104890050366521,0.01880784146487713,0.03618679195642471,0.0009283684776164591,0.018794111907482147,0.0354408398270607,0.0009478807332925498
182,detached,0.22403939068317413,0.05684839189052582,0.16719099879264832,0.5959676504135132,2e-05,1e-05,0.0,0.019108839333057404,0.03683830052614212,0.0009012530790641904,0.018737077713012695,0.03752037510275841,0.0009133677231147885,0.01856119930744171,0.03607675060629845,0.0009295131894759834,0.01852397806942463,0.03497984632849693,0.0009488838841207325
183,detached,0.22154921293258667,0.05646765977144241,0.16508156061172485,0.4773314297199249,2e-05,1e-05,0.0,0.018995575606822968,0.03656779229640961,0.0009042910533025861,0.018612021580338478,0.03624121844768524,0.0009160719928331673,0.01842302642762661,0.035636916756629944,0.0009311625617556274,0.018373336642980576,0.03499770537018776,0.0009500908199697733
184,detached,0.220198392868042,0.05677302926778793,0.16342535614967346,0.5364654660224915,2e-05,1e-05,0.0,0.018741514533758163,0.037120264023542404,0.0009112494299188256,0.01833655871450901,0.03594494238495827,0.0009221074869856238,0.018138621002435684,0.03526865690946579,0.0009342486737295985,0.01809745654463768,0.034828346222639084,0.0009544198401272297
185,detached,0.2225884646177292,0.0569969117641449,0.1655915528535843,0.526400625705719,2e-05,1e-05,0.0,0.018630066886544228,0.03745145723223686,0.0009153850842267275,0.01821114309132099,0.03565123677253723,0.0009249176946468651,0.018014470115303993,0.03667585551738739,0.0009389519109390676,0.017963167279958725,0.036255061626434326,0.0009567501838319004
186,detached,0.22187021374702454,0.05855588614940643,0.1633143275976181,0.5084787607192993,2e-05,1e-05,0.0,0.018669214099645615,0.03897124528884888,0.0009154274594038725,0.018261870369315147,0.03620973974466324,0.000925143132917583,0.018083924427628517,0.035387828946113586,0.0009388275211676955,0.018072539940476418,0.03447674959897995,0.0009577036835253239
187,detached,0.21809165179729462,0.054465461522340775,0.16362619400024414,0.5887368321418762,2e-05,1e-05,0.0,0.018776994198560715,0.034774936735630035,0.0009135296568274498,0.018380634486675262,0.03638583421707153,0.0009222544031217694,0.018213292583823204,0.0337064266204834,0.0009340747492387891,0.01820131577551365,0.035928621888160706,0.0009537492878735065
188,detached,0.21889352798461914,0.05476512387394905,0.1641284078359604,0.5259701013565063,2e-05,1e-05,0.0,0.01865856908261776,0.03519182279706001,0.0009147332748398185,0.018222974613308907,0.036741647869348526,0.0009232908487319946,0.018042773008346558,0.03489869087934494,0.000937467033509165,0.018030263483524323,0.03537196293473244,0.0009593359427526593
189,detached,0.22138339281082153,0.05792512372136116,0.16345827281475067,0.7814761400222778,2e-05,1e-05,0.0,0.018524743616580963,0.03848164156079292,0.0009187401738017797,0.0180988609790802,0.035777777433395386,0.0009274816839024425,0.017920183017849922,0.03538266941905022,0.0009417206747457385,0.01790323108434677,0.03554043173789978,0.000965916202403605
190,detached,0.214138925075531,0.054517682641744614,0.1596212387084961,0.41056162118911743,2e-05,1e-05,0.0,0.01846051588654518,0.03513751178979874,0.0009196551400236785,0.01802145689725876,0.03390887752175331,0.0009296769858337939,0.017824513837695122,0.03589267656207085,0.0009425401804037392,0.01779370941221714,0.033340808004140854,0.0009669862920418382
191,detached,0.2153281569480896,0.05727047845721245,0.15805767476558685,0.44557738304138184,2e-05,1e-05,0.0,0.018359731882810593,0.037988677620887756,0.0009220702340826392,0.017900722101330757,0.03331120312213898,0.0009322452824562788,0.017703423276543617,0.0340169221162796,0.0009452488739043474,0.01767810620367527,0.034602608531713486,0.0009671995649114251
192,detached,0.21404168009757996,0.054178789258003235,0.15986289083957672,0.4965895116329193,2e-05,1e-05,0.0,0.018375452607870102,0.034882914274930954,0.0009204212110489607,0.017923137173056602,0.03617173433303833,0.0009305949788540602,0.017749832943081856,0.0339571088552475,0.0009422403527423739,0.017764581367373466,0.03345673903822899,0.0009669222636148334
193,detached,0.21814754605293274,0.05746742710471153,0.1606801152229309,0.47605428099632263,2e-05,1e-05,0.0,0.01831783726811409,0.03822851926088333,0.0009210691787302494,0.017827564850449562,0.035401586443185806,0.0009287239518016577,0.017615819349884987,0.03596869111061096,0.0009424275485798717,0.017593374475836754,0.03343505039811134,0.0009668784332461655
194,detached,0.21923063695430756,0.05686338618397713,0.16236725449562073,0.5461370944976807,2e-05,1e-05,0.0,0.01835963875055313,0.037584949284791946,0.0009187983232550323,0.01788201369345188,0.03588177636265755,0.0009292339673265815,0.017670469358563423,0.035757776349782944,0.0009414941305294633,0.017648160457611084,0.03468988463282585,0.0009664573008194566
195,detached,0.21312661468982697,0.0539657324552536,0.15916088223457336,0.6628936529159546,2e-05,1e-05,0.0,0.01853933557868004,0.03451130911707878,0.0009150870610028505,0.018077785149216652,0.03311826288700104,0.000925061060115695,0.017899606376886368,0.034396689385175705,0.000939156103413552,0.01790628209710121,0.034930989146232605,0.000967043568380177
196,detached,0.2188241332769394,0.05795864388346672,0.16086548566818237,0.40242689847946167,2e-05,1e-05,0.0,0.01847662217915058,0.038566745817661285,0.0009152782149612904,0.01798623986542225,0.035501930862665176,0.0009257304482161999,0.01778126135468483,0.033851493149995804,0.0009405608288943768,0.01777554489672184,0.03513462841510773,0.0009681002120487392
197,detached,0.21349647641181946,0.055321574211120605,0.15817490220069885,0.6006258726119995,2e-05,1e-05,0.0,0.01845703274011612,0.03594869747757912,0.000915844808332622,0.017962396144866943,0.03338292986154556,0.0009254502365365624,0.017754683271050453,0.033582061529159546,0.0009411495411768556,0.017738422378897667,0.03492063656449318,0.0009671787265688181
198,detached,0.2160460650920868,0.05635443329811096,0.15969163179397583,0.5824611783027649,2e-05,1e-05,0.0,0.018277833238244057,0.03715623542666435,0.0009203642257489264,0.01775186136364937,0.03632742911577225,0.0009290995076298714,0.01752154342830181,0.0346946083009243,0.0009443481685593724,0.01748194545507431,0.033069681376218796,0.000971113215200603
199,detached,0.20927466452121735,0.05332859233021736,0.15594607591629028,0.5099786520004272,2e-05,1e-05,0.0,0.01823432557284832,0.034172166138887405,0.0009221032960340381,0.01770058460533619,0.0337725467979908,0.0009287551511079073,0.017484528943896294,0.03402763232588768,0.0009440653957426548,0.01747242361307144,0.0326446034014225,0.000970926252193749
200,detached,0.21078240871429443,0.05590565502643585,0.15487675368785858,0.607173502445221,2e-05,1e-05,0.0,0.018131382763385773,0.03684869408607483,0.0009255780605599284,0.017573261633515358,0.032906100153923035,0.000931916874833405,0.017342643812298775,0.034182723611593246,0.0009472158271819353,0.01734519936144352,0.032672952860593796,0.0009747366420924664
201,detached,0.21655184030532837,0.056248195469379425,0.16030365228652954,0.7257329821586609,2e-05,1e-05,0.0,0.01812288910150528,0.03720077499747276,0.000924529624171555,0.017551276832818985,0.035138800740242004,0.0009308237349614501,0.017306828871369362,0.03532540425658226,0.0009444606257602572,0.017291320487856865,0.03484215959906578,0.0009725699201226234
202,detached,0.2126903086900711,0.05612020194530487,0.15657010674476624,0.43204495310783386,2e-05,1e-05,0.0,0.018236249685287476,0.036963604390621185,0.0009203469380736351,0.017657017335295677,0.03494847193360329,0.0009284625411964953,0.01741643063724041,0.032993100583553314,0.000944226689171046,0.017408549785614014,0.03330237418413162,0.0009714756160974503
203,detached,0.21636435389518738,0.05631536617875099,0.16004899144172668,0.5894106030464172,2e-05,1e-05,0.0,0.018458224833011627,0.03694134205579758,0.0009157985332421958,0.017896801233291626,0.034474633634090424,0.0009241090156137943,0.01766219362616539,0.03496422991156578,0.0009418625268153846,0.017662815749645233,0.034552618861198425,0.0009697258938103914
204,detached,0.2156626284122467,0.05699843913316727,0.15866418182849884,0.5712372064590454,2e-05,1e-05,0.0,0.01865524984896183,0.037430137395858765,0.000913053285330534,0.018092866986989975,0.03330017626285553,0.0009212911245413125,0.017856260761618614,0.03436988592147827,0.000939199177082628,0.017826953902840614,0.03439270704984665,0.0009648391278460622
205,detached,0.21339963376522064,0.054658908396959305,0.15874072909355164,0.6894780993461609,2e-05,1e-05,0.0,0.018744945526123047,0.035001374781131744,0.0009125869255512953,0.018174899742007256,0.03403725102543831,0.0009198845364153385,0.017919808626174927,0.03412720188498497,0.0009351170156151056,0.017874091863632202,0.03378878906369209,0.0009636906906962395
206,detached,0.21665994822978973,0.05731701850891113,0.1593429297208786,0.57281893491745,2e-05,1e-05,0.0,0.018487675115466118,0.03791219741106033,0.0009171427809633315,0.01790221966803074,0.03565232455730438,0.0009246980771422386,0.017655907198786736,0.03355161473155022,0.0009435516549274325,0.017594849690794945,0.034147609025239944,0.0009701586095616221
207,detached,0.2095341682434082,0.05592718347907066,0.15360698103904724,0.3510628044605255,2e-05,1e-05,0.0,0.018312131986021996,0.03669290244579315,0.0009221481741406024,0.017698824405670166,0.033070437610149384,0.000928381341509521,0.017420271411538124,0.032508619129657745,0.0009439148707315326,0.01735883764922619,0.03270341828465462,0.0009742751717567444
208,detached,0.21243663132190704,0.056515876203775406,0.15592075884342194,0.7014039158821106,2e-05,1e-05,0.0,0.01831239089369774,0.037278976291418076,0.000924508785828948,0.017686033621430397,0.03486364707350731,0.0009297896176576614,0.017405452206730843,0.032754652202129364,0.0009474804392084479,0.017351148650050163,0.03300444036722183,0.0009781172266229987
209,detached,0.21299844980239868,0.05477624759078026,0.15822219848632812,0.6769915223121643,2e-05,1e-05,0.0,0.018367856740951538,0.03548465296626091,0.0009237370686605573,0.01773023046553135,0.03501136973500252,0.0009295096388086677,0.017443252727389336,0.0335722416639328,0.000948543194681406,0.017373979091644287,0.0342363677918911,0.0009766939328983426
210,detached,0.21271103620529175,0.05513721704483032,0.15757381916046143,0.6385931968688965,2e-05,1e-05,0.0,0.018462374806404114,0.035753875970840454,0.0009209655690938234,0.017806772142648697,0.03342687338590622,0.0009257723577320576,0.01751146838068962,0.03396917134523392,0.0009428897174075246,0.01744517683982849,0.03457328677177429,0.0009724128758534789
211,detached,0.21110939979553223,0.054455820471048355,0.15665358304977417,0.748901903629303,2e-05,1e-05,0.0,0.01836625672876835,0.03516707941889763,0.0009224832756444812,0.017709145322442055,0.034941405057907104,0.0009275480406358838,0.017430493608117104,0.03252526372671127,0.0009440251160413027,0.017381401732563972,0.0338224433362484,0.0009718622313812375
212,detached,0.21363413333892822,0.055450573563575745,0.15818355977535248,0.8031839728355408,2e-05,1e-05,0.0,0.018182214349508286,0.03634005784988403,0.0009283017134293914,0.017543945461511612,0.0349762961268425,0.0009316683281213045,0.017285525798797607,0.03307965025305748,0.0009488541400060058,0.017244910821318626,0.035190191119909286,0.0009825271554291248
213,detached,0.20980694890022278,0.05532034486532211,0.15448659658432007,0.6641585826873779,2e-05,1e-05,0.0,0.018161170184612274,0.03622881695628166,0.0009303586557507515,0.01747390255331993,0.034990325570106506,0.0009338818490505219,0.017183294519782066,0.03182223439216614,0.0009522497421130538,0.017131980508565903,0.033013198524713516,0.000985528458841145
214,detached,0.20872360467910767,0.053215138614177704,0.15550845861434937,0.8258151412010193,2e-05,1e-05,0.0,0.018250877037644386,0.03403530269861221,0.0009289602749049664,0.017595205456018448,0.03434261307120323,0.0009317976655438542,0.017356306314468384,0.03267890214920044,0.0009534786222502589,0.017372118309140205,0.0332881361246109,0.000989904161542654
215,detached,0.20890778303146362,0.05382893234491348,0.15507885813713074,0.6014373302459717,2e-05,1e-05,0.0,0.018147829920053482,0.034751176834106445,0.0009299266966991127,0.01746596209704876,0.03411536663770676,0.0009334859205409884,0.017217407003045082,0.032227564603090286,0.0009556367294862866,0.017217611894011497,0.033950597047805786,0.0009952267864719033
216,detached,0.20960628986358643,0.05651059374213219,0.15309569239616394,0.9102463126182556,2e-05,1e-05,0.0,0.01807321049273014,0.037503860890865326,0.0009335240465588868,0.017361225560307503,0.03252498805522919,0.0009359828545711935,0.01706799864768982,0.03310520946979523,0.0009580305777490139,0.01700563356280327,0.03313928842544556,0.0009973333217203617
217,detached,0.2094447910785675,0.05437242239713669,0.1550723761320114,0.6115803122520447,2e-05,1e-05,0.0,0.01801910437643528,0.035420361906290054,0.0009329532622359693,0.017295364290475845,0.0333082489669323,0.0009363983990624547,0.016996212303638458,0.03341718763113022,0.0009596598683856428,0.016920408234000206,0.03424416482448578,0.000994726549834013
218,detached,0.20604723691940308,0.05202830582857132,0.15401892364025116,0.8336485624313354,2e-05,1e-05,0.0,0.018022354692220688,0.033071234822273254,0.0009347149170935154,0.017304914072155952,0.03512183204293251,0.0009385781595483422,0.01702139526605606,0.03221708908677101,0.0009616573224775493,0.01698276773095131,0.032473787665367126,0.0009968969970941544
219,detached,0.20451951026916504,0.05263816565275192,0.15188133716583252,0.5683024525642395,2e-05,1e-05,0.0,0.017837969586253166,0.03386272117495537,0.0009374768706038594,0.0170903243124485,0.03276832029223442,0.0009408958721905947,0.016779271885752678,0.032641660422086716,0.0009610943961888552,0.016736824065446854,0.03295991197228432,0.0010030341800302267
220,detached,0.20635654032230377,0.05586819350719452,0.15048834681510925,1.0304831266403198,2e-05,1e-05,0.0,0.017846396192908287,0.03708108142018318,0.0009407186880707741,0.01710624434053898,0.03266557306051254,0.0009461105219088495,0.016786346212029457,0.03240745887160301,0.0009689696598798037,0.016701607033610344,0.0318988598883152,0.0010071712313219905
221,detached,0.21001489460468292,0.055683378130197525,0.1543315201997757,0.6627986431121826,2e-05,1e-05,0.0,0.01778123527765274,0.03696434199810028,0.0009378009708598256,0.01701853610575199,0.032774459570646286,0.0009410810307599604,0.01672443188726902,0.03388318419456482,0.0009647926781326532,0.016678860411047935,0.03434288874268532,0.0010032880818471313
222,detached,0.20443066954612732,0.05497106537222862,0.1494596004486084,0.9718677401542664,2e-05,1e-05,0.0,0.01810702495276928,0.03593241423368454,0.0009316231589764357,0.017387371510267258,0.031835392117500305,0.0009346904698759317,0.017161555588245392,0.031940147280693054,0.0009610064444132149,0.017199721187353134,0.031041640788316727,0.0009980839677155018
223,detached,0.21115338802337646,0.05498138442635536,0.1561720073223114,0.8666213750839233,2e-05,1e-05,0.0,0.018455352634191513,0.03560107201337814,0.000924961525015533,0.01779583841562271,0.0335519015789032,0.0009295764612033963,0.0175822414457798,0.03293142467737198,0.0009569758549332619,0.017614873126149178,0.033814527094364166,0.0009946548379957676
224,detached,0.21279112994670868,0.0560118742287159,0.15677925944328308,0.5100735425949097,2e-05,1e-05,0.0,0.018521973863244057,0.03656956925988197,0.0009203283116221428,0.017792824655771255,0.03335820510983467,0.0009254233445972204,0.01751009002327919,0.034545037895441055,0.000953708600718528,0.01747346855700016,0.03322737663984299,0.0009931311942636967
225,detached,0.2110057771205902,0.054912835359573364,0.15609294176101685,0.9005123972892761,2e-05,1e-05,0.0,0.018594907596707344,0.03539861738681793,0.0009193103760480881,0.017854617908596992,0.03375217318534851,0.0009243842214345932,0.017566747963428497,0.03288904204964638,0.0009522967739030719,0.017535364255309105,0.03362394869327545,0.0009943548357114196
226,detached,0.2081003040075302,0.053420621901750565,0.15467968583106995,0.768526017665863,2e-05,1e-05,0.0,0.01851760409772396,0.03398219868540764,0.0009208199335262179,0.017750993371009827,0.033997125923633575,0.0009259630460292101,0.017466606572270393,0.03296570107340813,0.0009606111561879516,0.017415910959243774,0.032200075685977936,0.000996696762740612
227,detached,0.2061101496219635,0.05293065309524536,0.15317949652671814,0.6032863259315491,2e-05,1e-05,0.0,0.01824844814836979,0.03375435620546341,0.0009278511861339211,0.01743471249938011,0.03217031806707382,0.0009322290425188839,0.017105966806411743,0.03296893090009689,0.0009581799386069179,0.017055286094546318,0.03355664759874344,0.0009972157422453165
228,detached,0.20712411403656006,0.052059419453144073,0.15506470203399658,0.72447270154953,2e-05,1e-05,0.0,0.01797790266573429,0.03314397856593132,0.0009375371737405658,0.017152326181530952,0.034760113805532455,0.0009402012801729143,0.016828712075948715,0.03367047756910324,0.0009638933697715402,0.016790039837360382,0.032959796488285065,0.0009991300757974386
229,detached,0.21077829599380493,0.05540956184267998,0.15536873042583466,0.7713690400123596,2e-05,1e-05,0.0,0.017861196771264076,0.036602433770895004,0.000945928564760834,0.017048615962266922,0.034870728850364685,0.0009477977873757482,0.01674879528582096,0.03481388837099075,0.0009699039510451257,0.01673155464231968,0.03223385661840439,0.0010035885497927666
230,detached,0.20799928903579712,0.055860355496406555,0.15213893353939056,0.8062068223953247,2e-05,1e-05,0.0,0.017785722389817238,0.03713058680295944,0.0009440480498597026,0.016973894089460373,0.033933039754629135,0.0009452601079829037,0.01673063263297081,0.03339202702045441,0.0009730045567266643,0.016764888539910316,0.031420398503541946,0.0010057891486212611
231,detached,0.2052597850561142,0.05210757628083229,0.1531522125005722,0.9720026254653931,2e-05,1e-05,0.0,0.017975373193621635,0.0331953726708889,0.0009368339669890702,0.017262272536754608,0.033942144364118576,0.0009388870093971491,0.01709795743227005,0.031795304268598557,0.0009658812778070569,0.017183929681777954,0.032968100160360336,0.0009977349545806646
232,detached,0.20747894048690796,0.0553705170750618,0.15210843086242676,0.43158072233200073,2e-05,1e-05,0.0,0.018064601346850395,0.03637315705418587,0.0009327611769549549,0.017310449853539467,0.03216541185975075,0.0009312554029747844,0.017083896324038506,0.033765774220228195,0.0009603218641132116,0.01708679087460041,0.03180992603302002,0.0009946166537702084
233,detached,0.20946890115737915,0.054919980466365814,0.15454891324043274,0.8722299337387085,2e-05,1e-05,0.0,0.018230441957712173,0.035760097205638885,0.0009294424671679735,0.017470428720116615,0.03385740518569946,0.0009310076711699367,0.01720086671411991,0.0339849591255188,0.0009566099033690989,0.017171120271086693,0.03198583424091339,0.0009906839113682508
234,detached,0.20701166987419128,0.05367202311754227,0.15333963930606842,0.760261595249176,2e-05,1e-05,0.0,0.01830735243856907,0.03443701192736626,0.0009276558994315565,0.017559263855218887,0.03379419445991516,0.0009303608094342053,0.01731826923787594,0.032359302043914795,0.0009559869067743421,0.017262371256947517,0.03217222914099693,0.0009876592084765434
235,detached,0.20668673515319824,0.05585331842303276,0.15083341300487518,0.731293797492981,2e-05,1e-05,0.0,0.018079150468111038,0.036842234432697296,0.000931932998355478,0.017297891899943352,0.031989067792892456,0.0009348141029477119,0.017018986865878105,0.032751332968473434,0.0009561425540596247,0.016978787258267403,0.03191771358251572,0.0009886818006634712
236,detached,0.20697364211082458,0.05491089075803757,0.15206274390220642,0.6778034567832947,2e-05,1e-05,0.0,0.01795445755124092,0.036019325256347656,0.0009371093474328518,0.017157942056655884,0.034861065447330475,0.0009419548441655934,0.016868077218532562,0.03243721276521683,0.0009615589515306056,0.016825968399643898,0.03101392835378647,0.0009950425010174513
237,detached,0.2063312530517578,0.05603950470685959,0.15029174089431763,0.4079497158527374,2e-05,1e-05,0.0,0.01794838160276413,0.037151552736759186,0.0009395689703524113,0.01713058538734913,0.03253552317619324,0.0009442516602575779,0.016808850690722466,0.0320175401866436,0.0009659403585828841,0.016742192208766937,0.03214796632528305,0.000998900504782796
238,detached,0.20426179468631744,0.05483423173427582,0.14942756295204163,0.6983689665794373,2e-05,1e-05,0.0,0.01797356642782688,0.03592255339026451,0.0009381096460856497,0.017140695825219154,0.03267405182123184,0.0009446406038478017,0.01680699549615383,0.03175113722681999,0.0009643277735449374,0.016724027693271637,0.031421005725860596,0.0010006753727793694
239,detached,0.20717844367027283,0.05511630326509476,0.15206214785575867,0.6177592277526855,2e-05,1e-05,0.0,0.01806868612766266,0.03611361235380173,0.0009340033866465092,0.017207391560077667,0.03358381241559982,0.0009395665256306529,0.01685253717005253,0.03206047788262367,0.0009631455177441239,0.016756273806095123,0.03270069509744644,0.0009982403134927154
240,detached,0.20492810010910034,0.05312975496053696,0.1517983376979828,0.6308228969573975,2e-05,1e-05,0.0,0.018246600404381752,0.03395268693566322,0.0009304654086008668,0.01736181601881981,0.03393039479851723,0.0009361822158098221,0.016988055780529976,0.03226140886545181,0.0009593100985512137,0.01686811074614525,0.031495340168476105,0.0009977106237784028
241,detached,0.2045280933380127,0.05397730693221092,0.15055078268051147,0.5922935009002686,2e-05,1e-05,0.0,0.018125789240002632,0.034919120371341705,0.0009323980193585157,0.017211774364113808,0.03247448801994324,0.000937317032366991,0.016833851113915443,0.03210045397281647,0.000961855985224247,0.016726110130548477,0.03230706602334976,0.0009978839661926031
242,detached,0.19969090819358826,0.051823440939188004,0.14786747097969055,0.5476371645927429,2e-05,1e-05,0.0,0.018011458218097687,0.03287709504365921,0.0009348879102617502,0.017065780237317085,0.03176258131861687,0.000937341945245862,0.016686711460351944,0.03147805482149124,0.0009596029412932694,0.016589010134339333,0.03138890117406845,0.0009994914289563894
243,detached,0.2018406093120575,0.05461636930704117,0.14722423255443573,0.576259195804596,2e-05,1e-05,0.0,0.017788946628570557,0.03588580712676048,0.0009416168322786689,0.016836922615766525,0.0317750908434391,0.0009432748192921281,0.016491839662194252,0.0314103364944458,0.0009658244089223444,0.01644097827374935,0.0313543863594532,0.0010055870516225696
244,detached,0.20104862749576569,0.05157019570469856,0.14947843551635742,0.7331505417823792,2e-05,1e-05,0.0,0.01775188557803631,0.03287370502948761,0.0009446041658520699,0.016781682148575783,0.03371981531381607,0.0009453324601054192,0.016446540132164955,0.03177012875676155,0.0009700388181954622,0.01639634557068348,0.031441353261470795,0.0010071976576000452
245,detached,0.19892561435699463,0.05129171907901764,0.147633895277977,0.5614107847213745,2e-05,1e-05,0.0,0.017680669203400612,0.0326627679169178,0.0009482811437919736,0.016699232161045074,0.0321071520447731,0.0009476315462961793,0.016346367076039314,0.030220555141568184,0.0009724036208353937,0.016272714361548424,0.0330563485622406,0.0010114843025803566
246,detached,0.20081737637519836,0.0513264462351799,0.14949092268943787,0.6835154294967651,2e-05,1e-05,0.0,0.017597492784261703,0.03277769684791565,0.0009512550896033645,0.016642224043607712,0.032582856714725494,0.000952979433350265,0.016273843124508858,0.03299909457564354,0.0009731515310704708,0.016194751486182213,0.03186028078198433,0.0010117439087480307
247,detached,0.19898828864097595,0.05539283528923988,0.14359545707702637,0.8081376552581787,2e-05,1e-05,0.0,0.017556678503751755,0.03688286989927292,0.0009532886324450374,0.016582602635025978,0.030374476686120033,0.0009533057454973459,0.01621565781533718,0.030879216268658638,0.0009751201141625643,0.016144240275025368,0.03045647218823433,0.0010143726831302047
248,detached,0.19763565063476562,0.05088121071457863,0.1467544436454773,0.7829723954200745,2e-05,1e-05,0.0,0.017637617886066437,0.03229481726884842,0.0009487759089097381,0.016653701663017273,0.031217429786920547,0.0009488774230703712,0.016286084428429604,0.03294232115149498,0.0009700931841507554,0.016222743317484856,0.030503269284963608,0.0010099296923726797
249,detached,0.2062360644340515,0.05578663572669029,0.15044942498207092,0.7603670954704285,2e-05,1e-05,0.0,0.017654825001955032,0.03718583285808563,0.0009459765860810876,0.016673265025019646,0.03375040367245674,0.0009473853860981762,0.016304757446050644,0.032318972051143646,0.0009690913138911128,0.01620776765048504,0.03226866573095322,0.0010091187432408333
250,detached,0.20110201835632324,0.05438388139009476,0.14671814441680908,0.5026414394378662,2e-05,1e-05,0.0,0.01779697835445404,0.03564479574561119,0.0009421086288057268,0.016840167343616486,0.031752683222293854,0.0009438859997317195,0.01646306738257408,0.03187280148267746,0.0009686851408332586,0.016371989622712135,0.030497336760163307,0.0010075231548398733
251,detached,0.20385561883449554,0.05439369007945061,0.14946192502975464,0.8161361217498779,2e-05,1e-05,0.0,0.01799636520445347,0.035458680242300034,0.000938643584959209,0.01705571450293064,0.03226331248879433,0.0009425755124539137,0.016683710739016533,0.032697249203920364,0.0009685494005680084,0.016594700515270233,0.03124987706542015,0.0010062287328764796
252,detached,0.20289066433906555,0.0541437491774559,0.14874690771102905,1.0394943952560425,2e-05,1e-05,0.0,0.018068773671984673,0.03513750061392784,0.0009374779183417559,0.017103129997849464,0.03278627246618271,0.0009422453586012125,0.01670997217297554,0.031190279871225357,0.0009689879952929914,0.016568727791309357,0.03146841377019882,0.0010088897543027997
253,detached,0.20139122009277344,0.05334491282701492,0.1480463147163391,0.6362172365188599,2e-05,1e-05,0.0,0.018051309511065483,0.034355632960796356,0.0009379673283547163,0.017041826620697975,0.03161904960870743,0.0009446392650716007,0.016593819484114647,0.03201741352677345,0.0009692565654404461,0.016422368586063385,0.03142636641860008,0.0010115823242813349
254,detached,0.20126166939735413,0.05388801544904709,0.14737364649772644,0.7683477997779846,2e-05,1e-05,0.0,0.017804933711886406,0.035139355808496475,0.000943728897254914,0.0167537871748209,0.031433381140232086,0.0009496480925008655,0.016318339854478836,0.03203943371772766,0.0009757746593095362,0.016200287267565727,0.03169204667210579,0.0010109618306159973
255,detached,0.2017718255519867,0.05497446656227112,0.14679735898971558,0.6207795739173889,2e-05,1e-05,0.0,0.017728297039866447,0.03629997372627258,0.0009461948648095131,0.016641253605484962,0.032837703824043274,0.0009514610865153372,0.016202842816710472,0.0314631424844265,0.0009755587670952082,0.016070468351244926,0.0306402575224638,0.0010146715212613344
256,detached,0.1979406774044037,0.0509612038731575,0.14697948098182678,0.7478488683700562,2e-05,1e-05,0.0,0.017784660682082176,0.03223127871751785,0.0009452622616663575,0.016701575368642807,0.03347320854663849,0.0009494929108768702,0.016269154846668243,0.030906137079000473,0.0009795721853151917,0.016114532947540283,0.0305622611194849,0.0010235450463369489
