snapshot,step,stage,k0/full/point_rel,k0/full/depth_rel,k0/full/depth_delta_1.01,k0/full/depth_delta_1.25,k0/full/boundary_f1,k0/crop/point_rel,k0/crop/depth_rel,k0/crop/depth_delta_1.01,k0/crop/depth_delta_1.25,k0/crop/boundary_f1,k0/structure/point_rel,k0/structure/depth_rel,k0/structure/depth_delta_1.01,k0/structure/depth_delta_1.25,k0/structure/boundary_f1,k1/full/point_rel,k1/full/depth_rel,k1/full/depth_delta_1.01,k1/full/depth_delta_1.25,k1/full/boundary_f1,k1/crop/point_rel,k1/crop/depth_rel,k1/crop/depth_delta_1.01,k1/crop/depth_delta_1.25,k1/crop/boundary_f1,k1/structure/point_rel,k1/structure/depth_rel,k1/structure/depth_delta_1.01,k1/structure/depth_delta_1.25,k1/structure/boundary_f1,k3/full/point_rel,k3/full/depth_rel,k3/full/depth_delta_1.01,k3/full/depth_delta_1.25,k3/full/boundary_f1,k3/crop/point_rel,k3/crop/depth_rel,k3/crop/depth_delta_1.01,k3/crop/depth_delta_1.25,k3/crop/boundary_f1,k3/structure/point_rel,k3/structure/depth_rel,k3/structure/depth_delta_1.01,k3/structure/depth_delta_1.25,k3/structure/boundary_f1,k5/full/point_rel,k5/full/depth_rel,k5/full/depth_delta_1.01,k5/full/depth_delta_1.25,k5/full/boundary_f1,k5/crop/point_rel,k5/crop/depth_rel,k5/crop/depth_delta_1.01,k5/crop/depth_delta_1.25,k5/crop/boundary_f1,k5/structure/point_rel,k5/structure/depth_rel,k5/structure/depth_delta_1.01,k5/structure/depth_delta_1.25,k5/structure/boundary_f1
periodic,1000,detached,0.010817162692546844,0.009990673512220383,0.8875356912612915,0.9929440021514893,0.8414843678474426,0.010469078086316586,0.009721671231091022,0.8796470165252686,0.9929938912391663,0.9637501835823059,0.006368392612785101,0.005601896438747644,0.9195676445960999,0.9989137649536133,0.8310418128967285,0.009029867127537727,0.008230558596551418,0.9172860383987427,0.993880033493042,0.8807608485221863,0.007041062228381634,0.006280515808612108,0.9301832914352417,0.9962797164916992,0.9800463914871216,0.004291421268135309,0.003522580722346902,0.9535654187202454,0.9998913407325745,0.91330885887146,0.007510256953537464,0.006719281431287527,0.9407383799552917,0.9941954612731934,0.9231088757514954,0.0052926489152014256,0.004463140852749348,0.9715954065322876,0.9968499541282654,0.9875813126564026,0.003190524410456419,0.0023764288052916527,0.9852278232574463,0.9998913407325745,0.9864175915718079,0.006643868051469326,0.005885663907974958,0.9407740235328674,0.9958894848823547,0.931033194065094,0.005230775102972984,0.0044075180776417255,0.9726816415786743,0.99720299243927,0.9867694973945618,0.0032531192991882563,0.002442769706249237,0.9879975914955139,0.9998913407325745,0.994931161403656
periodic,1100,detached,0.010750321671366692,0.010048529133200645,0.8847326040267944,0.9929388761520386,0.8404262661933899,0.010512016713619232,0.009909351356327534,0.8735913038253784,0.9929938912391663,0.9637385606765747,0.006678540259599686,0.006092261057347059,0.9124531149864197,0.9989137649536133,0.8281463980674744,0.009034371934831142,0.008357367478311062,0.9129466414451599,0.9939308762550354,0.8731029033660889,0.0069438740611076355,0.006317878607660532,0.9271690845489502,0.9964969754219055,0.9801563620567322,0.004442259203642607,0.003832500893622637,0.9513387084007263,0.9998913407325745,0.9147447347640991,0.007533869706094265,0.006865964271128178,0.9361853003501892,0.9942107200622559,0.9153233170509338,0.005269462708383799,0.004577319603413343,0.9690156579017639,0.99720299243927,0.9827581644058228,0.0033434161450713873,0.0026814949233084917,0.9828382134437561,0.9998913407325745,0.9858622550964355,0.006716396193951368,0.0060708411037921906,0.9361293315887451,0.9959403872489929,0.9270120859146118,0.0052935597486793995,0.004610653035342693,0.9666802287101746,0.9972301721572876,0.9833503365516663,0.003338929731398821,0.00268950080499053,0.9836528301239014,0.9998370409011841,0.9906904697418213
periodic,1200,detached,0.011598873883485794,0.010634396225214005,0.8796809315681458,0.9929795861244202,0.8437248468399048,0.011541745625436306,0.010699907317757607,0.8576239347457886,0.9930753707885742,0.9650382995605469,0.00805702991783619,0.007038060575723648,0.9028946757316589,0.9989137649536133,0.8293671607971191,0.00985085777938366,0.008891205303370953,0.9102300405502319,0.9940224885940552,0.8821220993995667,0.008163383230566978,0.007291479501873255,0.9160624742507935,0.996714174747467,0.9819323420524597,0.005790648050606251,0.004724001046270132,0.9502525329589844,0.9998913407325745,0.9200125932693481,0.0075074732303619385,0.0065614026971161366,0.9365922808647156,0.994505763053894,0.9248579144477844,0.00605841213837266,0.0051047648303210735,0.9635573625564575,0.9971758723258972,0.9859710335731506,0.0044702282175421715,0.003317794995382428,0.9825666546821594,0.9999456405639648,0.9842849969863892,0.007225450593978167,0.006368458736687899,0.9371823668479919,0.9956249594688416,0.9372453093528748,0.005846159067004919,0.004934727214276791,0.965648353099823,0.9973930716514587,0.9861469864845276,0.0041776238940656185,0.003079956630244851,0.9858795404434204,0.9998913407325745,0.9895608425140381
periodic,1300,detached,0.011669582687318325,0.010884403251111507,0.8705645799636841,0.9929693937301636,0.8331185579299927,0.011492028832435608,0.010786853730678558,0.8456211686134338,0.9929395914077759,0.9532684087753296,0.007941446267068386,0.007122333161532879,0.8865475058555603,0.9987508654594421,0.7999503016471863,0.009759552776813507,0.009005436673760414,0.9049544930458069,0.9940835237503052,0.8739250302314758,0.007718058302998543,0.007001011166721582,0.9154921770095825,0.9966870546340942,0.9771970510482788,0.0053618717938661575,0.004520956892520189,0.9431380033493042,0.9997827410697937,0.9172771573066711,0.006828716024756432,0.006130068097263575,0.9305332899093628,0.9970850348472595,0.9171616435050964,0.005891656037420034,0.005126062780618668,0.959321141242981,0.9971758723258972,0.9859593510627747,0.004051028285175562,0.0031463364139199257,0.9758865833282471,0.9998913407325745,0.9807029962539673,0.01259918138384819,0.01180181186646223,0.9318966865539551,0.9941649436950684,0.9308785796165466,0.005667609628289938,0.004916784353554249,0.9614392518997192,0.9973116517066956,0.9819191694259644,0.003639229806140065,0.002771435072645545,0.9785477519035339,0.9998370409011841,0.9865732192993164
periodic,1400,detached,0.012396981939673424,0.011571479961276054,0.8356099128723145,0.9929948449134827,0.8443338871002197,0.012355025857686996,0.011648882180452347,0.8087983727455139,0.9930210709571838,0.96442711353302,0.008575431071221828,0.007768166251480579,0.8601531386375427,0.9988594651222229,0.82427579164505,0.010598104447126389,0.009807570837438107,0.8727825880050659,0.9940885901451111,0.87568199634552,0.008504382334649563,0.007797830272465944,0.8827155828475952,0.9968228340148926,0.9808595180511475,0.006116865668445826,0.0052864388562738895,0.9201107621192932,0.9998370409011841,0.9177881479263306,0.008347169496119022,0.00760146789252758,0.9033622145652771,0.9944549202919006,0.9152904152870178,0.006445147562772036,0.0056896205060184,0.9399049878120422,0.9973387718200684,0.9884525537490845,0.00472774263471365,0.003837867407128215,0.9654048681259155,0.9998913407325745,0.9837600588798523,0.010262597352266312,0.009499232284724712,0.9079661965370178,0.994566798210144,0.927540123462677,0.006216262932866812,0.005484255496412516,0.9476714134216309,0.9973387718200684,0.9865032434463501,0.0046404204331338406,0.0038199685513973236,0.96611088514328,0.9997827410697937,0.9888405799865723
periodic,1500,detached,0.013800226151943207,0.012764018028974533,0.7724921107292175,0.9929999113082886,0.8503186702728271,0.014659085310995579,0.0140221593901515,0.6538493037223816,0.9930210709571838,0.9620277285575867,0.011587297543883324,0.010962693952023983,0.6425351500511169,0.9989680647850037,0.7979421615600586,0.012163056991994381,0.011176723055541515,0.7896006107330322,0.9940987825393677,0.8856111764907837,0.011115426197648048,0.01053780410438776,0.6996062397956848,0.9966055750846863,0.9781693816184998,0.009587612934410572,0.009039116092026234,0.6610003709793091,0.9998913407325745,0.9026714563369751,0.009794710204005241,0.008881804533302784,0.8232529163360596,0.9945108294487,0.9224145412445068,0.009478998370468616,0.008946165442466736,0.7314053177833557,0.99720299243927,0.9864996671676636,0.008785823360085487,0.00831471849232912,0.6730027794837952,0.9999456405639648,0.9800687432289124,0.011523369699716568,0.010597052983939648,0.8273990750312805,0.9945566654205322,0.9328281283378601,0.009701658971607685,0.009188116528093815,0.7109844088554382,0.9970672130584717,0.9824298620223999,0.009241623803973198,0.008794885128736496,0.6374843716621399,0.9998370409011841,0.9853410720825195
periodic,1600,detached,0.01423594169318676,0.01228281483054161,0.8070397973060608,0.9929795861244202,0.8360669612884521,0.014210343360900879,0.01256579253822565,0.7665716409683228,0.9930210709571838,0.9502431154251099,0.010715564712882042,0.008716780692338943,0.8101884126663208,0.9987508654594421,0.783971905708313,0.012423928827047348,0.010437306948006153,0.8426557779312134,0.9940224885940552,0.8708623647689819,0.01051008515059948,0.008743777871131897,0.851106584072113,0.9965512752532959,0.9678825736045837,0.008437294512987137,0.006250179372727871,0.8815510272979736,0.9998370409011841,0.8849778771400452,0.010294524021446705,0.008231201209127903,0.8757993578910828,0.9942412376403809,0.9110673069953918,0.008107698522508144,0.006022497545927763,0.9377325177192688,0.9970400929450989,0.9808902740478516,0.006978700403124094,0.004380072001367807,0.942160427570343,0.9996197819709778,0.977523922920227,0.010128576308488846,0.007997546344995499,0.8758044242858887,0.9953756928443909,0.9251202940940857,0.008187539875507355,0.005889322608709335,0.9330889582633972,0.9970672130584717,0.9832929372787476,0.007158602587878704,0.004248283337801695,0.9354260563850403,0.9995654821395874,0.9853490591049194
periodic,1700,detached,0.01566939428448677,0.01333790086209774,0.7412461042404175,0.9928930997848511,0.8292450308799744,0.01441236212849617,0.01243746466934681,0.7709165215492249,0.9925594329833984,0.9395639300346375,0.010119091719388962,0.007836404256522655,0.8532558083534241,0.9990224242210388,0.7658305168151855,0.013802959583699703,0.011422188021242619,0.7931057214736938,0.9940428137779236,0.8668962717056274,0.010364717803895473,0.00820586271584034,0.8622946739196777,0.9966598749160767,0.9646873474121094,0.007474406622350216,0.004967470187693834,0.932710587978363,0.9999456405639648,0.8879638910293579,0.011339962482452393,0.008940432220697403,0.8284623026847839,0.9944549202919006,0.9107763171195984,0.007976366207003593,0.005634762346744537,0.9177461266517639,0.9972572922706604,0.9799419641494751,0.005836106836795807,0.0031625290866941214,0.9776787757873535,0.9999456405639648,0.9853349328041077,0.013048769906163216,0.010656754486262798,0.8409311771392822,0.9946227669715881,0.9255083799362183,0.007732978090643883,0.005505414679646492,0.9254582524299622,0.9971758723258972,0.9827325940132141,0.0057378532364964485,0.0032788917887955904,0.9749090075492859,0.9998913407325745,0.9895979166030884
periodic,1800,detached,0.01745854876935482,0.015304472297430038,0.6138709783554077,0.9930151700973511,0.8400008678436279,0.015247833915054798,0.013779660686850548,0.6991446018218994,0.9930481910705566,0.9473556280136108,0.01087193377315998,0.00926368497312069,0.7592461705207825,0.9988594651222229,0.7867251038551331,0.01571916788816452,0.013560337945818901,0.6216138005256653,0.9941750764846802,0.8786073923110962,0.010446564294397831,0.00887194462120533,0.8180312514305115,0.9970129132270813,0.9746139049530029,0.00749331247061491,0.005729256197810173,0.8805735111236572,0.9999456405639648,0.9179847836494446,0.012887599878013134,0.010766028426587582,0.6403247714042664,0.9971206188201904,0.9193331599235535,0.008442572318017483,0.006694177631288767,0.8788594603538513,0.9971758723258972,0.982734739780426,0.0061644576489925385,0.004165732301771641,0.9234236478805542,0.9998370409011841,0.9809750318527222,0.016253141686320305,0.014081058092415333,0.677039623260498,0.9944650530815125,0.9312059283256531,0.00842293445020914,0.006600235588848591,0.8914596438407898,0.9971486926078796,0.979868471622467,0.006128950975835323,0.00408434122800827,0.9491662979125977,0.9998370409011841,0.975693941116333
periodic,1900,detached,0.01515702623873949,0.013234773650765419,0.7478799223899841,0.9931118488311768,0.8402684926986694,0.0174174252897501,0.01620865985751152,0.5778411626815796,0.9934284090995789,0.9469343423843384,0.012239489704370499,0.011023308150470257,0.6500841379165649,0.9985879063606262,0.7910463213920593,0.013109209015965462,0.011185740120708942,0.7846506834030151,0.9941547513008118,0.8749336004257202,0.012609493918716908,0.011286565102636814,0.6836659908294678,0.9967685341835022,0.9723717570304871,0.008446181192994118,0.007009018678218126,0.7924835681915283,0.9998913407325745,0.9100443124771118,0.009993534535169601,0.008052478544414043,0.84177565574646,0.9959352612495422,0.9150895476341248,0.009533916600048542,0.008121930994093418,0.7965512871742249,0.9972572922706604,0.9857432246208191,0.0062585812993347645,0.004707165993750095,0.9097376465797424,0.9998370409011841,0.9862053394317627,0.016776781529188156,0.014680357649922371,0.8392371535301208,0.9941700100898743,0.9267409443855286,0.008758301846683025,0.007288386579602957,0.8489069938659668,0.9971215128898621,0.9844836592674255,0.005897711031138897,0.004299346357584,0.9450930953025818,0.9997827410697937,0.984500527381897
periodic,2000,detached,0.017359856516122818,0.015430239960551262,0.6230738162994385,0.9930101037025452,0.8219345211982727,0.018529826775193214,0.017133181914687157,0.47494909167289734,0.9929938912391663,0.9415526986122131,0.01710948348045349,0.015719464048743248,0.3569217324256897,0.9984250068664551,0.7675890326499939,0.015660056844353676,0.01373787596821785,0.6384272575378418,0.994032621383667,0.859411358833313,0.01397749874740839,0.012593170627951622,0.5767549276351929,0.9966327548027039,0.969378650188446,0.013622342608869076,0.01230840664356947,0.4452832043170929,0.9998913407325745,0.8973360061645508,0.01259345281869173,0.01068960316479206,0.7225045561790466,0.9942514300346375,0.9035576581954956,0.010804065503180027,0.009404934011399746,0.7084046006202698,0.9970672130584717,0.9807242155075073,0.010639358311891556,0.009372692555189133,0.6160864233970642,0.9997827410697937,0.9819260835647583,0.012959836050868034,0.010944226756691933,0.7256332635879517,0.9948262572288513,0.9200479984283447,0.010357278399169445,0.009008361026644707,0.756361186504364,0.9969857335090637,0.9765244126319885,0.00966565776616335,0.008475707843899727,0.7178623676300049,0.9997284412384033,0.9824182987213135
periodic,2100,joint,0.019113123416900635,0.015878424048423767,0.604973316192627,0.9926133155822754,0.807549238204956,0.02051439881324768,0.018043741583824158,0.4762254059314728,0.9920163154602051,0.9248734712600708,0.015295886434614658,0.012485042214393616,0.5598761439323425,0.9989680647850037,0.739613950252533,0.019589871168136597,0.016584645956754684,0.5125274062156677,0.9938037395477295,0.8457640409469604,0.021863654255867004,0.020211366936564445,0.2657705545425415,0.9960081577301025,0.9508560299873352,0.018536165356636047,0.016830924898386,0.27974799275398254,0.9998913407325745,0.8662059903144836,0.02259160205721855,0.019842257723212242,0.30963173508644104,0.9945617318153381,0.8906742930412292,0.027917256578803062,0.02672581374645233,0.10778003931045532,0.9969043135643005,0.9791968464851379,0.02648639865219593,0.02538651041686535,0.08255036920309067,0.9995654821395874,0.9677083492279053,0.02581392228603363,0.022999662905931473,0.30102917551994324,0.9942157864570618,0.918361246585846,0.019364146515727043,0.017943168058991432,0.1673591285943985,0.9969586133956909,0.9828528761863708,0.015768010169267654,0.014435692690312862,0.18030738830566406,0.9997827410697937,0.979701578617096
