snapshot,step,stage,k0/full/point_rel,k0/full/depth_rel,k0/full/depth_delta_1.01,k0/full/depth_delta_1.25,k0/full/boundary_f1,k0/crop/point_rel,k0/crop/depth_rel,k0/crop/depth_delta_1.01,k0/crop/depth_delta_1.25,k0/crop/boundary_f1,k0/structure/point_rel,k0/structure/depth_rel,k0/structure/depth_delta_1.01,k0/structure/depth_delta_1.25,k0/structure/boundary_f1,k1/full/point_rel,k1/full/depth_rel,k1/full/depth_delta_1.01,k1/full/depth_delta_1.25,k1/full/boundary_f1,k1/crop/point_rel,k1/crop/depth_rel,k1/crop/depth_delta_1.01,k1/crop/depth_delta_1.25,k1/crop/boundary_f1,k1/structure/point_rel,k1/structure/depth_rel,k1/structure/depth_delta_1.01,k1/structure/depth_delta_1.25,k1/structure/boundary_f1,k3/full/point_rel,k3/full/depth_rel,k3/full/depth_delta_1.01,k3/full/depth_delta_1.25,k3/full/boundary_f1,k3/crop/point_rel,k3/crop/depth_rel,k3/crop/depth_delta_1.01,k3/crop/depth_delta_1.25,k3/crop/boundary_f1,k3/structure/point_rel,k3/structure/depth_rel,k3/structure/depth_delta_1.01,k3/structure/depth_delta_1.25,k3/structure/boundary_f1,k5/full/point_rel,k5/full/depth_rel,k5/full/depth_delta_1.01,k5/full/depth_delta_1.25,k5/full/boundary_f1,k5/crop/point_rel,k5/crop/depth_rel,k5/crop/depth_delta_1.01,k5/crop/depth_delta_1.25,k5/crop/boundary_f1,k5/structure/point_rel,k5/structure/depth_rel,k5/structure/depth_delta_1.01,k5/structure/depth_delta_1.25,k5/structure/boundary_f1
periodic,2200,detached,0.01329110935330391,0.012316904962062836,0.904449462890625,0.981201171875,0.9199394583702087,0.036841753870248795,0.035853248089551926,0.7461208701133728,0.928955078125,0.8993841409683228,0.01152238342911005,0.010970881208777428,0.8351779580116272,0.9920790195465088,0.802446186542511,0.009056542068719864,0.00813932903110981,0.9308268427848816,0.990875244140625,0.9819632172584534,0.02226448990404606,0.021403014659881592,0.8046875,0.964708149433136,0.9890837073326111,0.009577102959156036,0.008943192660808563,0.88525390625,0.99365234375,0.8609334230422974,0.005831532180309296,0.00488447118550539,0.9634246826171875,0.9975382685661316,0.9849665760993958,0.010328695178031921,0.009351545013487339,0.8969997763633728,0.9913465976715088,0.9903857111930847,0.0077271065674722195,0.007016533985733986,0.96923828125,0.991807758808136,0.9228541254997253,0.0060287341475486755,0.005063774064183235,0.9676055908203125,0.99737548828125,0.9847608804702759,0.010429531335830688,0.009398513473570347,0.9059787392616272,0.9912651777267456,0.9888450503349304,0.008209643885493279,0.00748993456363678,0.976671040058136,0.9912109375,0.9372738599777222
periodic,2300,detached,0.012853046879172325,0.012039363384246826,0.9160563349723816,0.9813894033432007,0.9245308041572571,0.0360519178211689,0.03521457314491272,0.777452290058136,0.9296875,0.9043524265289307,0.011533931829035282,0.011135738343000412,0.841905415058136,0.9918619990348816,0.8065281510353088,0.008751561865210533,0.007975930348038673,0.9379171133041382,0.9911906123161316,0.9830839037895203,0.022019442170858383,0.021317072212696075,0.8280978798866272,0.9654676914215088,0.989793598651886,0.009643877856433392,0.009190847165882587,0.8894314169883728,0.9928385615348816,0.8626675605773926,0.005726912524551153,0.0048911431804299355,0.9653269648551941,0.9970347285270691,0.9856263399124146,0.010454351082444191,0.009642373770475388,0.9068196415901184,0.9899088740348816,0.9909191727638245,0.00652039609849453,0.005985378287732601,0.9720594882965088,0.9940863847732544,0.9350079298019409,0.005915001966059208,0.005077073350548744,0.9666494131088257,0.9969686269760132,0.9846376180648804,0.010397491045296192,0.009556340053677559,0.91162109375,0.9899088740348816,0.9886369109153748,0.00700800446793437,0.006473228335380554,0.9755859375,0.9931640625,0.9438170790672302
periodic,2400,detached,0.011956374160945415,0.011238491162657738,0.912506103515625,0.9816386103630066,0.9275267124176025,0.035603154450654984,0.03467728570103645,0.7599826455116272,0.9306098222732544,0.9074574708938599,0.013115470297634602,0.012577136978507042,0.7944878339767456,0.9917534589767456,0.80487060546875,0.007605002727359533,0.006957797333598137,0.9325205683708191,0.9932760000228882,0.9840826988220215,0.020759781822562218,0.01999734900891781,0.8046875,0.974717915058136,0.989963948726654,0.012690347619354725,0.012104024179279804,0.83740234375,0.992784321308136,0.8445500135421753,0.00468941917642951,0.004033904056996107,0.9643198847770691,0.997711181640625,0.9867652654647827,0.010106469504535198,0.009248153306543827,0.9044596552848816,0.992431640625,0.9909220933914185,0.009442610666155815,0.00886430311948061,0.9183485507965088,0.9928385615348816,0.9341058731079102,0.004791277460753918,0.004133226815611124,0.9673411250114441,0.99761962890625,0.986687421798706,0.010117324069142342,0.009224850684404373,0.9141981601715088,0.9924858808517456,0.9905581474304199,0.0096645038574934,0.009068544022738934,0.9245876669883728,0.99267578125,0.9388489127159119
periodic,2500,detached,0.012724412605166435,0.011909345164895058,0.9089202880859375,0.9816030263900757,0.9252039194107056,0.03616942837834358,0.03530864417552948,0.756591796875,0.9304741621017456,0.9041380882263184,0.012496892362833023,0.01205836795270443,0.8046332597732544,0.9917534589767456,0.8024055361747742,0.008433384820818901,0.007655241526663303,0.9332275390625,0.9919027090072632,0.9836527705192566,0.021554958075284958,0.020835328847169876,0.8152397871017456,0.967881977558136,0.9906101226806641,0.010272120125591755,0.00979666132479906,0.8629557490348816,0.993760883808136,0.8504731059074402,0.005370633210986853,0.004528026096522808,0.9636637568473816,0.9975535273551941,0.9862189292907715,0.01014805305749178,0.009293031878769398,0.90380859375,0.9915093183517456,0.9910109639167786,0.006964463274925947,0.006479660049080849,0.9538845419883728,0.9951171875,0.9427567720413208,0.0054617105051875114,0.004591684322804213,0.96807861328125,0.9974467158317566,0.9863665699958801,0.009962254203855991,0.009070140309631824,0.9159071445465088,0.9915907382965088,0.9891363978385925,0.007136708591133356,0.006630945485085249,0.9657118320465088,0.9949544072151184,0.9479400515556335
periodic,2600,detached,0.012777425348758698,0.011685334146022797,0.9151102900505066,0.9816538691520691,0.929330587387085,0.035547010600566864,0.0347452349960804,0.7793239951133728,0.9308810830116272,0.9072678089141846,0.011575247161090374,0.011209012009203434,0.841905415058136,0.99169921875,0.8099519610404968,0.008595641702413559,0.00758823286741972,0.9377593994140625,0.9920552968978882,0.9847012758255005,0.021376604214310646,0.02072005160152912,0.8279079794883728,0.9685872197151184,0.9897754192352295,0.009461896494030952,0.009049883112311363,0.8879665732383728,0.9938693642616272,0.8557600378990173,0.005380736198276281,0.004311635158956051,0.9704132080078125,0.997650146484375,0.9875005483627319,0.00971992127597332,0.008934044279158115,0.9206271767616272,0.9923231601715088,0.9911619424819946,0.0058576324954628944,0.005392947234213352,0.9772678017616272,0.9947916865348816,0.9421551823616028,0.005419369786977768,0.004340228624641895,0.9743143916130066,0.9975993037223816,0.9878915548324585,0.009546278975903988,0.008710955269634724,0.9315592646598816,0.9921603798866272,0.9906409978866577,0.0060862768441438675,0.005607518833130598,0.9807942509651184,0.99462890625,0.9431992769241333
periodic,2700,detached,0.011772329919040203,0.01106107048690319,0.9153391718864441,0.9817098379135132,0.929335355758667,0.034962333738803864,0.03412606567144394,0.77685546875,0.931016743183136,0.9080197215080261,0.011167039163410664,0.01080416515469551,0.8384331464767456,0.9921332597732544,0.8148101568222046,0.007728013675659895,0.00707428902387619,0.9394175410270691,0.9915670156478882,0.9848368167877197,0.020942488685250282,0.020223306491971016,0.8315700888633728,0.9669325351715088,0.9903250932693481,0.009299316443502903,0.008874421007931232,0.8901909589767456,0.9944118857383728,0.8539558053016663,0.004715427290648222,0.004018243867903948,0.968994140625,0.9973500967025757,0.9875585436820984,0.009556722827255726,0.008685839362442493,0.9126247763633728,0.9908040165901184,0.9908488392829895,0.006159053184092045,0.0056641255505383015,0.9711371660232544,0.994737446308136,0.9344574213027954,0.004945322871208191,0.004223296418786049,0.9727274775505066,0.9972636103630066,0.9878172874450684,0.009428843855857849,0.008509160950779915,0.9235026240348816,0.9908583164215088,0.990591287612915,0.0063310894183814526,0.005812050309032202,0.9757487177848816,0.9944118857383728,0.9509298205375671
periodic,2800,detached,0.012698210775852203,0.01147333811968565,0.9156596064567566,0.9818115234375,0.9294442534446716,0.03554200008511543,0.03465798869729042,0.7816298007965088,0.9312337040901184,0.9071633815765381,0.011724208481609821,0.011296485550701618,0.8465712070465088,0.9920790195465088,0.8140573501586914,0.008626836352050304,0.007471676915884018,0.9359232783317566,0.9917348623275757,0.9843984842300415,0.021721163764595985,0.02096080221235752,0.8245442509651184,0.967529296875,0.9901010394096375,0.010477287694811821,0.010014299303293228,0.8795573115348816,0.9938151240348816,0.844039261341095,0.005405272822827101,0.004286836367100477,0.9650065302848816,0.997802734375,0.9872032403945923,0.010059181600809097,0.009167668409645557,0.9028049111366272,0.9924587607383728,0.9908496737480164,0.007140000816434622,0.006618432234972715,0.9662001132965088,0.9944661259651184,0.9306980967521667,0.005502340849488974,0.004412076435983181,0.9679616689682007,0.9977010488510132,0.9862861037254333,0.010051687248051167,0.009132368490099907,0.911241352558136,0.9920790195465088,0.9884393811225891,0.007424476090818644,0.006894836667925119,0.974717915058136,0.9934895634651184,0.939361572265625
periodic,2900,detached,0.012682167813181877,0.011562004685401917,0.9162954092025757,0.9820811152458191,0.9324771761894226,0.034995682537555695,0.03414275869727135,0.78369140625,0.9323188066482544,0.9102104902267456,0.011461110785603523,0.011038520373404026,0.844835102558136,0.9920247197151184,0.80635666847229,0.008464474231004715,0.0074224635027348995,0.938934326171875,0.9921773672103882,0.9847673773765564,0.02060762047767639,0.01987912692129612,0.8325737714767456,0.9691569209098816,0.9895130395889282,0.009312262758612633,0.008829873986542225,0.890733540058136,0.9938693642616272,0.8518891334533691,0.005375239532440901,0.00431426428258419,0.96820068359375,0.9976959228515625,0.9875271916389465,0.009267891757190228,0.008371458388864994,0.9123263955116272,0.992296040058136,0.9909650087356567,0.005884199403226376,0.005319396965205669,0.9742838740348816,0.9954969882965088,0.9375060796737671,0.0054244003258645535,0.0044016423635184765,0.9732717275619507,0.9976145625114441,0.9877428412437439,0.009064502082765102,0.008119318634271622,0.925157368183136,0.9921332597732544,0.9904451966285706,0.005988318007439375,0.00540820462629199,0.9833984375,0.9951714277267456,0.9507557153701782
periodic,3000,detached,0.011998633854091167,0.011343821883201599,0.9149119257926941,0.9821065664291382,0.9322727918624878,0.0345606692135334,0.03371576592326164,0.7745768427848816,0.9324272871017456,0.9120628833770752,0.01151895709335804,0.011105005629360676,0.8208550214767456,0.9919704794883728,0.8048712611198425,0.007612346671521664,0.0070181917399168015,0.9382833242416382,0.993499755859375,0.985158383846283,0.0198324304074049,0.019100556150078773,0.8288031816482544,0.9745008945465088,0.9913601875305176,0.009235811419785023,0.008757073432207108,0.8802626132965088,0.9944118857383728,0.8489400744438171,0.0044352589175105095,0.0037979967892169952,0.9709014892578125,0.9979044795036316,0.9888657927513123,0.008645419031381607,0.007757390383630991,0.9194064736366272,0.993028461933136,0.9921277761459351,0.005310563836246729,0.00476169353350997,0.98193359375,0.9950087070465088,0.9349683523178101,0.004494065418839455,0.003848993219435215,0.97442626953125,0.9978434443473816,0.988447904586792,0.008487509563565254,0.007552469614893198,0.92724609375,0.9928656816482544,0.9901174902915955,0.005593081004917622,0.005033476743847132,0.9857856035232544,0.9950087070465088,0.9468135237693787
periodic,3100,detached,0.012383252382278442,0.011533821932971478,0.9104868769645691,0.9821574091911316,0.9306845664978027,0.03555954992771149,0.03473397716879845,0.7603352665901184,0.9325358271598816,0.907204806804657,0.013051675632596016,0.012680764310061932,0.80712890625,0.9920247197151184,0.8117904663085938,0.008191224187612534,0.007420914247632027,0.9353790283203125,0.9929555654525757,0.9856919646263123,0.02100650779902935,0.02031741291284561,0.8186848759651184,0.9722493290901184,0.9911600351333618,0.010557293891906738,0.010149379260838032,0.8704426884651184,0.9945746660232544,0.8553471565246582,0.0050695110112428665,0.004303161054849625,0.9674886465072632,0.9980265498161316,0.9893189072608948,0.00963113084435463,0.00882553867995739,0.905517578125,0.993516743183136,0.9918150305747986,0.005925529636442661,0.005492699798196554,0.9747721552848816,0.996690571308136,0.9460231065750122,0.005022332072257996,0.004245484713464975,0.9730428457260132,0.9979146718978882,0.989553689956665,0.009006405249238014,0.008118443191051483,0.9201388955116272,0.9931640625,0.9912175536155701,0.005651725921779871,0.005187091417610645,0.980089008808136,0.9963650107383728,0.9556630849838257
periodic,3200,detached,0.011793747544288635,0.011020578444004059,0.91229248046875,0.9823201894760132,0.93381267786026,0.03437945246696472,0.03349471092224121,0.7583550214767456,0.9331868290901184,0.9124197959899902,0.012038620188832283,0.011602041311562061,0.80322265625,0.9919704794883728,0.7989916205406189,0.007681339047849178,0.006947466637939215,0.9366912841796875,0.9931284785270691,0.9853014945983887,0.020067671313881874,0.019310738891363144,0.8191460371017456,0.9733073115348816,0.9902087450027466,0.009968908503651619,0.0094815194606781,0.8699001669883728,0.9940863847732544,0.8416960835456848,0.004667201079428196,0.003909609746187925,0.9703013300895691,0.9978281855583191,0.9886233806610107,0.008993850089609623,0.008080595172941685,0.9188368320465088,0.9924587607383728,0.990888774394989,0.005761631298810244,0.005220940802246332,0.9778103232383728,0.9954969882965088,0.9462236166000366,0.004743811674416065,0.003980863373726606,0.9760640859603882,0.9977620840072632,0.9880056977272034,0.008721915073692799,0.0077294460497796535,0.9385308027267456,0.9924045205116272,0.9891066551208496,0.005692461971193552,0.005130511708557606,0.985460102558136,0.9954426884651184,0.9547598361968994
periodic,3300,detached,0.012639950960874557,0.011830179952085018,0.9042612910270691,0.9822286367416382,0.9344469308853149,0.03604859858751297,0.03520973399281502,0.7380642294883728,0.9328070878982544,0.9146998524665833,0.012910276651382446,0.01254541240632534,0.796495258808136,0.9921875,0.8100913763046265,0.008630400523543358,0.00789118092507124,0.9350077509880066,0.9906820058822632,0.983490526676178,0.02265172451734543,0.021928099915385246,0.819200336933136,0.9624565839767456,0.9895337224006653,0.01012282446026802,0.00971935410052538,0.881944477558136,0.99462890625,0.8499159812927246,0.005576234310865402,0.004816078580915928,0.9604288935661316,0.9974721670150757,0.98695969581604,0.011455876752734184,0.010660073719918728,0.8882107138633728,0.9909939169883728,0.9899188876152039,0.007162460125982761,0.00669963238760829,0.9721137285232544,0.9955512285232544,0.9414581656455994,0.005727370269596577,0.004962391685694456,0.9589182734489441,0.9973551630973816,0.9866601228713989,0.011307974345982075,0.010471616871654987,0.8828396201133728,0.9908854365348816,0.9875890612602234,0.007334437686949968,0.006857250351458788,0.96484375,0.9955512285232544,0.9478664398193359
periodic,3400,detached,0.011561262421309948,0.010841521434485912,0.9057973623275757,0.9824981689453125,0.9369471073150635,0.034299612045288086,0.03340526297688484,0.7393934726715088,0.9337565302848816,0.9181549549102783,0.012840759940445423,0.012333606369793415,0.7730034589767456,0.9918619990348816,0.7966563701629639,0.007877930998802185,0.007209744304418564,0.9368693232536316,0.99151611328125,0.9859243631362915,0.020975308492779732,0.02016061544418335,0.8221571445465088,0.9664442539215088,0.9905055165290833,0.009458516724407673,0.008906038478016853,0.876085102558136,0.9941948652267456,0.8587002754211426,0.004877564962953329,0.004162289202213287,0.9693349599838257,0.9974467158317566,0.9884577989578247,0.009776684455573559,0.008860219269990921,0.909044086933136,0.9909396767616272,0.9904893636703491,0.005979796405881643,0.0053291888907551765,0.9777560830116272,0.9945746660232544,0.9278296828269958,0.004871584475040436,0.004139730241149664,0.973419189453125,0.9973653554916382,0.9878692626953125,0.009535646997392178,0.00854624342173338,0.9237467646598816,0.990966796875,0.9895694255828857,0.006300701294094324,0.0056395516730844975,0.9786784052848816,0.99462890625,0.9346573352813721
periodic,3500,detached,0.01552243810147047,0.012791892513632774,0.8690745234489441,0.9824117422103882,0.9376320242881775,0.036388784646987915,0.03533131629228592,0.694444477558136,0.9336479902267456,0.9178274869918823,0.014235605485737324,0.013575190678238869,0.7568901777267456,0.9921875,0.7866603136062622,0.011285454034805298,0.008884823881089687,0.9091593623161316,0.9918670654296875,0.9849881529808044,0.023235836997628212,0.0222475565969944,0.780626118183136,0.9676920771598816,0.9893556237220764,0.012263421900570393,0.011494160629808903,0.8506401777267456,0.9938151240348816,0.8417345881462097,0.007702909409999847,0.00567322364076972,0.9491933584213257,0.9976094961166382,0.9875302910804749,0.011598491109907627,0.010407726280391216,0.8849826455116272,0.991455078125,0.9886749982833862,0.009141549468040466,0.00819420162588358,0.9664713740348816,0.99169921875,0.9346001148223877,0.007535013370215893,0.005868380889296532,0.9480794668197632,0.997528076171875,0.9871414303779602,0.01134162861853838,0.010038976557552814,0.8996310830116272,0.9912922978401184,0.9882161021232605,0.009248200803995132,0.008141743019223213,0.9665798544883728,0.9914279580116272,0.9445657730102539
periodic,3600,detached,0.012961636297404766,0.01188728865236044,0.9075521230697632,0.982421875,0.9354861974716187,0.034429192543029785,0.033526502549648285,0.764268696308136,0.93359375,0.9170505404472351,0.011783568188548088,0.01125021930783987,0.8146159052848816,0.9921875,0.7986794710159302,0.009109029546380043,0.008203650824725628,0.9305318593978882,0.9908498525619507,0.9839648604393005,0.02204769290983677,0.02125958353281021,0.8095431923866272,0.9627821445465088,0.9893592000007629,0.009362729266285896,0.00878372322767973,0.8711479902267456,0.9949001669883728,0.8590022921562195,0.005684498231858015,0.004794633481651545,0.9560598134994507,0.9974721670150757,0.9862951636314392,0.010610342025756836,0.009758099913597107,0.892686665058136,0.9908583164215088,0.9890493154525757,0.006124963518232107,0.0054634311236441135,0.9807942509651184,0.9945746660232544,0.9493569731712341,0.0061331214383244514,0.005304691847413778,0.9223734736442566,0.9973704218864441,0.9870469570159912,0.010405594483017921,0.009505737572908401,0.8985188603401184,0.9907497763633728,0.9880749583244324,0.0065361512824893,0.005900424439460039,0.97998046875,0.9944118857383728,0.949091374874115
periodic,3700,detached,0.012641483917832375,0.011296503245830536,0.910125732421875,0.982330322265625,0.9341349005699158,0.03532678633928299,0.03436325863003731,0.7550455927848816,0.9331868290901184,0.9147419929504395,0.011857639066874981,0.011310940608382225,0.8247612714767456,0.9924045205116272,0.8033549785614014,0.008477674797177315,0.007426440250128508,0.9355723261833191,0.9903920888900757,0.9837375283241272,0.022166894748806953,0.021254973486065865,0.8230522871017456,0.9609917402267456,0.9892577528953552,0.008622131310403347,0.007989606820046902,0.8913845419883728,0.9951171875,0.8653818368911743,0.005134548060595989,0.004177062772214413,0.9653066396713257,0.9972890615463257,0.9875546097755432,0.010787020437419415,0.009764635004103184,0.8986002802848816,0.9898274540901184,0.9875004887580872,0.005160248372703791,0.004403567872941494,0.9812825322151184,0.996690571308136,0.9441267251968384,0.005064098630100489,0.004108362831175327,0.9697367548942566,0.9972941279411316,0.9868366122245789,0.010049267672002316,0.008969840593636036,0.9105631709098816,0.9900444746017456,0.9851801991462708,0.005212659481912851,0.004488636273890734,0.9825846552848816,0.9967990517616272,0.9480817914009094
periodic,3800,detached,0.0184308011084795,0.01570758782327175,0.71826171875,0.9817250967025757,0.9192297458648682,0.043532516807317734,0.042447928339242935,0.4137369692325592,0.930908203125,0.9005122780799866,0.018550151959061623,0.017905686050653458,0.5122612714767456,0.9925673007965088,0.768397331237793,0.014209477230906487,0.011727036908268929,0.8063761591911316,0.9893035888671875,0.9763421416282654,0.0306097399443388,0.02968045137822628,0.5287814736366272,0.9560546875,0.9885679483413696,0.015106734819710255,0.01448221504688263,0.5773654580116272,0.99462890625,0.8545168042182922,0.010585254989564419,0.008576283231377602,0.8450469970703125,0.99639892578125,0.9829722046852112,0.01964777335524559,0.018721967935562134,0.6181911826133728,0.9861382246017456,0.9875266551971436,0.011246704496443272,0.010619991458952427,0.6953125,0.9951714277267456,0.9283900260925293,0.010377101600170135,0.008779465220868587,0.8318532705307007,0.9963430166244507,0.9825426936149597,0.018893683329224586,0.017905395478010178,0.6554090976715088,0.9862738847732544,0.9844136834144592,0.0104500288143754,0.00981299951672554,0.7710503339767456,0.9947916865348816,0.9385876059532166
periodic,3900,detached,0.011799859814345837,0.011055013164877892,0.9106852412223816,0.9826202392578125,0.9370439052581787,0.03379565849900246,0.03295143321156502,0.7587077021598816,0.9342719316482544,0.9180833101272583,0.01242011971771717,0.011970196850597858,0.797471821308136,0.992296040058136,0.8039460182189941,0.007253966294229031,0.006616442929953337,0.9402109980583191,0.99212646484375,0.985145092010498,0.020069027319550514,0.01932111196219921,0.8330078125,0.9682074785232544,0.9903593063354492,0.008746415376663208,0.008233041502535343,0.8884548544883728,0.9949001669883728,0.8625926971435547,0.004025623202323914,0.0033771302551031113,0.9702047109603882,0.9976348876953125,0.9889618754386902,0.009224210865795612,0.00837045256048441,0.9144694209098816,0.9919162392616272,0.9915751218795776,0.005402455572038889,0.004801108501851559,0.9807400107383728,0.9952799677848816,0.9494348168373108,0.003995624836534262,0.0033217533491551876,0.977447509765625,0.9975840449333191,0.988979697227478,0.008674221113324165,0.00771500077098608,0.9345974326133728,0.9918348789215088,0.9895629286766052,0.005712586920708418,0.0051078819669783115,0.9846462607383728,0.9953342080116272,0.9597535133361816
periodic,4000,detached,0.011482298374176025,0.010791361331939697,0.9166616201400757,0.9827830195426941,0.9412045478820801,0.03307449445128441,0.03224867209792137,0.776475727558136,0.9348958134651184,0.924375593662262,0.011391854844987392,0.010951356962323189,0.8241645097732544,0.9922417402267456,0.8090554475784302,0.007117533590644598,0.006519535090774298,0.9429677724838257,0.9914347529411316,0.9865395426750183,0.02018081024289131,0.019396722316741943,0.8396538496017456,0.96484375,0.9906197190284729,0.008127380162477493,0.007579559925943613,0.8960503339767456,0.9948459267616272,0.873499870300293,0.004181693773716688,0.0035593078937381506,0.9686940908432007,0.9976857900619507,0.9899965524673462,0.00989782065153122,0.009057939052581787,0.9090712070465088,0.9916449785232544,0.9911172986030579,0.005221208091825247,0.004588473122566938,0.984483540058136,0.9958224892616272,0.9558106660842896,0.004377553705126047,0.0037338323891162872,0.9717458486557007,0.997589111328125,0.9895947575569153,0.00981186144053936,0.008938624523580074,0.916612446308136,0.9914821982383728,0.9908620715141296,0.0055668167769908905,0.004932532552629709,0.986436665058136,0.9955512285232544,0.9592013955116272
periodic,4100,detached,0.01199799682945013,0.011240972205996513,0.901275634765625,0.9828135371208191,0.9427223801612854,0.0344419963657856,0.03357971832156181,0.7223307490348816,0.9352213740348816,0.9263122081756592,0.013073957525193691,0.012670336291193962,0.7612847089767456,0.9923502802848816,0.7863223552703857,0.007722955197095871,0.0069841137155890465,0.9380289912223816,0.99066162109375,0.9858099818229675,0.02139783650636673,0.02057965099811554,0.8224826455116272,0.9629448652267456,0.988531231880188,0.009215219877660275,0.008694976568222046,0.8821071982383728,0.99462890625,0.8473501801490784,0.004444238729774952,0.0036761704832315445,0.9681447744369507,0.9973043203353882,0.9886456727981567,0.010148420929908752,0.009195181541144848,0.9066840410232544,0.990098774433136,0.9888060092926025,0.005608234088867903,0.004948925692588091,0.9789496660232544,0.9954426884651184,0.935786247253418,0.004350213333964348,0.0035553625784814358,0.9764404296875,0.9972432851791382,0.9884214401245117,0.009405435062944889,0.008336459286510944,0.9329969882965088,0.9900173544883728,0.9887063503265381,0.0056741852313280106,0.004972635768353939,0.9831271767616272,0.9955512285232544,0.9555128812789917
periodic,4200,detached,0.012079562991857529,0.011218857020139694,0.8973897695541382,0.9828847646713257,0.9402215480804443,0.033424012362957,0.03253421559929848,0.7518988847732544,0.9353840947151184,0.9248620867729187,0.012054764665663242,0.011550789698958397,0.7986111044883728,0.992296040058136,0.8041905760765076,0.007157045416533947,0.006379012018442154,0.9404551386833191,0.9925384521484375,0.9870530366897583,0.019609656184911728,0.01876569353044033,0.8347710371017456,0.9704318642616272,0.991500735282898,0.008199003525078297,0.007557520642876625,0.89453125,0.9949001669883728,0.8674790263175964,0.004256917163729668,0.0035088914446532726,0.9691671133041382,0.9978231191635132,0.9893693327903748,0.009512837044894695,0.008629202842712402,0.9075249433517456,0.9925130009651184,0.990886390209198,0.004853605292737484,0.004134280141443014,0.985948383808136,0.9968532919883728,0.9539910554885864,0.0044523486867547035,0.003713696263730526,0.9705302119255066,0.9977366328239441,0.989321768283844,0.009478488005697727,0.00859070848673582,0.9070366621017456,0.9923502802848816,0.9908642768859863,0.005106160417199135,0.004408452194184065,0.9823676347732544,0.9970160722732544,0.9634227752685547
periodic,4300,detached,0.015619936399161816,0.014567999169230461,0.7924143671989441,0.9831339716911316,0.9482860565185547,0.037414342164993286,0.0365731455385685,0.5610893964767456,0.9365234375,0.9361138939857483,0.018151186406612396,0.017725147306919098,0.5270182490348816,0.9921332597732544,0.7615756988525391,0.00868278183043003,0.007710058242082596,0.9298350214958191,0.9950155019760132,0.986932098865509,0.01957738772034645,0.01878400333225727,0.8117946982383728,0.980089008808136,0.9885578751564026,0.010635079815983772,0.010059194639325142,0.86328125,0.9940321445465088,0.8360148072242737,0.004802073817700148,0.00379663216881454,0.9728648066520691,0.997772216796875,0.9880715608596802,0.009034537710249424,0.007863503880798817,0.932481586933136,0.9925944209098816,0.9888442158699036,0.006598124746233225,0.005658525507897139,0.96826171875,0.9950087070465088,0.9329138398170471,0.004846398252993822,0.0037658116780221462,0.9775797724723816,0.9976348876953125,0.9882965087890625,0.009236779995262623,0.008051261305809021,0.9442816972732544,0.9922417402267456,0.9880530834197998,0.007078746799379587,0.006207853090018034,0.9698893427848816,0.9949001669883728,0.943125307559967
periodic,4400,detached,0.017371375113725662,0.015802830457687378,0.6900838613510132,0.9824880361557007,0.9409270286560059,0.04121273010969162,0.03996178135275841,0.5657009482383728,0.9340277910232544,0.9265691637992859,0.016449902206659317,0.0154521893709898,0.6708984375,0.9928385615348816,0.7284099459648132,0.011296113952994347,0.009612292982637882,0.8880971670150757,0.9883219599723816,0.9843641519546509,0.028416777029633522,0.027118150144815445,0.68212890625,0.9533420205116272,0.9894186854362488,0.011815960519015789,0.010590427555143833,0.8069118857383728,0.994737446308136,0.8207694888114929,0.00704182218760252,0.005069221835583448,0.9510650634765625,0.9958038330078125,0.9876205325126648,0.016100451350212097,0.014563140459358692,0.8421223759651184,0.9844292402267456,0.9871729612350464,0.007778903003782034,0.0061999098397791386,0.9644097089767456,0.9940863847732544,0.8964201211929321,0.00654818769544363,0.0045357877388596535,0.963623046875,0.9957174062728882,0.9882665276527405,0.01407061330974102,0.012375121004879475,0.8844943642616272,0.9842936396598816,0.9889201521873474,0.007653236389160156,0.005962525960057974,0.9743381142616272,0.9934895634651184,0.92420893907547
periodic,4500,detached,0.01127798855304718,0.010465874336659908,0.9107513427734375,0.9834798574447632,0.9456459283828735,0.032296352088451385,0.03142957761883736,0.761583149433136,0.938232421875,0.9318006634712219,0.012238534167408943,0.011756040155887604,0.7912868857383728,0.9924045205116272,0.8004512190818787,0.006677057594060898,0.005864740815013647,0.9426066279411316,0.9939066767692566,0.9877882599830627,0.018175963312387466,0.017343679443001747,0.8383246660232544,0.9752604365348816,0.9910596609115601,0.008378134109079838,0.007744239643216133,0.8914930820465088,0.9949544072151184,0.8676104545593262,0.003704529721289873,0.00284755602478981,0.9766896963119507,0.9982045888900757,0.9906254410743713,0.007742252666503191,0.006708125118166208,0.9339192509651184,0.9937337040901184,0.9926351308822632,0.00542653352022171,0.004658024292439222,0.986328125,0.9950629472732544,0.959561824798584,0.003737210063263774,0.0028577735647559166,0.9837697744369507,0.9980926513671875,0.9904052019119263,0.007369559723883867,0.0061690593138337135,0.9611545205116272,0.99365234375,0.9918010830879211,0.005654673557728529,0.004855094011873007,0.9866536259651184,0.9951714277267456,0.963310182094574
