step,stage,loss,base_loss,refined_loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
1114,detached,0.0434192530810833,0.015042074955999851,0.02837717905640602,1.6985756158828735,2e-05,1e-05,5.6999999999999994e-08,0.005219624377787113,0.009302080608904362,0.0005203696200624108,0.003767794230952859,0.005840439815074205,0.0004708724736701697,0.0029289426747709513,0.005880980286747217,0.00046949886018410325,0.0026132906787097454,0.005919014569371939,0.00048634514678269625
1115,detached,0.04598705843091011,0.014442485757172108,0.03154457360506058,1.1178706884384155,2e-05,1e-05,5.749999999999999e-08,0.005224901717156172,0.008697740733623505,0.0005198429571464658,0.0037493978161364794,0.008383190259337425,0.00047075003385543823,0.00289202225394547,0.006637579295784235,0.0004711899091489613,0.0025519956834614277,0.00590002303943038,0.0004884224617853761
1116,detached,0.04555293172597885,0.015537959523499012,0.030014973133802414,1.5705041885375977,2e-05,1e-05,5.8e-08,0.005241705104708672,0.009776787832379341,0.0005194664117880166,0.0037998887710273266,0.00612988043576479,0.0004727711493615061,0.002957441145554185,0.006734965834766626,0.0004699878045357764,0.0025911894626915455,0.0063720946200191975,0.0004867516690865159
1117,detached,0.04857386648654938,0.018010905012488365,0.030562961474061012,1.237536072731018,2e-05,1e-05,5.85e-08,0.0052460674196481705,0.012244140729308128,0.0005206968635320663,0.0038768681697547436,0.006719228811562061,0.0004830360412597656,0.003065814496949315,0.006865617819130421,0.0004724665777757764,0.002717941300943494,0.00587459234520793,0.00048739713383838534
1118,detached,0.04855770617723465,0.017955929040908813,0.030601778998970985,1.1572765111923218,2e-05,1e-05,5.9e-08,0.005157040897756815,0.012278113514184952,0.0005207753856666386,0.003680224297568202,0.008078771643340588,0.00047202291898429394,0.0028052886482328176,0.006131616421043873,0.0004685606691055,0.002453398425132036,0.006022536661475897,0.0004893578006885946
1119,detached,0.047984085977077484,0.018332887440919876,0.029651200398802757,1.6724953651428223,2e-05,1e-05,5.95e-08,0.005260883364826441,0.0125482939183712,0.0005237108562141657,0.003792945761233568,0.0063664731569588184,0.00047415189328603446,0.0029255838599056005,0.006742158904671669,0.00047254766104742885,0.0026138126850128174,0.005771788302809,0.0004917386686429381
1120,detached,0.04443183168768883,0.01460100244730711,0.029830828309059143,1.523748755455017,2e-05,1e-05,6e-08,0.005273026879876852,0.00880228541791439,0.0005256895092315972,0.003807756584137678,0.006405140273272991,0.000477022142149508,0.002966870553791523,0.006113564595580101,0.0004767682694364339,0.0026860125362873077,0.006401577964425087,0.00049611646682024
1121,detached,0.043878812342882156,0.014707937836647034,0.029170874506235123,1.903783917427063,2e-05,1e-05,6.05e-08,0.005235658492892981,0.008950034156441689,0.0005222444888204336,0.00374721665866673,0.006743614096194506,0.00047463306691497564,0.0028866997454315424,0.0057251774705946445,0.00047111883759498596,0.0025896441657096148,0.006039542146027088,0.0004932296578772366
1122,detached,0.051511913537979126,0.017946673557162285,0.03356524184346199,1.2757214307785034,2e-05,1e-05,6.1e-08,0.00526718283072114,0.012160648591816425,0.000518841203302145,0.003885005135089159,0.00847095437347889,0.00048304995289072394,0.0030627844389528036,0.007177638355642557,0.00047213429934345186,0.0028145259711891413,0.006711463909596205,0.0004876878228969872
1123,detached,0.04870101809501648,0.01827804185450077,0.03042297437787056,1.4203184843063354,2e-05,1e-05,6.149999999999999e-08,0.005222104489803314,0.012536820024251938,0.0005191173986531794,0.0037473191041499376,0.006407358683645725,0.0004757145361509174,0.002884547458961606,0.006868978030979633,0.0004704394959844649,0.0026122170966118574,0.006467368919402361,0.000489031954202801
1124,detached,0.04282801225781441,0.014407667331397533,0.0284203439950943,1.6666266918182373,2e-05,1e-05,6.2e-08,0.005209001246839762,0.008678148500621319,0.0005205169436521828,0.0037427586503326893,0.006083842366933823,0.00047375657595694065,0.00284896744415164,0.006146344821900129,0.00046602211659774184,0.0025299645494669676,0.005645246244966984,0.0004834418068639934
1125,detached,0.049992259591817856,0.018119581043720245,0.03187267854809761,2.012773275375366,2e-05,1e-05,6.25e-08,0.005247505847364664,0.012349448166787624,0.0005226262146607041,0.0038060322403907776,0.00835378933697939,0.00047472064034081995,0.0029282730538398027,0.006636349484324455,0.00046693888725712895,0.002601470798254013,0.006122783292084932,0.00048231982509605587
1126,detached,0.04871880263090134,0.01852637715637684,0.03019242361187935,1.6687794923782349,2e-05,1e-05,6.3e-08,0.005211664363741875,0.012790479697287083,0.0005242314655333757,0.003752316813915968,0.0068277958780527115,0.0004749618237838149,0.0028648152947425842,0.006656882353127003,0.00046713571646250784,0.0025416158605366945,0.00612257793545723,0.00048432336188852787
1127,detached,0.0480775460600853,0.01820330321788788,0.029874242842197418,2.6250407695770264,2e-05,1e-05,6.349999999999999e-08,0.005292295012623072,0.01238875463604927,0.0005222542094998062,0.003818848170340061,0.006707513239234686,0.0004724876198451966,0.0029242797754704952,0.006389658898115158,0.00046675954945385456,0.0026412862353026867,0.005966018419712782,0.0004873913712799549
1128,detached,0.04772655665874481,0.01832137256860733,0.02940518409013748,1.8692004680633545,2e-05,1e-05,6.399999999999999e-08,0.005254003684967756,0.012545568868517876,0.0005217994330450892,0.003796155331656337,0.006428410764783621,0.00047478394117206335,0.0028825546614825726,0.0062957932241261005,0.0004706434556283057,0.002633455442264676,0.005935340654104948,0.0004880479536950588
1129,detached,0.04959487542510033,0.018003765493631363,0.031591109931468964,2.121338367462158,2e-05,1e-05,6.45e-08,0.005262372549623251,0.012220523320138454,0.0005208708462305367,0.0038318228907883167,0.008507631719112396,0.0004755712579935789,0.002962374361231923,0.006318182684481144,0.00047097288188524544,0.0026882290840148926,0.005849813111126423,0.00048651319229975343
1130,detached,0.04684293270111084,0.01525278389453888,0.03159014880657196,2.027313470840454,2e-05,1e-05,6.5e-08,0.005255633965134621,0.009476727806031704,0.0005204218323342502,0.0038198449183255434,0.008268211036920547,0.0004778908332809806,0.0029372423887252808,0.006502407602965832,0.0004716884868685156,0.0026006633415818214,0.006026436574757099,0.00048576423432677984
1131,detached,0.04547269642353058,0.014826989732682705,0.0306457057595253,1.8846309185028076,2e-05,1e-05,6.55e-08,0.005234959069639444,0.009072130545973778,0.0005199005827307701,0.003790002316236496,0.007106484845280647,0.0004780149320140481,0.0029110885225236416,0.006622619926929474,0.0004672844079323113,0.002564000664278865,0.006227507255971432,0.00047870297566987574
1132,detached,0.05008767545223236,0.01806448958814144,0.03202318772673607,2.053267002105713,2e-05,1e-05,6.6e-08,0.005284706596285105,0.012261561118066311,0.0005182207096368074,0.003819339908659458,0.00842828769236803,0.00047292537055909634,0.002937333658337593,0.006561690010130405,0.00046229211147874594,0.0026133686769753695,0.006254460662603378,0.00047348852967843413
1133,detached,0.05070745199918747,0.01817679964005947,0.03253065049648285,2.4284491539001465,2e-05,1e-05,6.65e-08,0.005287216976284981,0.012370933778584003,0.000518647488206625,0.003830475965514779,0.008599977008998394,0.0004723915481008589,0.0029765265062451363,0.00670168362557888,0.00046699418453499675,0.0026546104345470667,0.006348518189042807,0.00047947425628080964
1134,detached,0.04459984228014946,0.014787192456424236,0.02981264889240265,1.8156590461730957,2e-05,1e-05,6.7e-08,0.005267176311463118,0.008999857120215893,0.0005201597232371569,0.0037872542161494493,0.006985081825405359,0.0004707171756308526,0.0029212269000709057,0.005981987342238426,0.0004642721905838698,0.0026082457043230534,0.006114065647125244,0.000479795882711187
1135,detached,0.04394525662064552,0.01366480253636837,0.030280454084277153,1.7508001327514648,2e-05,1e-05,6.75e-08,0.005193137563765049,0.007950757630169392,0.0005209068767726421,0.003674504579976201,0.00783548690378666,0.0004718844429589808,0.002808387391269207,0.00590909318998456,0.0004629625182133168,0.0025204531848430634,0.006119157653301954,0.0004785229975823313
1136,detached,0.044696468859910965,0.014545933343470097,0.030150536447763443,2.1985301971435547,2e-05,1e-05,6.8e-08,0.005197342485189438,0.008826905861496925,0.0005216848803684115,0.003668242134153843,0.008271547965705395,0.00047143507981672883,0.0027521620504558086,0.0058007859624922276,0.000463453761767596,0.002464180113747716,0.005782220978289843,0.0004765077610500157
1137,detached,0.0501171350479126,0.018181761726737022,0.031935371458530426,1.5351117849349976,2e-05,1e-05,6.85e-08,0.005223758984357119,0.012437114492058754,0.0005208894144743681,0.0037734066136181355,0.008189225569367409,0.00047549267765134573,0.002923235995694995,0.006712945178151131,0.00046941585605964065,0.002657803939655423,0.006248219404369593,0.0004856269806623459
1138,detached,0.04939322918653488,0.018271885812282562,0.03112134337425232,1.6104028224945068,2e-05,1e-05,6.9e-08,0.005170461721718311,0.012581474147737026,0.0005199495935812593,0.0037053690757602453,0.008262625895440578,0.0004724283644463867,0.002823954215273261,0.00599869666621089,0.00046719511738047004,0.0025832185056060553,0.006334727630019188,0.0004731272638309747
1139,detached,0.04678981006145477,0.018047533929347992,0.028742274269461632,1.1865696907043457,2e-05,1e-05,6.95e-08,0.005126513075083494,0.012400356121361256,0.0005206646164879203,0.0036521286237984896,0.0064805299043655396,0.0004730283690150827,0.002740729134529829,0.006312604062259197,0.00046675681369379163,0.0024400227703154087,0.0057022408582270145,0.00047423411160707474
1140,detached,0.048616260290145874,0.01818252168595791,0.030433736741542816,1.6309946775436401,2e-05,1e-05,6.999999999999999e-08,0.0051451176404953,0.012516498565673828,0.0005209054797887802,0.003671407699584961,0.0077989958226680756,0.0004729490610770881,0.0027566433418542147,0.006492906250059605,0.0004655987140722573,0.002451989334076643,0.005840823985636234,0.0004824221832677722
1141,detached,0.04560348391532898,0.015041425824165344,0.030562059953808784,1.3330340385437012,2e-05,1e-05,7.049999999999999e-08,0.005160755477845669,0.009358341805636883,0.0005223287735134363,0.0036682114005088806,0.008037962950766087,0.00047418411122635007,0.002765260636806488,0.006234007887542248,0.00046867100172676146,0.002494646469131112,0.00593415554612875,0.000484959629829973
1142,detached,0.04384555295109749,0.01516913902014494,0.028676412999629974,1.5601933002471924,2e-05,1e-05,7.099999999999999e-08,0.005177391227334738,0.009472168982028961,0.0005195781704969704,0.0036737530026584864,0.006179070100188255,0.00046946865040808916,0.0027704036328941584,0.006455034017562866,0.00046474358532577753,0.0024549614172428846,0.005724817980080843,0.0004841613699682057
1143,detached,0.04524921253323555,0.014871452935039997,0.030377760529518127,2.413808822631836,2e-05,1e-05,7.15e-08,0.0053468504920601845,0.009005295112729073,0.0005193070974200964,0.003842138685286045,0.00803991686552763,0.0004708276828750968,0.0029409632552415133,0.005903901532292366,0.0004646303423214704,0.002602362772449851,0.005631693173199892,0.0004813291016034782
1144,detached,0.04575636237859726,0.014576602727174759,0.0311797596514225,2.502434015274048,2e-05,1e-05,7.2e-08,0.005428946577012539,0.00862765870988369,0.0005199972074478865,0.003939505200833082,0.007918438874185085,0.00047283025924116373,0.0030550553929060698,0.006269573699682951,0.00046678935177624226,0.002736783353611827,0.00584043562412262,0.00048034690553322434
1145,detached,0.04469308257102966,0.014172876253724098,0.030520204454660416,1.384071946144104,2e-05,1e-05,7.25e-08,0.00528806122019887,0.008365863934159279,0.0005189512157812715,0.0037935865111649036,0.007817191071808338,0.0004712292575277388,0.002899778774008155,0.005777251441031694,0.0004645148292183876,0.0026004360988736153,0.0062145390547811985,0.00048167756176553667
1146,detached,0.04817328602075577,0.014790285378694534,0.033383000642061234,1.9443575143814087,2e-05,1e-05,7.3e-08,0.005396992899477482,0.008874860592186451,0.0005184314795769751,0.003945911768823862,0.008601019158959389,0.000474583706818521,0.0031352133955806494,0.006939311511814594,0.0004694088129326701,0.002823861548677087,0.0065168398432433605,0.000476849265396595
1147,detached,0.04463987797498703,0.013934128917753696,0.030705749988555908,2.126523017883301,2e-05,1e-05,7.35e-08,0.005488214548677206,0.007926208898425102,0.0005197050049901009,0.004043536726385355,0.006817505694925785,0.0004742888850159943,0.0032068868167698383,0.006031302269548178,0.00046847271732985973,0.002977232215926051,0.006199456285685301,0.0004870691045653075
1148,detached,0.04592220112681389,0.014520523138344288,0.031401678919792175,1.7664133310317993,2e-05,1e-05,7.4e-08,0.005345246288925409,0.008653704077005386,0.000521573587320745,0.0039042599964886904,0.008188005536794662,0.00047639518743380904,0.0030559285078197718,0.006102823652327061,0.0004706111503764987,0.002747952938079834,0.005979957990348339,0.0004757444257847965
1149,detached,0.0457618348300457,0.014491517096757889,0.03127031773328781,2.0045623779296875,2e-05,1e-05,7.45e-08,0.005319171119481325,0.008650391362607479,0.0005219538579694927,0.003845121245831251,0.008415224961936474,0.00047152070328593254,0.0029546297155320644,0.005912475287914276,0.0004648739704862237,0.0026368286926299334,0.006086976267397404,0.00048266572412103415
1150,detached,0.050772618502378464,0.018317021429538727,0.03245559707283974,2.4034154415130615,2e-05,1e-05,7.5e-08,0.005420236848294735,0.012375777587294579,0.0005210071103647351,0.0039702001959085464,0.008088151924312115,0.0004722437879536301,0.0030973521061241627,0.006731831468641758,0.0004674855154007673,0.002823003800585866,0.006315006408840418,0.0004903220105916262
1151,detached,0.046832919120788574,0.014657946303486824,0.0321749746799469,2.1250009536743164,2e-05,1e-05,7.55e-08,0.005379302892833948,0.008757107891142368,0.0005215351120568812,0.0039299228228628635,0.008108575828373432,0.00047306285705417395,0.0030760064255446196,0.0065111867152154446,0.00047107087448239326,0.0028027102816849947,0.006307248026132584,0.0004951902665197849
1152,detached,0.046456802636384964,0.015129891224205494,0.031326912343502045,2.3988635540008545,2e-05,1e-05,7.599999999999999e-08,0.005305349361151457,0.009304037317633629,0.00052050402155146,0.003841535886749625,0.008141922764480114,0.0004725094186142087,0.002964557847008109,0.006190181709825993,0.0004695094539783895,0.0026925343554466963,0.006065919529646635,0.00048824367695488036
1153,detached,0.04664918780326843,0.014470942318439484,0.03217824548482895,2.166861057281494,2e-05,1e-05,7.65e-08,0.005384315270930529,0.008566508069634438,0.0005201196181587875,0.003961535170674324,0.008138674311339855,0.000483166630147025,0.0030489845667034388,0.006635821890085936,0.0004703342274297029,0.002784714801236987,0.006169809959828854,0.00048520413110964
1154,detached,0.04351267218589783,0.015267595648765564,0.028245074674487114,2.0842113494873047,2e-05,1e-05,7.7e-08,0.00529069360345602,0.009455989114940166,0.0005209126975387335,0.003766834270209074,0.006148539949208498,0.000470349274110049,0.002844850067049265,0.005856078118085861,0.0004650581395253539,0.0025462587364017963,0.00566705409437418,0.00048005167627707124
1155,detached,0.04358033835887909,0.014522737823426723,0.02905759960412979,2.561190605163574,2e-05,1e-05,7.75e-08,0.005263859871774912,0.008738435804843903,0.0005204424378462136,0.003761163679882884,0.0060163638554513454,0.00047109421575441957,0.0028682381380349398,0.006517896428704262,0.00046389352064579725,0.0025513407308608294,0.005927145015448332,0.00048046387382782996
1156,detached,0.04738482087850571,0.018110912293195724,0.029273908585309982,2.505650043487549,2e-05,1e-05,7.8e-08,0.005325428210198879,0.012265597470104694,0.00051988719496876,0.003828051732853055,0.0064260223880410194,0.00047318945871666074,0.002951118629425764,0.006166642531752586,0.00046776694944128394,0.002614464843645692,0.00585918128490448,0.00048747032997198403
1157,detached,0.04784197360277176,0.017889218404889107,0.029952755197882652,1.5736240148544312,2e-05,1e-05,7.85e-08,0.005274931434541941,0.012094114907085896,0.0005201711901463568,0.0037811335641890764,0.0069053201004862785,0.0004735324764624238,0.002863844158127904,0.0064669521525502205,0.0004643422435037792,0.002552394289523363,0.005962159018963575,0.0004830768739338964
1158,detached,0.04839033633470535,0.017979666590690613,0.03041066974401474,1.751953125,2e-05,1e-05,7.899999999999999e-08,0.005215981509536505,0.012243217788636684,0.0005204671761021018,0.00369641138240695,0.008005328476428986,0.00047301064478233457,0.002771775471046567,0.006185508333146572,0.00046654173638671637,0.0024682667572051287,0.0058615440502762794,0.0004822823393624276
1159,detached,0.04517897218465805,0.015131821855902672,0.03004715032875538,1.5676003694534302,2e-05,1e-05,7.949999999999999e-08,0.005192520096898079,0.009419096633791924,0.0005202051834203303,0.003665982512757182,0.007903408259153366,0.0004723727470263839,0.0027586244978010654,0.005880250595510006,0.0004669327172450721,0.002491952618584037,0.0059220995754003525,0.0004855268052779138
1160,detached,0.05034329742193222,0.018496904522180557,0.03184639289975166,1.916422963142395,2e-05,1e-05,7.999999999999999e-08,0.005267712287604809,0.012708235532045364,0.0005209561786614358,0.0037584761157631874,0.008473346941173077,0.00047547288704663515,0.0028806228656321764,0.006701762787997723,0.0004717578995041549,0.002620028331875801,0.0059769595973193645,0.0004879662301391363
1161,detached,0.04698335379362106,0.0179231408983469,0.029060212895274162,1.9155930280685425,2e-05,1e-05,8.049999999999999e-08,0.005315219052135944,0.012085828930139542,0.0005220933817327023,0.0037975087761878967,0.006282582879066467,0.0004766677739098668,0.00290052592754364,0.006159002427011728,0.0004725513281300664,0.0026103707496076822,0.005873635411262512,0.00048736901953816414
1162,detached,0.04304622858762741,0.014594536274671555,0.028451692312955856,2.114340305328369,2e-05,1e-05,8.099999999999998e-08,0.005198104772716761,0.008873970247805119,0.0005224607884883881,0.0037013483233749866,0.00612938217818737,0.0004762286553159356,0.0028106430545449257,0.005944352596998215,0.00047108877333812416,0.0025246525183320045,0.005907956510782242,0.0004860404005739838
1163,detached,0.04739348962903023,0.017953939735889435,0.029439549893140793,2.5391154289245605,2e-05,1e-05,8.150000000000001e-08,0.005220659542828798,0.01221158541738987,0.0005216946010477841,0.0037318584509193897,0.006573405582457781,0.00047654641093686223,0.002840514527633786,0.0064163594506680965,0.00046919111628085375,0.0025490140542387962,0.005899347830563784,0.00048331214929930866
1164,detached,0.04380524903535843,0.014589710161089897,0.02921554073691368,1.9984279870986938,2e-05,1e-05,8.2e-08,0.005210587754845619,0.008857838809490204,0.0005212835385464132,0.003732835641130805,0.006334969773888588,0.0004773782566189766,0.0028509050607681274,0.006197138223797083,0.00046814061352051795,0.002550307661294937,0.006121072452515364,0.0004827931406907737
1165,detached,0.04742883890867233,0.01818813942372799,0.029240701347589493,2.133096694946289,2e-05,1e-05,8.25e-08,0.005202962551265955,0.012466037645936012,0.0005191399832256138,0.0037084047216922045,0.006888327654451132,0.00047303352039307356,0.002809456316754222,0.0059553589671850204,0.00046541955089196563,0.0024816012009978294,0.005979436449706554,0.00047966375132091343
1166,detached,0.045392561703920364,0.014674500562250614,0.030718062072992325,2.400926113128662,2e-05,1e-05,8.3e-08,0.005240543279796839,0.008914822712540627,0.000519135151989758,0.003767521819099784,0.00823760125786066,0.00047443725634366274,0.002882082015275955,0.005760971922427416,0.0004668886831495911,0.0025711951311677694,0.006073649972677231,0.00048371285083703697
1167,detached,0.04914698377251625,0.018116826191544533,0.031030157580971718,1.4634209871292114,2e-05,1e-05,8.35e-08,0.005211019888520241,0.012386806309223175,0.0005189996445551515,0.003738176543265581,0.008220434188842773,0.00047280144644901156,0.0028619770891964436,0.006162283942103386,0.0004668521578423679,0.002540847985073924,0.006080298684537411,0.0004864860384259373
1168,detached,0.047498784959316254,0.018356479704380035,0.029142305254936218,2.1201326847076416,2e-05,1e-05,8.4e-08,0.005262172315269709,0.012575161643326283,0.0005191453965380788,0.003754819044843316,0.006723006255924702,0.0004727225168608129,0.00284406216815114,0.005755151156336069,0.0004708202031906694,0.002541727852076292,0.006091774441301823,0.0004882216453552246
1169,detached,0.046400800347328186,0.018088147044181824,0.02831265516579151,2.2033679485321045,2e-05,1e-05,8.45e-08,0.005303727462887764,0.01226228941231966,0.0005221291212365031,0.0037929664831608534,0.006272989325225353,0.0004744487232528627,0.002898302162066102,0.005535972770303488,0.000469574355520308,0.002586096990853548,0.005803768523037434,0.0004785356286447495
1170,detached,0.045763880014419556,0.015376642346382141,0.030387235805392265,2.2612204551696777,2e-05,1e-05,8.5e-08,0.0052167559042572975,0.009636533446609974,0.000523353461176157,0.00370592949911952,0.00826351810246706,0.0004759776056744158,0.00281191966496408,0.005749640055000782,0.0004718018462881446,0.0025950029958039522,0.00582593260332942,0.00048751337453722954
1171,detached,0.044439371675252914,0.014287413097918034,0.030151959508657455,2.2659361362457275,2e-05,1e-05,8.549999999999999e-08,0.005297828931361437,0.00846551638096571,0.0005240672035142779,0.003840490709990263,0.008018053136765957,0.00048011852777563035,0.0029507458675652742,0.005614402703940868,0.0004724262107629329,0.0026357206515967846,0.005653468891978264,0.0004865312366746366
1172,detached,0.04525750130414963,0.0148655129596591,0.030391987413167953,2.678964853286743,2e-05,1e-05,8.599999999999999e-08,0.005492483731359243,0.008849631994962692,0.000523396476637572,0.00408207718282938,0.00636238232254982,0.00048158757272176445,0.0032004823442548513,0.006568734534084797,0.0004724014434032142,0.0028692770283669233,0.005867321975529194,0.0004877219325862825
1173,detached,0.04801648110151291,0.017900682985782623,0.030115796253085136,2.0658931732177734,2e-05,1e-05,8.65e-08,0.005247460678219795,0.012133193202316761,0.0005200275918468833,0.0037910558748990297,0.008126510307192802,0.0004734450485557318,0.0028936148155480623,0.005651404149830341,0.00046427128836512566,0.002487399848178029,0.005747747607529163,0.0004803464107681066
1174,detached,0.045334719121456146,0.014082666486501694,0.03125205263495445,2.6208484172821045,2e-05,1e-05,8.7e-08,0.0053851003758609295,0.008179116994142532,0.0005184481851756573,0.003943160176277161,0.008463944308459759,0.0004680498386733234,0.00305041647516191,0.0056631071493029594,0.00046059320447966456,0.002725372090935707,0.005997765343636274,0.0004796449502464384
1175,detached,0.04727446660399437,0.01548822596669197,0.0317862406373024,2.929232120513916,2e-05,1e-05,8.75e-08,0.005522369872778654,0.009447647258639336,0.0005182085442356765,0.00409485399723053,0.007892056368291378,0.0004673255025409162,0.0032027827110141516,0.006610278971493244,0.00046008260687813163,0.0028726060409098864,0.005708537995815277,0.00047771690879017115
1176,detached,0.047295209020376205,0.017932092770934105,0.0293631162494421,1.6279486417770386,2e-05,1e-05,8.8e-08,0.005197161342948675,0.012216014787554741,0.0005189162329770625,0.003746564267203212,0.006567096337676048,0.00046902563190087676,0.0028355084359645844,0.006537479814141989,0.00046321580884978175,0.0024786891881376505,0.005784966051578522,0.0004805717908311635
1177,detached,0.05126456543803215,0.01855051890015602,0.03271404653787613,2.389246702194214,2e-05,1e-05,8.849999999999999e-08,0.005457363091409206,0.01257295161485672,0.000520204019267112,0.004119977355003357,0.008568665012717247,0.0004836833104491234,0.003270661225542426,0.0059163523837924,0.0004712217196356505,0.002953154034912586,0.006444474682211876,0.00048585791955702007
1178,detached,0.04795191437005997,0.01548248715698719,0.032469429075717926,2.608947277069092,2e-05,1e-05,8.899999999999999e-08,0.005579883698374033,0.009379834868013859,0.000522768241353333,0.004140791948884726,0.008347098715603352,0.00047908243141137064,0.003261268837377429,0.0066137961111962795,0.0004737208364531398,0.002946661552414298,0.005715415813028812,0.0004915940808132291
1179,detached,0.04828893393278122,0.017878303304314613,0.030410628765821457,2.342594623565674,2e-05,1e-05,8.949999999999999e-08,0.00533180171623826,0.012023461982607841,0.0005230394890531898,0.003851968329399824,0.006748387590050697,0.00047885760432109237,0.0029775137081742287,0.006588842254132032,0.0004746879858430475,0.0027052247896790504,0.006096845958381891,0.0004883005167357624
1180,detached,0.04791466146707535,0.018064185976982117,0.029850473627448082,2.414313554763794,2e-05,1e-05,9e-08,0.005334240850061178,0.01220755372196436,0.0005223912303335965,0.0038263455498963594,0.006277705077081919,0.0004737087874673307,0.002964663552120328,0.006487125530838966,0.0004713583621196449,0.0027136094868183136,0.006153519731014967,0.00048243789933621883
1181,detached,0.049272239208221436,0.018644394353032112,0.030627846717834473,2.653236150741577,2e-05,1e-05,9.05e-08,0.0054937079548835754,0.012628856115043163,0.0005218293517827988,0.003988135606050491,0.00788698997348547,0.0004740894364658743,0.003088452387601137,0.005544719286262989,0.0004666633903980255,0.0027822672855108976,0.005918609444051981,0.00047791851102374494
1182,detached,0.04293297976255417,0.014001620002090931,0.028931358829140663,2.564103364944458,2e-05,1e-05,9.1e-08,0.0052866265177726746,0.008192862384021282,0.0005221314495429397,0.0037802006117999554,0.006044815294444561,0.00047326847561635077,0.0028711596969515085,0.006408716086298227,0.00046491518151015043,0.0025679520331323147,0.005842127837240696,0.00047820480540394783
1183,detached,0.04800239950418472,0.018381822854280472,0.02962057664990425,2.999048948287964,2e-05,1e-05,9.15e-08,0.005403428338468075,0.012457892298698425,0.0005205004708841443,0.003923840820789337,0.006540874019265175,0.00047349388478323817,0.0030211464036256075,0.006318192463368177,0.0004635558871086687,0.0026329276151955128,0.0057714516296982765,0.00047509337309747934
1184,detached,0.044853441417217255,0.014801683835685253,0.030051756650209427,2.26941180229187,2e-05,1e-05,9.2e-08,0.005387566983699799,0.00889446772634983,0.0005196490092203021,0.003925057128071785,0.007062352262437344,0.00047477748012170196,0.003006434068083763,0.006397274322807789,0.0004634499200619757,0.002601396990939975,0.005645301192998886,0.00047571229515597224
1185,detached,0.042608968913555145,0.014089909382164478,0.02851906046271324,2.222867012023926,2e-05,1e-05,9.25e-08,0.005237897392362356,0.00833277590572834,0.0005192356184124947,0.0037518159952014685,0.006235023029148579,0.0004723569145426154,0.0028234529308974743,0.00608590105548501,0.00046115517034195364,0.0024353035259991884,0.005779751110821962,0.0004743000608868897
1186,detached,0.04531162604689598,0.01505030132830143,0.03026132471859455,3.0695431232452393,2e-05,1e-05,9.3e-08,0.005415491759777069,0.009115532971918583,0.0005192763055674732,0.0039188433438539505,0.008064684458076954,0.000468558631837368,0.002980414079502225,0.005719308275729418,0.0004582307010423392,0.002649641828611493,0.005533028393983841,0.0004686140746343881
1187,detached,0.04848909005522728,0.018727388232946396,0.029761701822280884,2.8808937072753906,2e-05,1e-05,9.35e-08,0.005599817726761103,0.012607556767761707,0.0005200137966312468,0.004107873421162367,0.006012364290654659,0.00047010445268824697,0.0031845353078097105,0.006216154899448156,0.00046071517863310874,0.002933819079771638,0.005904494319111109,0.0004716410767287016
1188,detached,0.04637555405497551,0.015240615233778954,0.031134938821196556,2.6135754585266113,2e-05,1e-05,9.4e-08,0.005389341618865728,0.009329784661531448,0.000521488836966455,0.003886472899466753,0.008350989781320095,0.0004755911068059504,0.0029901464004069567,0.006045638117939234,0.000468588899821043,0.0027576663997024298,0.005685031414031982,0.00047481199726462364
1189,detached,0.05022723600268364,0.018336892127990723,0.03189034387469292,2.8098769187927246,2e-05,1e-05,9.449999999999999e-08,0.005364978685975075,0.01245089340955019,0.000521019275765866,0.003965010400861502,0.007240640465170145,0.00048618129221722484,0.003140032757073641,0.006743861362338066,0.0004767421050928533,0.0029414365999400616,0.006407602224498987,0.0004888392286375165
1190,detached,0.052199721336364746,0.018664447590708733,0.03353527560830116,2.680081844329834,2e-05,1e-05,9.499999999999999e-08,0.0055987900123000145,0.012544805184006691,0.0005208539660088718,0.004190262407064438,0.008302654139697552,0.0004843578499276191,0.0034024016931653023,0.0066144103184342384,0.0004795165441464633,0.0031949973199516535,0.006376296281814575,0.0004903799272142351
1191,detached,0.04749854654073715,0.015043371357023716,0.03245517611503601,2.2827043533325195,2e-05,1e-05,9.549999999999999e-08,0.005399505142122507,0.009122077375650406,0.0005217896541580558,0.003954737912863493,0.00844624638557434,0.0004825966025236994,0.0030972410459071398,0.006332720164209604,0.0004739292780868709,0.0028378490824252367,0.006348676513880491,0.0004811760154552758
1192,detached,0.04449184611439705,0.013879331760108471,0.030612513422966003,2.979963541030884,2e-05,1e-05,9.6e-08,0.00534261018037796,0.008015170693397522,0.0005215508863329887,0.003814258147031069,0.007858149707317352,0.0004734243266284466,0.0028946329839527607,0.006297630723565817,0.0004631486954167485,0.0026232239324599504,0.00571425212547183,0.00047379371244460344
