step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local,ssr_max_abs_log_depth_residual,ssr_max_depth_span
28,detached_warmup,0.19180303532630205,0.31383016705513,2e-05,1e-06,0.0,0.000617793633864494,0.029017761116847396,0.020554422750137746,0.0006183061850606464,0.02901659009512514,0.01838688040152192,0.0006191005559230689,0.029016020824201405,0.016495675197802484,0.0006198418923304416,0.0290144580649212,0.017826185561716557,0.000904114858713001,689.0
29,detached_warmup,0.23206879384815693,0.3905424177646637,2e-05,1e-06,0.0,0.0006165570302982815,0.025142919970676303,0.03231891896575689,0.0006172494395286776,0.02514477795921266,0.031912522041238844,0.0006182042779983021,0.02514582546427846,0.033226399566046894,0.0006189841951709241,0.02514775947201997,0.031558673712424934,0.0009157995809800923,472.0
30,detached_warmup,0.20487980917096138,0.34403103590011597,2e-05,1e-06,0.0,0.0005960587077424861,0.026587622240185738,0.02399859286379069,0.0005964419469819404,0.02658359205815941,0.025145659688860178,0.0005970168422209099,0.026580396573990583,0.024114593281410635,0.0005975264430162497,0.026576344622299075,0.022905961144715548,0.0009501453023403883,801.0
31,detached_warmup,0.20713957212865353,0.3472800552845001,2e-05,1e-06,0.0,0.0006663960812147707,0.03323492070194334,0.01767746079713106,0.0006668780188192613,0.03323230310343206,0.018120263004675508,0.0006675808181171305,0.03322968084830791,0.017871928750537336,0.0006681252780253999,0.033232915797270834,0.01787112420424819,0.0009645263198763132,621.0
32,detached_warmup,0.16203989321365952,0.3507331311702728,2e-05,1e-06,0.0,0.0004863470821874216,0.02014455068274401,0.01860911666881293,0.0004872108384006424,0.020144165435340255,0.021394525159848854,0.0004882887697021943,0.020143920031841844,0.02149314701091498,0.0004892167708021589,0.02014435236924328,0.01801505175535567,0.0009876098483800888,802.0
33,detached_warmup,0.14821296650916338,0.37234386801719666,2e-05,1e-06,0.0,0.000483362995510106,0.020202767656883225,0.016906382545130327,0.00048435070311825257,0.02019911364186555,0.015887842746451497,0.00048552036241744645,0.02019626516266726,0.01589790717116557,0.0004864387992711272,0.020192140917060897,0.016790873050922528,0.0009638469200581312,864.0
34,detached_warmup,0.2103895847685635,0.7779493927955627,2e-05,1e-06,0.0,0.0005880380595044699,0.025526444951537997,0.025364215398440138,0.0005886465551157016,0.025524119701003656,0.028102750657126307,0.0005894337919016834,0.02552166159148328,0.02332224030396901,0.0005900208379898686,0.025519099785014987,0.029152915172744542,0.0010002569761127234,864.0
35,detached_warmup,0.13823147304356098,0.4594675302505493,2e-05,1e-06,0.0,0.0005273674541967921,0.017568326671607792,0.016379169130232185,0.0005280699406284839,0.017567244358360767,0.016380973684135824,0.0005288437496346887,0.01756628416478634,0.017976255097892135,0.0005295101764204446,0.017565519781783223,0.015113909379579127,0.0010369434021413326,546.0
36,detached_warmup,0.12956600449979305,0.436054527759552,2e-05,1e-06,0.0,0.00047659642586950213,0.017511706275399774,0.01385171600850299,0.0004776076166308485,0.01751508965389803,0.014662573637906462,0.00047891747090034187,0.01751856826012954,0.013276518613565713,0.00047981914394767955,0.017522130103316158,0.01579476142069325,0.0010810724925249815,683.0
37,detached_warmup,0.12292707059532404,0.4025072157382965,2e-05,1e-06,0.0,0.0005102548420836683,0.01466707733925432,0.016413281729910523,0.0005113884035381489,0.014659797656349838,0.01562915270915255,0.0005127049989823718,0.014652606565505266,0.01628516725031659,0.0005136334875714965,0.014645503484643996,0.013926502433605492,0.0011558590922504663,481.0
38,detached_warmup,0.12226354493759573,0.42219576239585876,2e-05,1e-06,0.0,0.0005461999135150108,0.01680735612171702,0.01401727381744422,0.0005475863072206266,0.016807455278467387,0.012626736046513543,0.0005491168340086006,0.016807682084618136,0.012666484544752166,0.0005501439736690372,0.016808027285151184,0.013529483025195077,0.0012231514556333423,721.0
39,detached_warmup,0.22144965850748122,0.531440019607544,2e-05,1e-06,0.0,0.0005848081927979365,0.027779801283031702,0.02985469702980481,0.0005859890952706337,0.027784760895883664,0.029184268874814734,0.0005873510781384539,0.027789528074208647,0.02361101226415485,0.0005882600089535117,0.027795071713626385,0.02530410938197747,0.0012708535650745034,865.0
40,detached_warmup,0.1852709949016571,0.56337571144104,2e-05,1e-06,0.0,0.0006230085127754137,0.02240803459426388,0.022459103725850582,0.0006236869157874025,0.022401820635423064,0.02330746757797897,0.0006245655458769761,0.02239559852750972,0.02292007557116449,0.0006251601807889529,0.022389592311810702,0.02449288428761065,0.0012741866521537304,512.0
41,detached_warmup,0.144263707799837,0.5451640486717224,2e-05,1e-06,0.0,0.0004983055332559161,0.01786708747386001,0.018941836460726336,0.0004995949420845136,0.017873200093163177,0.017675429029623047,0.0005009506239730399,0.017877739534014836,0.015289403992937878,0.0005019926102249883,0.017883202177472413,0.01885496819159016,0.0013018364552408457,694.0
42,detached_warmup,0.2608977425843477,0.36814162135124207,2e-05,1e-06,0.0,0.000706124999851454,0.0351375350728631,0.019906779984012246,0.0007070790816214867,0.03514035092666745,0.03782247053459287,0.0007079942588461563,0.03514326526783407,0.04062557057477534,0.0007086058467393741,0.03514624654781073,0.01914572063833475,0.0012954287230968475,620.0
43,detached_warmup,0.19524950021877885,0.5811201333999634,2e-05,1e-06,0.0,0.0006447775631386321,0.02273499791044742,0.025361661450006068,0.000645646814518841,0.022740614134818316,0.024951947561930865,0.0006464738617069088,0.022746123024262488,0.026281767117325217,0.0006471105225500651,0.02275153191294521,0.025096851342823356,0.0013086749240756035,695.0
44,detached_warmup,0.221702940762043,0.4088340997695923,2e-05,1e-06,0.0,0.0006101507497078273,0.030585640342906117,0.024275363539345562,0.0006107853914727457,0.03058257547672838,0.023848430311772972,0.0006113821582403034,0.030579583253711462,0.023418348748236895,0.0006118510427768342,0.0305767118697986,0.025392124603968114,0.0013933249283581972,801.0
45,detached_warmup,0.15896193776279688,0.38169702887535095,2e-05,1e-06,0.0,0.0005787762274849229,0.01852923771366477,0.021169653453398496,0.0005793516975245439,0.018528138753026724,0.019367341767065227,0.0005799274003948085,0.018527094856835902,0.02114777301903814,0.0005803581298096105,0.01852608984336257,0.020848193031270057,0.0013342471793293953,589.0
46,detached_warmup,0.260867060162127,0.2662459909915924,2e-05,1e-06,0.0,0.000712171065970324,0.0326410589623265,0.029243333323393017,0.0007130058183975052,0.03264031355502084,0.02849230740685016,0.0007137795873859432,0.032639566459693015,0.029497951094526798,0.0007142531394492835,0.032638906966894865,0.040220416558440775,0.001507728360593319,782.0
47,detached_warmup,0.16517211310565472,0.44185885787010193,2e-05,1e-06,0.0,0.0004797641868208302,0.02198115352075547,0.01820708642480895,0.00048106226677191444,0.021981358993798494,0.020081111986655742,0.0004822362825507298,0.021981761208735406,0.01710696949157864,0.00048293930376530625,0.02198228146880865,0.01992438524030149,0.0015198267064988613,801.0
48,detached_warmup,0.10538851236924529,0.5152161717414856,2e-05,1e-06,0.0,0.0004575742314045783,0.012604970368556678,0.014370487187989056,0.0004596413782564923,0.012601793743669987,0.014273441163823009,0.00046146369277266786,0.012598722474649549,0.013169209007173777,0.0004622535052476451,0.012595740496180952,0.011333213711623102,0.0014102328568696976,683.0
49,detached_warmup,0.2127548335120082,0.37163543701171875,2e-05,1e-06,0.0,0.0005821779523103032,0.02507690727361478,0.02581870398717001,0.000583729753998341,0.02508224590565078,0.02561516995774582,0.0005851598361914512,0.025087588699534535,0.0317858895577956,0.0005859520206286106,0.025092990428674966,0.026858320634346455,0.001480557257309556,864.0
50,detached_warmup,0.2613668367266655,0.26357558369636536,2e-05,1e-06,0.0,0.0007422241578751709,0.03577996254898608,0.02883447683416307,0.0007426805095747113,0.03577768988907337,0.027738617965951562,0.0007430935584125109,0.03577583678998053,0.026638859999366105,0.0007434144827129785,0.035773375537246466,0.03207660303451121,0.001491848612204194,725.0
51,detached_warmup,0.18832863587886095,0.336298406124115,2e-05,1e-06,0.0,0.0005812629169668071,0.024383011972531676,0.02933678071713075,0.0005824850995850284,0.024378125206567347,0.015338132914621383,0.000583476314204745,0.024376290617510676,0.014908545010257512,0.000584066059673205,0.024373671505600214,0.028902787948027253,0.0015106417704373598,497.0
52,detached_warmup,0.1819586530327797,0.32563623785972595,2e-05,1e-06,0.0,0.0006697159515169915,0.02144049375783652,0.023529037251137197,0.0006705024788971059,0.021439481293782592,0.023349239956587553,0.0006713379843859002,0.021438639727421105,0.022826397558674216,0.0006717257347190753,0.021437968011014163,0.023814116255380213,0.001537439995445311,734.0
53,detached_warmup,0.1532980054616928,0.42729270458221436,2e-05,1e-06,0.0,0.0004700128047261387,0.021334220422431827,0.013508146512322128,0.0004731000772153493,0.021327502792701125,0.01762304236763157,0.00047538917533529457,0.021321194915799424,0.017618156649405137,0.00047653799992986023,0.02131480976822786,0.017355889722239226,0.001578678609803319,734.0
54,detached_warmup,0.21216483507305384,0.640539288520813,2e-05,1e-06,0.0,0.0005671431790688075,0.02751326432917267,0.025110622285865247,0.000567770726775052,0.02750444191042334,0.025093831005506217,0.0005684296229446772,0.02749572682660073,0.023538183071650565,0.0005686189069820102,0.027487204875797033,0.026149600045755506,0.0015711607411503792,734.0
55,detached_warmup,0.14385463250800967,0.3964371383190155,2e-05,1e-06,0.0,0.0005937185087532271,0.019003864959813654,0.016255929716862738,0.0005955425622232724,0.019009632640518248,0.016610963211860508,0.0005968945442873519,0.019015574041986838,0.016647854848997667,0.0005974203886580653,0.019021992426132783,0.015905244974419475,0.0017011909512802958,724.0
56,detached_warmup,0.2884098347276449,0.4844771921634674,2e-05,1e-06,0.0,0.0006150518311187625,0.037799057783558965,0.0449752100976184,0.0006161095843708608,0.03780865448061377,0.0435739541426301,0.0006171284803713206,0.03781568503472954,0.01638693641871214,0.0006174113477754872,0.03782500105444342,0.029759642318822443,0.0016185230342671275,683.0
57,detached_warmup,0.24317567050457,0.4712354838848114,2e-05,1e-06,0.0,0.0005723155700252391,0.03775327675975859,0.02304022468160838,0.0005731926066800952,0.037746948190033436,0.02292996004689485,0.0005738129730161745,0.03774067165795714,0.022553999326191843,0.0005740878223150503,0.03773473238106817,0.02138244465459138,0.0016087247058749199,486.0
58,detached_warmup,0.146215814165771,0.28603804111480713,2e-05,1e-06,0.0,0.0006036571976437699,0.019236814696341753,0.017537025967612863,0.0006050640258763451,0.01923408982111141,0.017224390991032124,0.0006062782158551272,0.0192317123292014,0.015216301078908145,0.0006067245558369905,0.019229490775614977,0.016884258366189897,0.0016553992172703147,490.0
59,detached_warmup,0.2050455219577998,0.22228531539440155,2e-05,1e-06,0.0,0.0006387063476722687,0.02404134432435967,0.025353171455208212,0.0006408712451957399,0.024036845134105533,0.02762647272902541,0.0006425222745747305,0.024032896966673434,0.024393116123974323,0.0006431968322431203,0.024029143212828785,0.028967234073206782,0.0016783010214567184,859.0
60,detached_warmup,0.20884191198274493,0.2822427451610565,2e-05,1e-06,0.0,0.0005705436051357538,0.022113161365268752,0.027401285333326086,0.0005728442229155917,0.02211275475565344,0.030431136779952794,0.000574558576772688,0.022112662612926215,0.030033010116312653,0.0005754629855800886,0.02211268272367306,0.03023180487798527,0.0017137181712314487,859.0
61,detached_warmup,0.2967104893177748,0.5666642189025879,2e-05,1e-06,0.0,0.000620048180280719,0.035025395889533684,0.03790612248121761,0.000622498268057825,0.03502769462647848,0.03779655511607416,0.0006241295814106707,0.035030058526899666,0.04165728768566623,0.00062465165683534,0.03503225589520298,0.03674378860159777,0.001789205358363688,859.0
62,detached_warmup,0.20948268612846732,0.23937219381332397,2e-05,1e-06,0.0,0.0006969263704377227,0.025956327212043107,0.027118210680782795,0.00069792471913388,0.025953407923225313,0.024491527874488384,0.0006987262531765737,0.025950657029170543,0.02385805087396875,0.0006992293201619759,0.025948043970856816,0.027413651172537357,0.0017643889877945185,734.0
63,detached_warmup,0.12640017503872514,0.6199944019317627,2e-05,1e-06,0.0,0.00041425706513109617,0.01712702403892763,0.014614739280659705,0.0004164325309830019,0.017115522437961772,0.013047469226876274,0.0004182924640190322,0.017104311467846856,0.015250233263941482,0.00041943738688132726,0.017093351285438985,0.013379104173509404,0.0017557083629071712,476.0
64,detached_warmup,0.14063425827771425,0.4917818307876587,2e-05,1e-06,0.0,0.0004785457713296637,0.018800873949658126,0.016178950580069795,0.00047981458556023426,0.018807204614859074,0.01606738119153306,0.000480959250126034,0.01881380326813087,0.015413431508932263,0.0004815690335817635,0.018820797675289214,0.015810924174729735,0.0017715818248689175,699.0
65,detached_warmup,0.25391109846532345,0.4500211477279663,2e-05,1e-06,0.0,0.0006574267936230171,0.0343554638675414,0.025083240412641317,0.0006589788790734019,0.03436614488600753,0.02456358794006519,0.0006600284832529724,0.03437692692386918,0.03892050273134373,0.0006608053663512692,0.034387952560791746,0.025220032257493585,0.0017482006223872304,618.0
66,detached_warmup,0.24333964008837938,0.42819342017173767,2e-05,1e-06,0.0,0.0006395535529009067,0.031529398052953184,0.025817557820118964,0.0006406999127648305,0.03153354278765619,0.026414148858748376,0.0006412944858311675,0.03153771231882274,0.030526899849064648,0.000641356578853447,0.0315421869745478,0.03187529440037906,0.0017697138246148825,867.0
67,detached_warmup,0.19979425822384655,0.5583266019821167,2e-05,1e-06,0.0,0.0005380996099120239,0.026973378175171092,0.025556847074767575,0.0005397255463321926,0.026971536746714264,0.02203066454967484,0.0005410386329458561,0.02696970122633502,0.020922247029375285,0.0005417744905571453,0.026968349935486913,0.02124089829158038,0.0017779165646061301,871.0
68,detached_warmup,0.15761943021789193,0.5527793765068054,2e-05,1e-06,0.0,0.000528937678609509,0.02231547492556274,0.015877866855589673,0.0005299703552736901,0.02231732220388949,0.017021583509631455,0.0005306757702783216,0.022319373616483063,0.015540249645709991,0.0005309347361617256,0.022321593831293285,0.017785447562346235,0.0017493660561740398,471.0
69,detached_warmup,0.2893641423434019,0.3615073561668396,2e-05,1e-06,0.0,0.0005510830633284058,0.03449826565338299,0.010999505000654608,0.0005522000756172929,0.03449921344872564,0.04579516395460814,0.0005531036586035043,0.03449988568900153,0.04583952663233504,0.0005535339150810614,0.034499878238420933,0.046522787772119045,0.0017148052575066686,423.0
70,detached_warmup,0.17560382187366486,0.4011124074459076,2e-05,1e-06,0.0,0.0005939574257354252,0.025585476541891694,0.017185146803967655,0.00059507859259611,0.02558288164436817,0.015397303563077003,0.0005958816327620298,0.02558043017052114,0.01597401447361335,0.0005964318770566024,0.0255780431907624,0.02233917562989518,0.001797037199139595,618.0
71,detached_warmup,0.2184238056652248,0.5793431997299194,2e-05,1e-06,0.0,0.0005873720510862768,0.027504066471010447,0.016366914787795395,0.0005882542063773144,0.027500016847625375,0.029834650631528348,0.0005889649255550466,0.0274855064926669,0.02975036029238254,0.0005894791975151747,0.02747631724923849,0.030151906481478363,0.0018356390064582229,594.0
72,detached_warmup,0.15815035905689,0.2959344983100891,2e-05,1e-06,0.0,0.0005157278283149935,0.02433584808022715,0.014982158754719421,0.0005172006531211082,0.02433313927031122,0.014675855753012002,0.0005182718959986232,0.024330607091542333,0.01426545818685554,0.0005188971263123676,0.02432822677656077,0.014828964893240482,0.0018171628471463919,618.0
73,detached_warmup,0.18536396557465196,0.38716426491737366,2e-05,1e-06,0.0,0.0005939759357715957,0.023666685417992994,0.014849542523734272,0.0005951371567789465,0.02367086027516052,0.02925558920833282,0.0005959476657153573,0.02366648131283,0.015030120499432087,0.0005963150579191279,0.02366770466323942,0.02917561016511172,0.001848884392529726,486.0
74,detached_warmup,0.17099740728735924,0.20398437976837158,2e-05,1e-06,0.0,0.000658924545859918,0.019515035673975945,0.023316378006711602,0.0006599733824259602,0.019514052662998438,0.022885427111759782,0.000660700723528862,0.01951332378666848,0.02248527656774968,0.0006610514756175689,0.01951276429463178,0.02161449717823416,0.0018686115508899093,544.0
75,detached_warmup,0.21114939730614424,0.46919533610343933,2e-05,1e-06,0.0,0.0006629284252994694,0.029908302705734968,0.022266355925239623,0.0006642920707236044,0.029899579123593867,0.020868135849013925,0.0006652613883488812,0.02989238442387432,0.023424139653798193,0.0006656927616859321,0.02988270262721926,0.022349624487105757,0.00195268914103508,531.0
76,detached_warmup,0.30994225293397903,0.48557496070861816,2e-05,1e-06,0.0,0.0007751916127745062,0.04236003628466278,0.029265232442412525,0.0007765766822558362,0.042359701823443174,0.040196033427491784,0.0007774688747304026,0.04235923872329295,0.028723158640787005,0.0007776909951644484,0.04235919984057546,0.03921272192383185,0.0021388940513134003,781.0
77,detached_warmup,0.23429576866328716,0.4932505786418915,2e-05,1e-06,0.0,0.0006640811225224752,0.03326810570433736,0.02213056682376191,0.0006650084869761486,0.03327083622571081,0.02402111073024571,0.000665803538140608,0.03327382798306644,0.027488123800139874,0.0006662839186901692,0.0332771185785532,0.02490490535274148,0.002091299742460251,511.0
78,detached_warmup,0.21943292021751404,0.4718993902206421,2e-05,1e-06,0.0,0.0007340780284721404,0.029844435746781528,0.026492887816857547,0.0007359273949987255,0.029852051462512463,0.021694721712265164,0.0007372337968263309,0.029860179463867098,0.025700009486172348,0.0007380100068985485,0.02986859285738319,0.023174788220785558,0.0020539183169603348,553.0
79,detached_warmup,0.12485162634402514,0.3747187852859497,2e-05,1e-06,0.0,0.000525365314388182,0.016866278427187353,0.013781487417872995,0.0005277811324049253,0.01686758449068293,0.013700398034416139,0.0005293181930028368,0.01686921523651108,0.012991728610359132,0.0005301549754221924,0.016871159488800913,0.014791153720580041,0.002145844278857112,723.0
80,detached_warmup,0.2048758720047772,0.4907984733581543,2e-05,1e-06,0.0,0.0005598258030659053,0.029467676940839738,0.018031334708211944,0.0005619383955490775,0.0294605873641558,0.024259987112600356,0.000563622685149312,0.029453577531967312,0.02400403458159417,0.0005646516874548979,0.02944679866777733,0.018501837679650635,0.0021392391063272953,617.0
81,detached_warmup,0.2737937103956938,0.32712024450302124,2e-05,1e-06,0.0,0.0006612334764213301,0.03248995845206082,0.04705423826817423,0.0006630088246311061,0.03248257446102798,0.024183007539249957,0.0006639897983404808,0.0324766228441149,0.04570507199969143,0.0006645277753705159,0.0324708714033477,0.024278607161249965,0.002204535761848092,799.0
82,detached_warmup,0.27650392474606633,0.5942906737327576,2e-05,1e-06,0.0,0.0005951507773716003,0.04133101546904072,0.025940841587726027,0.0005970199017610867,0.04133161998470314,0.02844214776996523,0.0005983551309327595,0.041333340283017606,0.028969663399038836,0.0005993048762320541,0.041334891837323084,0.025430564681300893,0.00228861509822309,799.0
