step,loss,grad_norm,k1/global,k1/local,k1/edge
455,0.024206671863794327,0.15538839995861053,0.014552318025380373,0.008136674063280225,0.00037941979826427996
456,0.015686466358602047,0.1871248334646225,0.008858101675286889,0.00550176773685962,0.00033164917840622365
457,0.07337958365678787,0.14299599826335907,0.03485168609768152,0.03537532687187195,0.0007881432247813791
458,0.1662444956600666,0.3960462212562561,0.13519571069628,0.02736378414556384,0.0009212491713697091
459,0.03351730387657881,0.23969420790672302,0.017889099661260843,0.013583119958639145,0.0005112710350658745
460,0.03050457127392292,0.13083699345588684,0.015517691150307655,0.013064777944236994,0.00048052583588287234
461,0.03514929115772247,0.2988768219947815,0.021303461864590645,0.01212805649265647,0.000429443025495857
462,0.1715606302022934,0.13936688005924225,0.13969794753938913,0.027964853681623936,0.0009744567796587944
463,0.05856436025351286,0.12302925437688828,0.025038566440343857,0.030866597313433886,0.0006648000562563539
464,0.040030838921666145,0.27321988344192505,0.020804647356271744,0.017285069916397333,0.0004852804122492671
465,0.025638412684202194,0.18893541395664215,0.01325578149408102,0.010574856773018837,0.0004519437497947365
466,0.02948312694206834,0.15895241498947144,0.013467111624777317,0.013975698500871658,0.0005100792914163321
467,0.023463578429073095,0.28214842081069946,0.014052522834390402,0.008057469269260764,0.00033839663956314325
468,0.04619050212204456,0.298229843378067,0.022898046299815178,0.020199857652187347,0.0007731489604339004
469,0.012500680983066559,0.2573719322681427,0.00690363091416657,0.004452437977306545,0.00028615299379453063
470,0.1957403626292944,0.381583034992218,0.13458499824628234,0.05763645749539137,0.0008797301852609962
471,0.039159515872597694,0.4999507963657379,0.025248092599213123,0.012049175798892975,0.0004655616357922554
472,0.01603551860898733,0.09863205999135971,0.00812829309143126,0.006518667563796043,0.0003471392556093633
473,0.02000365871936083,0.25232642889022827,0.011892413720488548,0.006786544807255268,0.00033117522252723575
474,0.03486586082726717,0.18515124917030334,0.021998662501573563,0.011062797624617815,0.0004511004517553374
475,0.06064271926879883,0.29413026571273804,0.028648514300584793,0.02868638001382351,0.0008269562968052924
476,0.042077500373125076,0.17205753922462463,0.021888154558837414,0.01799190789461136,0.0005493594508152455
477,0.022799274884164333,0.15716427564620972,0.010349377989768982,0.01076081208884716,0.00042227134690620005
478,0.043616101145744324,0.1202755942940712,0.028626633808016777,0.013458739966154099,0.00038268158095888793
479,0.035196307115256786,0.2712644934654236,0.017491955775767565,0.015573828481137753,0.0005326305254129693
480,0.038720423355698586,0.2420315444469452,0.016315383836627007,0.01992475986480713,0.0006200698553584516
481,0.032189817167818546,0.23347429931163788,0.017088592518121004,0.012884334195405245,0.0005542228609556332
482,0.02603321522474289,0.18307383358478546,0.012684098910540342,0.011433847714215517,0.00047881716454867274
483,0.04041874874383211,0.18385028839111328,0.0184907172806561,0.02056585461832583,0.00034054390562232584
484,0.03939521871507168,0.27553775906562805,0.016618873458355665,0.0212805038318038,0.00037396028346847743
485,0.025702320970594883,0.13731525838375092,0.014284346718341112,0.010051717516034842,0.0003415640676394105
486,0.18184088915586472,0.7311226725578308,0.10760087799280882,0.07035904377698898,0.0009702444949653
487,0.18415315262973309,0.20158715546131134,0.11001148354262114,0.0701040830463171,0.0010093982564285398
488,0.027910131961107254,0.42645949125289917,0.015037576435133815,0.011372245848178864,0.00037507769593503326
489,0.02879241108894348,0.1167871281504631,0.014233837835490704,0.012747066095471382,0.000452876920462586
490,0.009398458059877157,0.4524882733821869,0.0046884650364518166,0.003493004012852907,0.00030424719443544745
491,0.024221262894570827,0.42691928148269653,0.013007443863898516,0.00964975485112518,0.00039101619040593505
492,0.021762942895293236,0.3076176643371582,0.013810633216053247,0.006837592925876379,0.00027867926110047847
493,0.06942318379878998,0.4179724454879761,0.03800654970109463,0.02893794048577547,0.0006196740141604096
494,0.035384077578783035,0.3500252962112427,0.02251381427049637,0.011193668469786644,0.0004191485932096839
495,0.047548056580126286,0.552964985370636,0.027882869355380535,0.017802244750782847,0.00046573576400987804
496,0.048109736293554306,0.14186663925647736,0.024983382783830166,0.02009590994566679,0.0007576111238449812
497,0.02172152791172266,0.5091570019721985,0.011496624909341335,0.008673739386722445,0.00038779087481088936
498,0.02542448602616787,0.39632517099380493,0.013035149779170752,0.01070722145959735,0.0004205287841614336
499,0.03242867439985275,0.4035281836986542,0.018919648602604866,0.01187575701624155,0.0004083172243554145
500,0.046090954914689064,0.15908052027225494,0.01999900583177805,0.02298861462622881,0.0007758337305858731
501,0.039674147963523865,0.20118220150470734,0.017229650635272264,0.020505926106125116,0.00048464263090863824
502,0.07443397492170334,0.2032882571220398,0.055791434831917286,0.01625405065715313,0.0005971224454697222
503,0.17066483292728662,0.45682716369628906,0.10478190099820495,0.06147255888208747,0.0011025925923604518
504,0.012262516189366579,0.6675383448600769,0.006508725346066058,0.004621999571099877,0.0002829477016348392
505,0.03935781214386225,0.1827191412448883,0.020726278889924288,0.016814129427075386,0.0004543508548522368
506,0.012505995109677315,0.4842950999736786,0.006319417851045728,0.004664070205762982,0.00038062670500949025
507,0.053996965289115906,0.08910727500915527,0.026930229738354683,0.024990766309201717,0.0005189917283132672
508,0.016413378529250622,0.25611504912376404,0.009247291833162308,0.005975182633846998,0.00029772626294288784
509,0.023425987921655178,0.25772494077682495,0.01064458116889,0.01107653696089983,0.00042621768079698086
510,0.24659414030611515,0.31825220584869385,0.15831305924803019,0.0843081995844841,0.0009932189277606085
511,0.047241050750017166,0.18951614201068878,0.022159308195114136,0.022355850785970688,0.0006814729422330856
512,0.03057076223194599,0.2972622513771057,0.019926313776522875,0.009385060984641314,0.0003148470423184335
513,0.031132087111473083,0.24670979380607605,0.01779749058187008,0.011494472157210112,0.0004600309475790709
514,0.02100473316386342,0.18135857582092285,0.01140955463051796,0.008204808458685875,0.0003475926350802183
515,0.026866257190704346,0.6316482424736023,0.01912584248930216,0.00636827910784632,0.0003430337383178994
516,0.019416111521422863,0.20026522874832153,0.0093369847163558,0.008625061716884375,0.00036351633025333285
517,0.03583709616214037,0.5321719646453857,0.023424924351274967,0.010898171924054623,0.0003784996661124751
518,0.03703240491449833,0.5233587026596069,0.023885302245616913,0.011196027277037501,0.0004877690225839615
519,0.029621250927448273,0.21569138765335083,0.016948914621025324,0.011004033498466015,0.00041707593481987715
520,0.01893533207476139,0.07797382026910782,0.010259689763188362,0.007397540612146258,0.0003195253884769045
521,0.017211359925568104,0.24070361256599426,0.008560366462916136,0.007306581363081932,0.0003361029230291024
522,0.024365846067667007,0.45248785614967346,0.011526886373758316,0.010949484538286924,0.0004723685415228829
523,0.03504662308841944,0.2056262344121933,0.016179411206394434,0.017051876988261938,0.00045383378164842725
524,0.03341248817741871,0.270791620016098,0.01943989470601082,0.012120711151510477,0.00046297069638967514
525,0.020712372846901417,0.14008662104606628,0.01048493292182684,0.008601312525570393,0.0004065320536028594
526,0.15098938718438148,0.5024548172950745,0.09685033885762095,0.05054942239075899,0.0008974080556072295
527,0.03558071609586477,0.2025415301322937,0.015100773656740785,0.017797271255403757,0.0006706675048917532
528,0.01620387635193765,0.1796080619096756,0.007721685455180705,0.0071443450869992375,0.00033446154702687636
529,0.04845665954053402,0.1533232033252716,0.02169378288090229,0.02379976399242878,0.0007407781376969069
530,0.02424452407285571,0.10404839366674423,0.010902427369728684,0.011924379738047719,0.00035442957596387714
531,0.03387905843555927,0.16893145442008972,0.016499622724950314,0.015210499055683613,0.0005422337562777102
532,0.042349645867943764,0.13066594302654266,0.022450353018939495,0.01744853099808097,0.0006126906373538077
533,0.07321670092642307,0.6071997880935669,0.05025898851454258,0.020227517932653427,0.000682548648910597
534,0.026032261550426483,0.1069881021976471,0.014493343885987997,0.00955225806683302,0.0004966652923030779
535,0.07276561949402094,0.1443711221218109,0.0526683209463954,0.01759455492720008,0.0006256857886910439
536,0.02873855922371149,0.1580428183078766,0.014231761451810598,0.012702770065516233,0.00045100683928467333
537,0.019609514623880386,0.1780387908220291,0.011375486385077238,0.00692023360170424,0.0003284485574113205
538,0.031850130297243595,0.5692471265792847,0.01997224986553192,0.010089472867548466,0.0004471014835871756
539,0.04517303965985775,0.2698077857494354,0.026324634440243244,0.0169620206579566,0.00047159606765490025
540,0.032872860319912434,0.4132901430130005,0.015525844879448414,0.0153421969152987,0.0005012048641219735
541,0.05853031948208809,0.2788769602775574,0.031845513731241226,0.024705165065824986,0.0004949109279550612
542,0.0345365796238184,0.4582599699497223,0.0195425390265882,0.013064130675047636,0.00048247726226691157
543,0.05482177063822746,0.20623479783535004,0.02163299359381199,0.029564274474978447,0.0009061258751899004
544,0.027541816234588623,0.31022578477859497,0.012288527563214302,0.013315134681761265,0.0004845384682994336
545,0.03638401161879301,0.3582095801830292,0.01900145737454295,0.015035615302622318,0.0005867344734724611
546,0.029661890119314194,0.20285724103450775,0.017307784408330917,0.01063673384487629,0.00042934301018249243
547,0.01823758613318205,0.5607390403747559,0.009830478578805923,0.00702407443895936,0.0003457584825810045
548,0.0235896622762084,0.173508420586586,0.01170865772292018,0.010145091451704502,0.00043397830449976027
549,0.04036920331418514,0.36021101474761963,0.021411326248198748,0.01687944121658802,0.0005196089332457632
550,0.05898413620889187,0.14906436204910278,0.03529814910143614,0.021574929356575012,0.0005277644377201796
551,0.041643863543868065,0.24599392712116241,0.017869239673018456,0.02089732140302658,0.0007193256751634181
552,0.02406257065013051,0.8250260949134827,0.014595824060961604,0.00803345744498074,0.00035832234425470233
553,0.02622626256197691,0.22568672895431519,0.01442215172573924,0.010019853711128235,0.0004460640484467149
554,0.04117024317383766,0.23717844486236572,0.02271605934947729,0.016398578649386764,0.0005139013956068084
555,0.032341962680220604,0.21158960461616516,0.022792721167206764,0.00793132884427905,0.0004044783709105104
556,0.03126877825707197,0.21287472546100616,0.014602359849959612,0.014471176080405712,0.0005488110473379493
557,0.029440132901072502,0.12394589930772781,0.012941119726747274,0.01468881918117404,0.0004525484691839665
558,0.2426701970398426,0.5188186168670654,0.15561718679964542,0.08302094973623753,0.0010080153733724728
559,0.03178993985056877,0.4663074016571045,0.020480215549468994,0.00963240535929799,0.0004193295899312943
560,0.013022608123719692,0.19566647708415985,0.007518417201936245,0.0044053830206394196,0.0002747020189417526
561,0.05936497449874878,0.27159541845321655,0.038280757144093513,0.018744589295238256,0.0005849073932040483
562,0.03846546169370413,0.4387282133102417,0.01737780123949051,0.019591170828789473,0.000374122682842426
563,0.034365106374025345,0.40377891063690186,0.017700630938634276,0.015237255487591028,0.0003568052197806537
564,0.06312386877834797,0.09199810773134232,0.03118201019242406,0.029440993908792734,0.0006252159364521503
565,0.03676496911793947,0.38532042503356934,0.025816827081143856,0.009526132373139262,0.00035550209577195346
566,0.07141737639904022,0.13661479949951172,0.03044350165873766,0.03759128041565418,0.0008456481737084687
567,0.029457726515829563,0.09019247442483902,0.016660730354487896,0.011017144657671452,0.0004449630796443671
568,0.06805886421352625,0.25989753007888794,0.033063783310353756,0.032849709037691355,0.0005363431555451825
569,0.02086961828172207,0.14587558805942535,0.011834773700684309,0.007598373340442777,0.00035911783925257623
570,0.03245650138705969,0.2316238135099411,0.017332545015960932,0.013102959841489792,0.0005052494525443763
571,0.04235835839062929,0.25838103890419006,0.024474530946463346,0.015927647007629275,0.0004890450363745913
572,0.03653170634061098,0.07508645951747894,0.015753251034766436,0.018116496969014406,0.0006654896424151957
573,0.037442948669195175,0.38483744859695435,0.021191811189055443,0.014220614917576313,0.0005076301458757371
574,0.03903758991509676,0.14658543467521667,0.01615982409566641,0.020008296705782413,0.0007173673366196454
575,0.032562606036663055,0.17391541600227356,0.01639613974839449,0.014218342024832964,0.00048703138600103557
576,0.02227998897433281,0.16543710231781006,0.010779737960547209,0.009817021898925304,0.00042080742423422635
577,0.13321838434785604,0.5093805193901062,0.10604301374405622,0.02341021178290248,0.0009412889630766585
578,0.031786094419658184,0.21646267175674438,0.015744701959192753,0.014432474737986922,0.00040222944517154247
579,0.14779382478445768,0.11541824042797089,0.120905238436535,0.023445256985723972,0.000860831598402001
580,0.02677853312343359,0.14841969311237335,0.014217887073755264,0.011031558737158775,0.00038227181357797235
581,0.0321081206202507,0.48545360565185547,0.02235343586653471,0.008280293550342321,0.00036859759711660445
582,0.028866427019238472,0.273185133934021,0.014667366165667772,0.01242021145299077,0.00044471240835264325
583,0.028089948929846287,0.2251901477575302,0.016702899243682623,0.009526953799650073,0.00046502411714755
584,0.029701007530093193,0.42795372009277344,0.019157327245920897,0.009082743898034096,0.000365234212949872
585,0.01572787296026945,0.21602347493171692,0.008197278715670109,0.005975860171020031,0.00038868346018716693
586,0.03559452574700117,0.3628348708152771,0.0237399535253644,0.009922647848725319,0.0004829811805393547
587,0.02623132150620222,0.28952857851982117,0.016261734534054995,0.008612415753304958,0.00033929289202205837
588,0.058046627789735794,0.21988962590694427,0.02546367049217224,0.030330851674079895,0.000563027017051354
589,0.029290178790688515,0.4462204873561859,0.014958254061639309,0.01249329699203372,0.0004596565995598212
590,0.023625249974429607,0.11041820794343948,0.010809147264808416,0.010800788179039955,0.0005038287781644613
591,0.036659961566329,0.26233088970184326,0.01498461700975895,0.02022640616632998,0.0003622348594944924
592,0.024508888833224773,0.37251102924346924,0.013567945687100291,0.009144292678683996,0.0004491625149967149
593,0.02964476589113474,0.26233574748039246,0.016705420799553394,0.01112213684245944,0.00045430219324771315
594,0.025236526504158974,0.3119780123233795,0.01322683272883296,0.010377965867519379,0.00040793213702272624
595,0.02666847873479128,0.36402034759521484,0.01601334661245346,0.008915912127122283,0.00043480462045408785
596,0.03497225232422352,0.135425865650177,0.014365929178893566,0.018030154518783092,0.0006440423021558672
597,0.02839887235313654,0.254304438829422,0.019731069449335337,0.007420929614454508,0.00031171858427114785
598,0.021786516532301903,0.3138173818588257,0.012606223579496145,0.007837824057787657,0.0003356172237545252
599,0.03980887867510319,0.3062188923358917,0.018563635181635618,0.01862459583207965,0.0006551615369971842
600,0.033508364111185074,0.4522266983985901,0.01804372761398554,0.013118230272084475,0.0005866021965630352
601,0.02257950510829687,0.299780011177063,0.01332049211487174,0.007830065675079823,0.00035723687324207276
602,0.03330572694540024,0.7584570050239563,0.02308731433004141,0.00869444664567709,0.0003809917106991634
603,0.035213724710047245,0.0886787697672844,0.016872328473255038,0.01632501697167754,0.0005040947289671749
604,0.03545304015278816,0.38638371229171753,0.015714733861386776,0.017761915223672986,0.0004940980288665742
605,0.015604617074131966,0.27317631244659424,0.008924115216359496,0.005514376098290086,0.00029153139621485025
606,0.03817530907690525,0.18499387800693512,0.02028853725641966,0.01570883672684431,0.0005444834241643548
607,0.029834824614226818,0.1641857922077179,0.013749443925917149,0.014038337860256433,0.0005117606197018176
608,0.04607920162379742,0.16818122565746307,0.025303679518401623,0.018066932447254658,0.0006771473563276231
609,0.0514130312949419,0.5783599019050598,0.03390911594033241,0.015419824048876762,0.0005210224917391315
610,0.03247697465121746,0.26995307207107544,0.016904794611036777,0.01348080299794674,0.0005228442896623164
611,0.0320478118956089,0.1956382393836975,0.019234162289649248,0.011018538614735007,0.000448777835117653
612,0.023418143391609192,0.44373735785484314,0.011940374970436096,0.00959978811442852,0.00046949512034188956
613,0.0260187778621912,0.16128377616405487,0.0169959026388824,0.007399714086204767,0.0004057904443470761
614,0.030823864974081516,0.25992128252983093,0.018478661309927702,0.010680152103304863,0.0004162628320045769
615,0.030754815321415663,0.25160109996795654,0.011535403318703175,0.016790296649560332,0.0006072788673918694
616,0.030466736294329166,0.2853228449821472,0.014936895575374365,0.013425767421722412,0.0005260187899693847
617,0.03523575887084007,0.3243001401424408,0.022782817017287016,0.010604408103972673,0.000462133320979774
618,0.022851351648569107,0.32428228855133057,0.01163998618721962,0.009521620813757181,0.0004224362346576527
619,0.032547266222536564,0.1367880254983902,0.015214262995868921,0.014862441923469305,0.0006176404713187367
620,0.044532410800457,0.3480842709541321,0.016835664864629507,0.025557120330631733,0.0005349062557797879
621,0.03924350906163454,0.26211220026016235,0.01830445136874914,0.019501816015690565,0.0003593105066101998
622,0.17481361329555511,0.4199884235858917,0.10555417323485017,0.06520884181372821,0.0010126513516297564
623,0.031197044998407364,0.11376069486141205,0.017304811626672745,0.011960898526012897,0.00048283382784575224
624,0.052682939916849136,0.15639913082122803,0.032381922006607056,0.018417247105389833,0.00047094291949179024
625,0.02925896132364869,0.19080382585525513,0.012202914571389556,0.014918874017894268,0.0005342932709027082
626,0.03788083791732788,0.2946028709411621,0.018835720606148243,0.01709982054308057,0.0004863243375439197
627,0.05023345164954662,0.7805531024932861,0.027778927236795425,0.01977327186614275,0.0006703126127831638
628,0.01731410901993513,0.15062150359153748,0.007900622207671404,0.007862716214731336,0.00038769263483118266
629,0.04642747063189745,0.1879815310239792,0.023774901404976845,0.02038311632350087,0.0005673635168932378
630,0.02275710366666317,0.14810766279697418,0.011315667536109686,0.009765972848981619,0.0004188658786006272
631,0.043542928993701935,0.6849481463432312,0.02751199621707201,0.01384386233985424,0.0005467677692649886
632,0.06723590195178986,0.41757869720458984,0.035132963210344315,0.029389974661171436,0.0006782410782761872
633,0.04292155243456364,0.17530624568462372,0.01920932624489069,0.020669956225901842,0.0007605675491504371
634,0.026162010617554188,0.5405346155166626,0.014607039513066411,0.00969645450823009,0.0004646291199605912
635,0.02718752808868885,0.11856909096240997,0.013745398260653019,0.011704443488270044,0.0004344212356954813
636,0.03877035900950432,0.12009494006633759,0.01939517818391323,0.016727067530155182,0.0006620285857934505
637,0.018399883061647415,0.15263834595680237,0.008177009643986821,0.008744739927351475,0.00036953338712919503
638,0.05370241403579712,0.3181714713573456,0.020338664762675762,0.03088595438748598,0.0006194488087203354
639,0.0527552030980587,0.11783688515424728,0.0291958162561059,0.020504193380475044,0.0007637983362656087
640,0.1243427200242877,0.4032081961631775,0.09769644076004624,0.023069986375048757,0.000894073978997767
641,0.024992402642965317,0.2711106240749359,0.014241911936551332,0.009181689005345106,0.00039220042526721954
642,0.08042648062109947,0.2192685455083847,0.05042346380650997,0.027265888638794422,0.0006842813163530082
643,0.20104793552309275,0.2025987207889557,0.13532935688272119,0.061906487215310335,0.0009530243114568293
644,0.032456014305353165,0.28945159912109375,0.016711886040866375,0.013636695221066475,0.0005268583336146548
645,0.12184483464807272,0.14703476428985596,0.09612427512183785,0.02198515087366104,0.0009338524541817605
646,0.02753169648349285,0.18648281693458557,0.013353739865124226,0.012323241215199232,0.00046367898175958544
647,0.02243049442768097,0.22653213143348694,0.010864356998354197,0.009998380206525326,0.0003919393493561074
648,0.033750323578715324,0.5457571148872375,0.01866448950022459,0.013190717436373234,0.00047377894225064665
649,0.03844382241368294,0.21198402345180511,0.024067902006208897,0.012171493610367179,0.0005511068156920373
650,0.06237903982400894,0.08086612075567245,0.038870008662343025,0.021739359013736248,0.0004424183425726369
651,0.04527461342513561,0.27414360642433167,0.022009296342730522,0.020949782337993383,0.0005788842681795359
652,0.020372791681438684,0.13204868137836456,0.011499416315928102,0.007200431078672409,0.0004182361008133739
653,0.019149363040924072,0.18295925855636597,0.010933971498161554,0.006763237528502941,0.00036303841625340283
654,0.020088420249521732,0.20135492086410522,0.010925781447440386,0.007651522872038186,0.00037777915713377297
655,0.020240140613168478,0.39507418870925903,0.012177093653008342,0.006506537436507642,0.0003891273809131235
656,0.019193886779248714,0.25745198130607605,0.00991331273689866,0.0077208009315654635,0.0003899432049365714
657,0.05180707015097141,0.3298461139202118,0.027617172338068485,0.021816162392497063,0.0005934335058555007
658,0.015225430950522423,0.7683813571929932,0.006958932150155306,0.006766030564904213,0.0003751170006580651
659,0.042334411293268204,0.3073698580265045,0.018025272525846958,0.021185911260545254,0.0007808067603036761
660,0.1715595005080104,0.3023434579372406,0.09920964064076543,0.06835448695346713,0.0009988456004066393
661,0.0214120140299201,0.24035212397575378,0.01047530840151012,0.009088640799745917,0.0004620162071660161
662,0.044848556630313396,0.2600197494029999,0.018918775022029877,0.023547797463834286,0.0005954961525276303
663,0.04498738422989845,0.517025887966156,0.024227112531661987,0.018166947178542614,0.0006483310426119715
664,0.03669360652565956,0.1646486520767212,0.019489104859530926,0.015147818718105555,0.0005141708243172616
665,0.028747177217155695,0.24650754034519196,0.015448305406607687,0.011342738522216678,0.0004890335549134761
666,0.026293802075088024,0.3053353726863861,0.013697102200239897,0.01099161384627223,0.00040127147804014385
667,0.1749836402013898,0.31757983565330505,0.12128275167196989,0.0498675424605608,0.0009583364590071142
668,0.02654322050511837,0.36131805181503296,0.01439287094399333,0.010417197598144412,0.0004332883399911225
669,0.030373033601790667,0.10684995353221893,0.015211085556074977,0.013191833859309554,0.0004925284592900425
670,0.017654363065958023,0.43937432765960693,0.01061056274920702,0.005753040546551347,0.00032268979703076184
671,0.0325690358877182,0.20811203122138977,0.020273675676435232,0.010693283751606941,0.00040051949326880276
672,0.03970757685601711,0.12280211597681046,0.01607930613681674,0.020943036302924156,0.0006713086477247998
673,0.02028731256723404,0.5071513056755066,0.010862403083592653,0.007735094986855984,0.0004224536241963506
674,0.02943658735603094,0.3234354257583618,0.016277586575597525,0.011352412402629852,0.0004516468325164169
675,0.15809087082743645,0.16125167906284332,0.11153221130371094,0.04179830849170685,0.0011900861572939903
676,0.04607490450143814,0.1796615570783615,0.020081217400729656,0.02282302500680089,0.0007926652324385941
677,0.04535755701363087,0.23564709722995758,0.017021107487380505,0.02611016109585762,0.0005565723404288292
678,0.026496640406548977,0.24095244705677032,0.011312011629343033,0.013239882420748472,0.00048618658911436796
679,0.14439257606863976,0.3943433463573456,0.10567953903228045,0.033714571967720985,0.0012496171402744949
680,0.015321506652981043,0.6224091649055481,0.009127343539148569,0.005080509232357144,0.0002784134558169171
681,0.012610891833901405,0.18139828741550446,0.006923224311321974,0.004544594208709896,0.00028576856129802763
682,0.028339488431811333,0.22542406618595123,0.01423879200592637,0.01235971413552761,0.00043524589273147285
683,0.02780092880129814,0.15251992642879486,0.011682449374347925,0.013739473884925246,0.0005947512108832598
684,0.024438971653580666,0.3497866690158844,0.014708118047565222,0.008389604277908802,0.00033531244844198227
685,0.03586226189509034,0.2973995506763458,0.014344039373099804,0.018698789179325104,0.000704858175595291
686,0.035109786316752434,0.23749007284641266,0.015468057710677385,0.017021823674440384,0.0006549761455971748
687,0.025639782659709454,0.6956167221069336,0.018348068464547396,0.0061377345118671656,0.00028849496447946876
688,0.03049618285149336,0.17998608946800232,0.013838705606758595,0.01436149375513196,0.0005739957559853792
689,0.03150913305580616,0.542885422706604,0.02220806945115328,0.007820492144674063,0.00037014273402746767
690,0.01467178575694561,0.24022619426250458,0.0075505434069782495,0.005868563195690513,0.0003131698467768729
691,0.03160281479358673,0.30823248624801636,0.019083930645138025,0.010574204381555319,0.0004861699417233467
692,0.021146127954125404,0.5494418740272522,0.010219631250947714,0.00901327794417739,0.0004783046315424144
693,0.03643264062702656,0.12057298421859741,0.017259661108255386,0.017279370222240686,0.0004734024259960279
694,0.020299362018704414,0.2999740540981293,0.011854643002152443,0.007143422262743115,0.0003253240720368922
695,0.024031409062445164,0.14073963463306427,0.013357736868783832,0.009061021264642477,0.0004031628923257813
696,0.018313024193048477,0.5442485809326172,0.009586316533386707,0.007374774431809783,0.0003379832487553358
697,0.039933936670422554,0.19390304386615753,0.02049295650795102,0.017050620634108782,0.0005975902313366532
698,0.019124851562082767,0.20246261358261108,0.007948089158162475,0.009873245377093554,0.0003258792858105153
699,0.02660479210317135,0.19191211462020874,0.016015793662518263,0.00897872680798173,0.000402568097342737
700,0.04973579943180084,0.27789828181266785,0.02388193318620324,0.023753587622195482,0.0005250696995062754
701,0.018278698902577162,0.18473753333091736,0.008914927020668983,0.007809961563907564,0.00038845273957122117
702,0.03495820891112089,0.16742028295993805,0.017481721471995115,0.015396098606288433,0.0005200975865591317
703,0.1410385649651289,0.45846158266067505,0.11094100493937731,0.026277455035597086,0.0009550263057462871
704,0.015614539850503206,0.4645453989505768,0.008277005050331354,0.005962746916338801,0.0003436970437178388
705,0.026076764799654484,0.1268892139196396,0.01569607574492693,0.009107196936383843,0.0003183730586897582
706,0.03402375243604183,0.25963085889816284,0.02105109952390194,0.011300565209239721,0.00041802204214036465
707,0.03429387416690588,0.19483087956905365,0.014995390083640814,0.016920820344239473,0.000594415731029585
708,0.030987641774117947,0.2781297266483307,0.017306016758084297,0.011896796990185976,0.0004462071228772402
709,0.1681719459593296,0.2337014079093933,0.11407288163900375,0.0495948102325201,0.0011260628380114213
710,0.05310824140906334,0.21287603676319122,0.028160816989839077,0.022287671454250813,0.000664937833789736
711,0.034746838733553886,0.15736550092697144,0.02353755757212639,0.009178584441542625,0.0005076736269984394
712,0.02435951493680477,0.22050127387046814,0.012607459677383304,0.010180281708016992,0.00039294332964345813
713,0.04733518743887544,0.398341566324234,0.02056516846641898,0.024799673352390528,0.0004925860557705164
714,0.024858602322638035,0.37483033537864685,0.015291912946850061,0.008176045725122094,0.0003476608108030632
715,0.020290736109018326,0.2904912829399109,0.008432723581790924,0.01032215473242104,0.0003839644487015903
716,0.03547124192118645,0.12831847369670868,0.0205648853443563,0.01286351028829813,0.0005107118777232245
717,0.025092379190027714,0.3259492814540863,0.014225733000785112,0.009351737797260284,0.00037872689426876605
718,0.02881779335439205,0.13742047548294067,0.01620212895795703,0.01082852273248136,0.00044678560516331345
719,0.04808034002780914,0.11234190315008163,0.01867098268121481,0.026822186075150967,0.000646793021587655
720,0.030537364073097706,0.3092781603336334,0.015546367969363928,0.01273988839238882,0.0005627767532132566
721,0.0844692587852478,0.09276693314313889,0.04096418619155884,0.040538146160542965,0.0007417316082865
722,0.15542670525610447,0.38660484552383423,0.10890733543783426,0.04208865575492382,0.0011076801165472716
723,0.05479433760046959,0.12473288178443909,0.0353736886754632,0.01706856256350875,0.0005880222306586802
724,0.025073674507439137,0.26240310072898865,0.01209932379424572,0.011277914512902498,0.00042410913738422096
725,0.01891175750643015,0.1907677948474884,0.01070468407124281,0.006835598032921553,0.0003428691125009209
726,0.03262162581086159,0.16321486234664917,0.015968277119100094,0.014639977365732193,0.0005033433553762734
727,0.02344519179314375,0.6648561358451843,0.011424596654251218,0.010160158853977919,0.00046510886750184
728,0.03748142346739769,0.13001219928264618,0.01841516513377428,0.017228797543793917,0.00045936503738630563
729,0.04710077028721571,0.3481884300708771,0.021454834612086415,0.023784619523212314,0.0004653292417060584
730,0.04524618107825518,0.16309116780757904,0.0195689694955945,0.02268048981204629,0.0007491806172765791
731,0.021323388442397118,0.10705769807100296,0.011924619786441326,0.007509745657444,0.00047225598245859146
732,0.023575677536427975,0.11022402346134186,0.011836478486657143,0.00970815634354949,0.0005077606911072508
733,0.023858891800045967,0.35944661498069763,0.011335357092320919,0.010841118171811104,0.0004206039593555033
734,0.0407990301027894,0.243932843208313,0.02159271528944373,0.01679058838635683,0.0006039319414412603
735,0.021762399934232235,0.11421164870262146,0.012283694464713335,0.007941546849906445,0.000384289538487792
736,0.03040674887597561,0.5452730059623718,0.020933881867676973,0.007969584316015244,0.00037582084769383073
737,0.03283785004168749,0.2751940190792084,0.01807281281799078,0.012729989364743233,0.0005087616737000644
738,0.01789332553744316,0.1780758500099182,0.009891208494082093,0.006575389415957034,0.00035668212512973696
739,0.03648254834115505,0.16248640418052673,0.0171170006506145,0.016963070258498192,0.0006006195326335728
740,0.023391676135361195,0.14166811108589172,0.013359036529436707,0.008510361425578594,0.00038056925404816866
741,0.04983721487224102,0.08552657067775726,0.02028153371065855,0.027361595071852207,0.0005485215660883114
742,0.21999318525195122,0.33367088437080383,0.15508822724223137,0.06111737247556448,0.0009468936768826097
743,0.0283902520313859,0.3652876019477844,0.01706934440881014,0.009861680679023266,0.00036480666312854737
744,0.027621577493846416,0.37120479345321655,0.013369713444262743,0.012246177531778812,0.0005014214111724868
745,0.026731623336672783,0.2802903652191162,0.012972766067832708,0.01194430748000741,0.0004536374326562509
