step,stage,loss,base_loss,refined_loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/global,base/k1/local,base/k1/edge,refined/k1/global,refined/k1/local,refined/k1/edge,refined/k2/global,refined/k2/local,refined/k2/edge,refined/k3/global,refined/k3/local,refined/k3/edge
15,detached,0.2893045246601105,0.07481446117162704,0.21449005603790283,0.64922696352005,2e-05,1e-05,0.0,0.030667629092931747,0.04334956035017967,0.0007972728344611824,0.030670758336782455,0.03334599733352661,0.0008042327826842666,0.03067559003829956,0.04293670505285263,0.0008140481077134609,0.030682099983096123,0.04373644292354584,0.0008241828763857484
16,detached,0.28000009059906006,0.06766126304864883,0.21233883500099182,0.5544198155403137,2e-05,1e-05,0.0,0.02991333231329918,0.036941029131412506,0.000806905678473413,0.029908213764429092,0.0430314764380455,0.0008129317429848015,0.029904166236519814,0.03569081053137779,0.0008216534042730927,0.029901888221502304,0.04143643006682396,0.0008312633726745844
17,detached,0.2709294557571411,0.06355191767215729,0.20737755298614502,0.6246544122695923,2e-05,1e-05,0.0,0.029382249340415,0.03335607796907425,0.000813591293990612,0.029370294883847237,0.035573627799749374,0.0008190148510038853,0.029360005632042885,0.04065548628568649,0.0008274181745946407,0.029351409524679184,0.04058445245027542,0.0008358608465641737
18,detached,0.27192121744155884,0.06557032465934753,0.2063508927822113,0.7486178874969482,2e-05,1e-05,0.0,0.02898591198027134,0.035768214613199234,0.0008161979494616389,0.0289669968187809,0.04034561291337013,0.0008211846579797566,0.02894889935851097,0.03602610528469086,0.0008289919933304191,0.028932442888617516,0.04064394533634186,0.0008367043337784708
19,detached,0.27234163880348206,0.07091166079044342,0.20142997801303864,0.6502262353897095,2e-05,1e-05,0.0,0.028609296306967735,0.04148608446121216,0.000816275947727263,0.028585609048604965,0.03731219470500946,0.0008208075305446982,0.02856346033513546,0.040741629898548126,0.0008281408227048814,0.02854214794933796,0.03520031273365021,0.0008356721373274922
20,detached,0.26776260137557983,0.06508459895849228,0.20267799496650696,0.7274378538131714,2e-05,1e-05,0.0,0.028170708566904068,0.0360945500433445,0.000819337205030024,0.028143253177404404,0.040706947445869446,0.0008237676229327917,0.02811737172305584,0.036521028727293015,0.0008308920077979565,0.028091927990317345,0.038605716079473495,0.0008371128351427615
21,detached,0.26667800545692444,0.06430212408304214,0.2023758888244629,0.6127189993858337,2e-05,1e-05,0.0,0.027779797092080116,0.03570105880498886,0.000821267138235271,0.027752071619033813,0.03852818161249161,0.0008260022150352597,0.027725309133529663,0.03832747042179108,0.0008332577999681234,0.027699824422597885,0.03984399512410164,0.0008397877682000399
22,detached,0.2643064856529236,0.06436117738485336,0.19994531571865082,0.6296198964118958,2e-05,1e-05,0.0,0.02748565748333931,0.03605338931083679,0.0008221366442739964,0.027459969744086266,0.04056594520807266,0.0008272295235656202,0.02743574045598507,0.03498191386461258,0.0008346625254489481,0.02741311676800251,0.0395842045545578,0.0008425263222306967
23,detached,0.2519496977329254,0.061698295176029205,0.1902514100074768,0.6411272287368774,2e-05,1e-05,0.0,0.027266785502433777,0.03360871970653534,0.0008227897342294455,0.027243778109550476,0.038358818739652634,0.0008282630005851388,0.027223313227295876,0.03471045196056366,0.0008361486252397299,0.027203718200325966,0.033002663403749466,0.0008442492689937353
24,detached,0.2527257204055786,0.060968175530433655,0.19175755977630615,0.5938242077827454,2e-05,1e-05,0.0,0.02712743915617466,0.033017899841070175,0.0008228343212977052,0.02710835076868534,0.033802397549152374,0.0008282737107947469,0.027091417461633682,0.03859997168183327,0.0008364405948668718,0.027076128870248795,0.03557082265615463,0.0008437674841843545
25,detached,0.2532605826854706,0.06730170547962189,0.1859588772058487,0.6875298619270325,2e-05,1e-05,0.0,0.027009259909391403,0.039470914751291275,0.0008215323905460536,0.02699311263859272,0.038938309997320175,0.0008273753337562084,0.02697899378836155,0.0317523218691349,0.0008357512415386736,0.026967158541083336,0.03182201832532883,0.0008438334334641695
26,detached,0.2616477906703949,0.06657948344945908,0.19506829977035522,0.6651881337165833,2e-05,1e-05,0.0,0.02671916037797928,0.03903938829898834,0.0008209351217374206,0.02670373022556305,0.03842462599277496,0.0008271440165117383,0.02669082023203373,0.04059557244181633,0.0008354868041351438,0.02668028324842453,0.033467330038547516,0.0008433200418949127
27,detached,0.2529510259628296,0.06560171395540237,0.1873493194580078,0.5835575461387634,2e-05,1e-05,0.0,0.02627728134393692,0.03850303217768669,0.0008214053814299405,0.02626088634133339,0.03408917412161827,0.0008276740554720163,0.026248136535286903,0.03764965757727623,0.0008360870415344834,0.02623855136334896,0.034355610609054565,0.0008435405907221138
28,detached,0.2571712136268616,0.06422542035579681,0.19294580817222595,0.4539099931716919,2e-05,1e-05,0.0,0.0257879626005888,0.03761405497789383,0.0008233998087234795,0.025771621614694595,0.039532370865345,0.0008301251800730824,0.025758512318134308,0.03454459458589554,0.0008384309476241469,0.02574884705245495,0.03907547891139984,0.0008458307711407542
29,detached,0.24116092920303345,0.0588117316365242,0.18234919011592865,0.5127314925193787,2e-05,1e-05,0.0,0.02535855770111084,0.03262549638748169,0.0008276761509478092,0.025341931730508804,0.03308912366628647,0.0008339819614775479,0.025328254327178,0.03899465501308441,0.0008420887752436101,0.02532070502638817,0.03174968063831329,0.0008487732848152518
30,detached,0.2501826584339142,0.058692216873168945,0.19149044156074524,0.5070962309837341,2e-05,1e-05,0.0,0.02504074200987816,0.0328214094042778,0.0008300656918436289,0.025023041293025017,0.03876781091094017,0.0008366057300008833,0.02500821091234684,0.036726634949445724,0.0008439462399110198,0.024996787309646606,0.03843604028224945,0.0008513633511029184
31,detached,0.24174322187900543,0.06233551725745201,0.17940770089626312,0.4679414629936218,2e-05,1e-05,0.0,0.024733293801546097,0.036772437393665314,0.0008297842578031123,0.024712732061743736,0.032355137169361115,0.0008362648077309132,0.024696247652173042,0.03728540986776352,0.0008438280783593655,0.02468428947031498,0.03314262628555298,0.0008511588675901294
32,detached,0.2327190786600113,0.05872465297579765,0.17399442195892334,0.5984037518501282,2e-05,1e-05,0.0,0.02436169423162937,0.03353182226419449,0.0008311389246955514,0.02433779090642929,0.0334252268075943,0.0008375755278393626,0.02431892603635788,0.03128289803862572,0.0008455192437395453,0.024304935708642006,0.03378887474536896,0.0008526808815076947
33,detached,0.23635874688625336,0.058223143219947815,0.17813560366630554,0.4758516550064087,2e-05,1e-05,0.0,0.02401554025709629,0.03337695449590683,0.0008306485251523554,0.023989234119653702,0.034396544098854065,0.0008368691196665168,0.023967737331986427,0.031535737216472626,0.0008444488048553467,0.023951927199959755,0.03776121884584427,0.0008518937975168228
34,detached,0.23887717723846436,0.06279979646205902,0.17607738077640533,0.3750714659690857,2e-05,1e-05,0.0,0.023785823956131935,0.03818570449948311,0.0008282632334157825,0.023758431896567345,0.03727327287197113,0.0008354856399819255,0.023738021031022072,0.032229937613010406,0.0008428064174950123,0.023725131526589394,0.03282419219613075,0.0008500980911776423
35,detached,0.23611678183078766,0.06157128885388374,0.1745454967021942,0.4764288663864136,2e-05,1e-05,0.0,0.023608863353729248,0.03713386505842209,0.0008285603253170848,0.023585312068462372,0.036647647619247437,0.000835531740449369,0.023569559678435326,0.03140696510672569,0.000843109330162406,0.02356218360364437,0.03324490785598755,0.0008502915734425187
36,detached,0.23501554131507874,0.06103864312171936,0.17397689819335938,0.5534693002700806,2e-05,1e-05,0.0,0.02338680997490883,0.036820754408836365,0.0008310785051435232,0.023367026820778847,0.035582754760980606,0.0008381799561902881,0.023357046768069267,0.03336396813392639,0.0008452525362372398,0.023353813216090202,0.032416027039289474,0.0008528343169018626
37,detached,0.2326085865497589,0.058621589094400406,0.1739870011806488,0.542868435382843,2e-05,1e-05,0.0,0.02307131513953209,0.03471501171588898,0.0008352615404874086,0.023054134100675583,0.036104146391153336,0.0008423683466389775,0.02304619550704956,0.03333049640059471,0.0008494742796756327,0.02304719388484955,0.03285598009824753,0.0008570036152377725
38,detached,0.2250732034444809,0.054706573486328125,0.17036662995815277,0.5218614935874939,2e-05,1e-05,0.0,0.022695505991578102,0.031170394271612167,0.0008406731649301946,0.022678187116980553,0.032025136053562164,0.000847674673423171,0.022670723497867584,0.03533923998475075,0.0008552398649044335,0.022671328857541084,0.03241727501153946,0.0008618256542831659
39,detached,0.22264277935028076,0.05595174431800842,0.16669103503227234,0.5117151141166687,2e-05,1e-05,0.0,0.02239197865128517,0.03271682187914848,0.0008429423905909061,0.022375522181391716,0.03218690678477287,0.0008497399976477027,0.02236630767583847,0.03158720210194588,0.0008565011667087674,0.02236696518957615,0.033238641917705536,0.0008632558165118098
40,detached,0.22716741263866425,0.056585729122161865,0.17058168351650238,0.3976266086101532,2e-05,1e-05,0.0,0.02217087708413601,0.03357250615954399,0.0008423468098044395,0.022156285122036934,0.03464624658226967,0.0008494094363413751,0.022149791941046715,0.035510946065187454,0.000856165075674653,0.022149963304400444,0.03140083700418472,0.0008620386943221092
41,detached,0.2211896777153015,0.053997498005628586,0.16719217598438263,0.4840402603149414,2e-05,1e-05,0.0,0.022063054144382477,0.03109452873468399,0.0008399141952395439,0.022051295265555382,0.033366456627845764,0.0008468476007692516,0.022052789106965065,0.031880974769592285,0.000853456265758723,0.022049227729439735,0.033232059329748154,0.0008590664365328848
42,detached,0.2268919050693512,0.05452912300825119,0.1723627746105194,0.45205211639404297,2e-05,1e-05,0.0,0.02206508070230484,0.03162868320941925,0.0008353602606803179,0.02205641381442547,0.03571086376905441,0.0008427131688222289,0.02205435186624527,0.035426557064056396,0.0008487235754728317,0.022059502080082893,0.03250940889120102,0.0008542299037799239
43,detached,0.2216290682554245,0.05259605124592781,0.169033020734787,0.43994802236557007,2e-05,1e-05,0.0,0.022098390385508537,0.029668129980564117,0.000829528144095093,0.022091634571552277,0.030419383198022842,0.0008367247646674514,0.022091399878263474,0.03532470017671585,0.0008429394802078605,0.022098135203123093,0.03448059409856796,0.0008475013310089707
44,detached,0.225571408867836,0.058941107243299484,0.16663029789924622,0.49725595116615295,2e-05,1e-05,0.0,0.02212492562830448,0.03599339351058006,0.0008227848447859287,0.02211885340511799,0.0361369252204895,0.0008293663267977536,0.02211987040936947,0.030237646773457527,0.0008344933739863336,0.02212790586054325,0.03138645365834236,0.0008387941052205861
45,detached,0.2201257050037384,0.055160801857709885,0.16496489942073822,0.34571534395217896,2e-05,1e-05,0.0,0.022001678124070168,0.03234091401100159,0.0008182103047147393,0.02199510484933853,0.029691781848669052,0.0008242425974458456,0.02199569158256054,0.03689169883728027,0.0008289741817861795,0.02200290746986866,0.029901452362537384,0.000833044177852571
46,detached,0.21774357557296753,0.0528503842651844,0.16489319503307343,0.39190030097961426,2e-05,1e-05,0.0,0.02189560793340206,0.030140819028019905,0.0008139567216858268,0.021887684240937233,0.031177418306469917,0.0008193282410502434,0.021886564791202545,0.029567120596766472,0.0008237063884735107,0.02189204841852188,0.036012277007102966,0.0008270440739579499
47,detached,0.22686327993869781,0.05819806084036827,0.16866521537303925,0.4148598611354828,2e-05,1e-05,0.0,0.02179250307381153,0.035595715045928955,0.0008098450489342213,0.021781904622912407,0.036192137748003006,0.0008149544592015445,0.021778490394353867,0.028914345428347588,0.0008190093212760985,0.02178088203072548,0.0357617512345314,0.0008217383874580264
48,detached,0.22181114554405212,0.05898125097155571,0.16282989084720612,0.3617870509624481,2e-05,1e-05,0.0,0.02157692238688469,0.03659570962190628,0.0008086173329502344,0.021562499925494194,0.03610864281654358,0.0008127954788506031,0.021554578095674515,0.029190845787525177,0.0008166930638253689,0.021552467718720436,0.030412765219807625,0.000818597327452153
49,detached,0.22139981389045715,0.052499763667583466,0.1689000427722931,0.400474488735199,2e-05,1e-05,0.0,0.021311402320861816,0.030378147959709167,0.0008102152496576309,0.021294543519616127,0.03533546254038811,0.000814284197986126,0.021283481270074844,0.03674580901861191,0.0008178752032108605,0.02127809077501297,0.030510207638144493,0.0008202705648727715
50,detached,0.21892035007476807,0.056741178035736084,0.16217917203903198,0.4382903575897217,2e-05,1e-05,0.0,0.021114995703101158,0.03481471538543701,0.0008114638039842248,0.021097946912050247,0.03503698110580444,0.0008157179108820856,0.021086670458316803,0.031159622594714165,0.0008190866792574525,0.021080004051327705,0.030262678861618042,0.0008204509504139423
51,detached,0.21296322345733643,0.05293653905391693,0.1600266844034195,0.47453680634498596,2e-05,1e-05,0.0,0.02085607498884201,0.03126531466841698,0.0008151478250510991,0.02083977684378624,0.034684523940086365,0.0008190232911147177,0.020828664302825928,0.031185545027256012,0.0008216668502427638,0.020823201164603233,0.029200999066233635,0.0008232897380366921
52,detached,0.21012341976165771,0.05037819594144821,0.1597452163696289,0.3684190511703491,2e-05,1e-05,0.0,0.020628193393349648,0.02893255650997162,0.0008174487156793475,0.0206121988594532,0.02926899492740631,0.0008207453647628427,0.020602421835064888,0.03561962768435478,0.0008233733824454248,0.020597226917743683,0.03057590126991272,0.0008247230434790254
53,detached,0.21486403048038483,0.05493868514895439,0.15992534160614014,0.2758428156375885,2e-05,1e-05,0.0,0.02048018015921116,0.033640552312135696,0.0008179509895853698,0.020464519038796425,0.0337461493909359,0.0008213372202590108,0.020455727353692055,0.03322691097855568,0.0008240318857133389,0.020451702177524567,0.029109995812177658,0.0008249623933807015
54,detached,0.20554108917713165,0.051124557852745056,0.1544165313243866,0.37936753034591675,2e-05,1e-05,0.0,0.020319849252700806,0.029983939602971077,0.0008207726641558111,0.020304828882217407,0.028661556541919708,0.0008241681498475373,0.020295539870858192,0.029024098068475723,0.0008264237549155951,0.020292066037654877,0.033360905945301056,0.0008269461104646325
55,detached,0.21061348915100098,0.05461857095360756,0.15599492192268372,0.4498116672039032,2e-05,1e-05,0.0,0.02020750381052494,0.03358907997608185,0.0008219883311539888,0.020192081108689308,0.03363324701786041,0.0008256703149527311,0.020183568820357323,0.028694767504930496,0.0008278036257252097,0.020181285217404366,0.030628731474280357,0.0008277667220681906
56,detached,0.2120131105184555,0.05365043878555298,0.15836267173290253,0.3249533176422119,2e-05,1e-05,0.0,0.019986527040600777,0.03283902257680893,0.0008248902740888298,0.01997199095785618,0.029044881463050842,0.0008286111988127232,0.01996389962732792,0.032689277082681656,0.0008310495177283883,0.01996234431862831,0.034239511936903,0.0008311058627441525
57,detached,0.2057105302810669,0.05224168300628662,0.15346884727478027,0.33052974939346313,2e-05,1e-05,0.0,0.019699236378073692,0.031713034957647324,0.0008294142899103463,0.019683117046952248,0.03023897297680378,0.000832925783470273,0.019674142822623253,0.03263935074210167,0.0008351589785888791,0.01967204548418522,0.02905784174799919,0.0008352864533662796
58,detached,0.20844894647598267,0.05026524141430855,0.15818370878696442,0.32931235432624817,2e-05,1e-05,0.0,0.019494900479912758,0.02993861958384514,0.0008317184401676059,0.01947755366563797,0.031106943264603615,0.0008343980880454183,0.019468823447823524,0.032459698617458344,0.000836340943351388,0.019466320052742958,0.03369767218828201,0.0008359616622328758
59,detached,0.20914067327976227,0.05346256494522095,0.15567810833454132,0.34690889716148376,2e-05,1e-05,0.0,0.019366608932614326,0.03326505050063133,0.0008309040567837656,0.019350558519363403,0.03032953478395939,0.0008341102511622012,0.0193422082811594,0.033032458275556564,0.0008346879621967673,0.019339919090270996,0.03178056702017784,0.0008340621716342866
60,detached,0.2079268842935562,0.05190601944923401,0.1560208648443222,0.23495683073997498,2e-05,1e-05,0.0,0.019196314737200737,0.0318780280649662,0.0008316801395267248,0.019179876893758774,0.029323598369956017,0.0008344901725649834,0.019171396270394325,0.03327922523021698,0.0008361567743122578,0.01916910894215107,0.03339133411645889,0.0008356784237548709
61,detached,0.20116305351257324,0.04903985932469368,0.15212319791316986,0.47756290435791016,2e-05,1e-05,0.0,0.019020766019821167,0.02918543852865696,0.0008336554747074842,0.01900395192205906,0.03170819208025932,0.0008373097516596317,0.018993748351931572,0.031049570068717003,0.0008383732638321817,0.01898934319615364,0.029865138232707977,0.0008375735487788916
62,detached,0.20335829257965088,0.05295795947313309,0.1504003405570984,0.3036474287509918,2e-05,1e-05,0.0,0.018906453624367714,0.033219434320926666,0.0008320731576532125,0.01888902857899666,0.029742907732725143,0.0008352180011570454,0.018879704177379608,0.031757984310388565,0.0008359828498214483,0.018875204026699066,0.029748575761914253,0.0008357464103028178
63,detached,0.20693688094615936,0.051689352840185165,0.1552475243806839,0.24403749406337738,2e-05,1e-05,0.0,0.01875794306397438,0.03209901973605156,0.0008323912043124437,0.01874043233692646,0.0318991020321846,0.0008362359367311001,0.0187311340123415,0.031714145094156265,0.0008378657512366772,0.018726272508502007,0.032925043255090714,0.0008372977026738226
64,detached,0.20268341898918152,0.05091031640768051,0.1517730951309204,0.2462248057126999,2e-05,1e-05,0.0,0.01858511008322239,0.03149088844656944,0.0008343176450580359,0.018567051738500595,0.02961319126188755,0.000838363659568131,0.018555648624897003,0.03097345493733883,0.0008397720521315932,0.018550405278801918,0.032996196299791336,0.0008390055736526847
65,detached,0.1995079219341278,0.04859264940023422,0.150915265083313,0.33323749899864197,2e-05,1e-05,0.0,0.018390486016869545,0.029364800080657005,0.0008373633027076721,0.01836945302784443,0.03163072466850281,0.0008421697420999408,0.018355442211031914,0.03181634470820427,0.0008438345976173878,0.018346620723605156,0.02986804209649563,0.0008426391868852079
66,detached,0.19918054342269897,0.050260502845048904,0.14892004430294037,0.3748202621936798,2e-05,1e-05,0.0,0.018273884430527687,0.03114977665245533,0.0008368417620658875,0.01824922114610672,0.03092634119093418,0.0008417987264692783,0.018240302801132202,0.031651705503463745,0.0008426668355241418,0.018220731988549232,0.02910524420440197,0.0008420325466431677
67,detached,0.19751408696174622,0.04977518692612648,0.14773890376091003,0.3754931092262268,2e-05,1e-05,0.0,0.01811874657869339,0.030818935483694077,0.0008375035831704736,0.018090203404426575,0.030883658677339554,0.000842737965285778,0.018070347607135773,0.030922027304768562,0.0008448234293609858,0.018054964020848274,0.029186557978391647,0.0008435820345766842
68,detached,0.1991633176803589,0.05147935077548027,0.14768396317958832,0.26368448138237,2e-05,1e-05,0.0,0.018041091039776802,0.03260306268930435,0.0008351993747055531,0.01801198162138462,0.02910902164876461,0.0008415345218963921,0.017990220338106155,0.031504031270742416,0.000843244546558708,0.017974531278014183,0.030566729605197906,0.0008426590356975794
69,detached,0.19571557641029358,0.04789488762617111,0.14782068133354187,0.3100617229938507,2e-05,1e-05,0.0,0.01790977455675602,0.029150549322366714,0.0008345616515725851,0.01787709817290306,0.030978670343756676,0.0008421055972576141,0.017852269113063812,0.030795510858297348,0.0008436657371930778,0.01783524453639984,0.029952548444271088,0.0008435657946392894
70,detached,0.19544237852096558,0.04795503243803978,0.1474873423576355,0.29252734780311584,2e-05,1e-05,0.0,0.017850123345851898,0.029273785650730133,0.0008311236742883921,0.017816130071878433,0.029495935887098312,0.0008380264043807983,0.017791016027331352,0.03190638870000839,0.0008398956269957125,0.017773836851119995,0.03018650971353054,0.0008395907934755087
71,detached,0.19687427580356598,0.04844166338443756,0.14843261241912842,0.31191515922546387,2e-05,1e-05,0.0,0.0178708266466856,0.02974511869251728,0.0008257182780653238,0.017835360020399094,0.03008480742573738,0.000833706057164818,0.017809703946113586,0.03134963661432266,0.0008362265070900321,0.017792347818613052,0.03105451539158821,0.0008362979860976338
72,detached,0.1954185664653778,0.04761439934372902,0.1478041708469391,0.2725273072719574,2e-05,1e-05,0.0,0.01793869026005268,0.02885594591498375,0.0008197610732167959,0.017903583124279976,0.03135593608021736,0.0008281540358439088,0.01787872612476349,0.03191317245364189,0.0008316062157973647,0.01786312833428383,0.028397850692272186,0.0008320021443068981
73,detached,0.1921612173318863,0.046119943261146545,0.14604127407073975,0.25171974301338196,2e-05,1e-05,0.0,0.018018070608377457,0.027288295328617096,0.0008135759271681309,0.017981456592679024,0.031215060502290726,0.0008226716890931129,0.017956847324967384,0.027118878439068794,0.0008261363254860044,0.017943168058991432,0.03135111555457115,0.0008259395835921168
74,detached,0.19061091542243958,0.04777568578720093,0.14283522963523865,0.3204887807369232,2e-05,1e-05,0.0,0.01809532754123211,0.028873108327388763,0.0008072464261204004,0.018053395673632622,0.027693871408700943,0.0008170494111254811,0.01802794821560383,0.029393091797828674,0.0008202855242416263,0.01801292411983013,0.029194898903369904,0.0008217652211897075
75,detached,0.18930305540561676,0.04550888016819954,0.14379417896270752,0.25012925267219543,2e-05,1e-05,0.0,0.018120480701327324,0.026586953550577164,0.0008014474296942353,0.01807967945933342,0.027317140251398087,0.0008114096708595753,0.01805347390472889,0.032065361738204956,0.0008144477615132928,0.018039090558886528,0.027796924114227295,0.000816654646769166
76,detached,0.19568218290805817,0.0466441810131073,0.14903800189495087,0.2439492642879486,2e-05,1e-05,0.0,0.018139073625206947,0.02770923264324665,0.0007958757923915982,0.018097663298249245,0.03309202194213867,0.0008068251190707088,0.01807234063744545,0.03200860321521759,0.0008111005299724638,0.018059486523270607,0.02727668173611164,0.0008132780203595757
77,detached,0.20380274951457977,0.05285162851214409,0.15095111727714539,0.3574714660644531,2e-05,1e-05,0.0,0.018132919445633888,0.03392773121595383,0.0007909804699011147,0.01808815635740757,0.032084859907627106,0.0008008953300304711,0.018060054630041122,0.028944823890924454,0.0008047842420637608,0.018048251047730446,0.033311303704977036,0.0008079895633272827
78,detached,0.19099295139312744,0.04685300216078758,0.14413994550704956,0.3780267536640167,2e-05,1e-05,0.0,0.01797221042215824,0.028090331703424454,0.0007904566009528935,0.017925241962075233,0.033181332051754,0.0008016376523301005,0.017899896949529648,0.027918845415115356,0.0008055728394538164,0.01788891665637493,0.02690993994474411,0.0008085512090474367
79,detached,0.19493375718593597,0.05095987394452095,0.14397388696670532,0.32867124676704407,2e-05,1e-05,0.0,0.017831215634942055,0.03233746439218521,0.0007911966531537473,0.017781803384423256,0.03244630992412567,0.0008020958630368114,0.01775161363184452,0.029043160378932953,0.0008049645111896098,0.017738724127411842,0.026795929297804832,0.0008092941134236753
80,detached,0.18814630806446075,0.050502877682447433,0.13764342665672302,0.368708997964859,2e-05,1e-05,0.0,0.017614541575312614,0.032093316316604614,0.0007950179860927165,0.017560509964823723,0.025874409824609756,0.0008059307583607733,0.017526069656014442,0.028755825012922287,0.0008114713709801435,0.017503967508673668,0.027991704642772675,0.0008135387906804681
81,detached,0.19110222160816193,0.045841068029403687,0.14526115357875824,0.34633657336235046,2e-05,1e-05,0.0,0.01735256426036358,0.027687164023518562,0.0008013412589207292,0.017290182411670685,0.032245710492134094,0.0008122011786326766,0.01724756695330143,0.027454540133476257,0.0008153453236445785,0.01722201518714428,0.03135370835661888,0.0008198877330869436
82,detached,0.18661276996135712,0.04613847658038139,0.14047428965568542,0.28823763132095337,2e-05,1e-05,0.0,0.01715211756527424,0.02817997708916664,0.0008063787245191634,0.017090024426579475,0.027293166145682335,0.000818124390207231,0.017047246918082237,0.028707168996334076,0.0008222912438213825,0.017022067680954933,0.030847879126667976,0.0008263214258477092
