mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_050_001_cam_00_frame.0085,test,ai_050_001,85,1,False,0.1383838653564453,-0.1383838653564453,371,381,0.07616181671619415,0.10340028256177902,0.019888781011104584,0,0.1383838653564453,431.0,196608
eval,0,ai_050_001_cam_00_frame.0085,test,ai_050_001,85,2,False,0.12414105236530304,-0.12414105236530304,375,295,0.0813964456319809,0.10829528421163559,0.019939616322517395,0,0.20168417692184448,426.0,196608
eval,0,ai_050_001_cam_00_frame.0085,test,ai_050_001,85,3,False,0.1790161281824112,-0.1790161281824112,371,398,0.07741346210241318,0.14716283977031708,0.019985994324088097,0,0.35754847526550293,422.0,196608
eval,0,ai_050_001_cam_00_frame.0099,test,ai_050_001,99,1,False,0.06778068840503693,-0.06778068840503693,189,462,0.02865520305931568,0.041591428220272064,0.014785639010369778,0,0.06778068840503693,497.0,196608
eval,0,ai_050_001_cam_00_frame.0099,test,ai_050_001,99,2,False,0.07565105706453323,-0.07565105706453323,189,488,0.03546465188264847,0.05171612650156021,0.014461624436080456,0,0.10783863812685013,497.0,196608
eval,0,ai_050_001_cam_00_frame.0099,test,ai_050_001,99,3,False,0.11765391379594803,-0.11765391379594803,187,489,0.03379032015800476,0.09142883867025375,0.014904489740729332,0,0.2024795264005661,497.0,196608
eval,0,ai_052_005_cam_01_frame.0099,train,ai_052_005,99,1,False,0.317182332277298,-0.317182332277298,141,500,0.13124588131904602,0.19900694489479065,0.03278011456131935,0,0.317182332277298,789.0,196608
eval,0,ai_052_005_cam_01_frame.0099,train,ai_052_005,99,2,False,0.3234502971172333,-0.3234502971172333,233,142,0.11671263724565506,0.19913256168365479,0.02712574228644371,0,0.43214815855026245,781.0,196608
eval,0,ai_052_005_cam_01_frame.0099,train,ai_052_005,99,3,False,0.32902732491493225,-0.32902732491493225,165,367,0.13293734192848206,0.22081871330738068,0.027500655502080917,0,0.5609912872314453,777.0,196608
eval,0,ai_028_001_cam_00_frame.0099,train,ai_028_001,99,1,False,0.08855932205915451,-0.08855932205915451,58,284,0.05424923449754715,0.0695820227265358,0.020739097148180008,0,0.08855932205915451,246.0,196608
eval,0,ai_028_001_cam_00_frame.0099,train,ai_028_001,99,2,False,0.05617329478263855,-0.05617329478263855,237,426,0.03906719386577606,0.046459708362817764,0.01979680173099041,0,0.12973961234092712,234.0,196608
eval,0,ai_028_001_cam_00_frame.0099,train,ai_028_001,99,3,False,0.061683788895606995,-0.061683788895606995,4,506,0.04079873487353325,0.050955768674612045,0.01942940056324005,0,0.18005535006523132,229.0,196608
eval,0,ai_036_006_cam_00_frame.0000,train,ai_036_006,0,1,False,0.20787377655506134,-0.20787377655506134,253,366,0.09833415597677231,0.16021861135959625,0.026081806048750877,0,0.20787377655506134,414.0,196608
eval,0,ai_036_006_cam_00_frame.0000,train,ai_036_006,0,2,False,0.20117686688899994,-0.20117686688899994,229,362,0.09094679355621338,0.1517898440361023,0.022162122651934624,0,0.349429190158844,410.0,196608
eval,0,ai_036_006_cam_00_frame.0000,train,ai_036_006,0,3,False,0.18608705699443817,-0.18608705699443817,238,356,0.0865425243973732,0.12929362058639526,0.021952200680971146,0,0.47652244567871094,410.0,196608
eval,0,ai_011_009_cam_01_frame.0099,train,ai_011_009,99,1,False,0.17609284818172455,-0.17609284818172455,7,372,0.07793095707893372,0.12684965133666992,0.025494243949651718,0,0.17609284818172455,362.0,196608
eval,0,ai_011_009_cam_01_frame.0099,train,ai_011_009,99,2,False,0.2368086725473404,-0.2368086725473404,20,42,0.0940721184015274,0.13534539937973022,0.02642987295985222,0,0.3558066487312317,362.0,196608
eval,0,ai_011_009_cam_01_frame.0099,train,ai_011_009,99,3,False,0.1670527458190918,-0.1670527458190918,4,370,0.06652869284152985,0.08535110205411911,0.02342144213616848,0,0.3688467741012573,362.0,196608
eval,0,ai_024_018_cam_00_frame.0099,train,ai_024_018,99,1,False,0.18420861661434174,-0.18420861661434174,14,401,0.11908426135778427,0.14598777890205383,0.032380372285842896,0,0.18420861661434174,454.0,196608
eval,0,ai_024_018_cam_00_frame.0099,train,ai_024_018,99,2,False,0.1631004959344864,-0.1631004959344864,10,440,0.0945553183555603,0.12490485608577728,0.025852300226688385,0,0.2862538695335388,452.0,196608
eval,0,ai_024_018_cam_00_frame.0099,train,ai_024_018,99,3,False,0.16591915488243103,-0.16591915488243103,126,491,0.10492442548274994,0.13203193247318268,0.024882905185222626,0,0.4016563594341278,448.0,196608
eval,0,ai_017_009_cam_03_frame.0099,train,ai_017_009,99,1,False,0.09253764152526855,-0.09253764152526855,381,102,0.06125321239233017,0.06900914758443832,0.024957558140158653,0,0.09253764152526855,333.0,196608
eval,0,ai_017_009_cam_03_frame.0099,train,ai_017_009,99,2,False,0.09472431242465973,-0.09472431242465973,370,166,0.061469148844480515,0.07333512604236603,0.02140728011727333,0,0.16036772727966309,330.0,196608
eval,0,ai_017_009_cam_03_frame.0099,train,ai_017_009,99,3,False,0.06666500121355057,-0.06666500121355057,374,307,0.045724328607320786,0.05551624298095703,0.017880959436297417,0,0.20068860054016113,327.0,196608
eval,0,ai_031_009_cam_00_frame.0000,train,ai_031_009,0,1,False,0.3695029616355896,-0.3695029616355896,44,301,0.12336312234401703,0.2434234768152237,0.026174139231443405,0,0.3695029616355896,783.0,196608
eval,0,ai_031_009_cam_00_frame.0000,train,ai_031_009,0,2,False,0.3115389943122864,-0.3115389943122864,66,471,0.0971890538930893,0.2046746015548706,0.023340245708823204,0,0.4238157868385315,781.0,196608
eval,0,ai_031_009_cam_00_frame.0000,train,ai_031_009,0,3,False,0.4522937834262848,-0.4522937834262848,58,468,0.07707591354846954,0.18251483142375946,0.0208649393171072,0,0.7604044675827026,779.0,196608
eval,0,ai_002_002_cam_00_frame.0099,train,ai_002_002,99,1,False,0.16759587824344635,-0.16759587824344635,330,109,0.08755379915237427,0.12705576419830322,0.024108141660690308,0,0.16759587824344635,366.0,196608
eval,0,ai_002_002_cam_00_frame.0099,train,ai_002_002,99,2,False,0.13722337782382965,-0.13722337782382965,330,90,0.05085482448339462,0.09277091920375824,0.020870214328169823,0,0.22981414198875427,365.0,196608
eval,0,ai_002_002_cam_00_frame.0099,train,ai_002_002,99,3,False,0.14293688535690308,-0.14293688535690308,321,79,0.039706531912088394,0.09160745143890381,0.02016938477754593,0,0.33926859498023987,365.0,196608
eval,0,ai_027_003_cam_00_frame.0000,train,ai_027_003,0,1,False,0.3306081295013428,-0.3306081295013428,214,104,0.08351290971040726,0.28421255946159363,0.01829882152378559,0,0.3306081295013428,422.0,196608
eval,0,ai_027_003_cam_00_frame.0000,train,ai_027_003,0,2,False,0.25345292687416077,-0.25345292687416077,198,108,0.05754643678665161,0.16692690551280975,0.0165961142629385,0,0.47239330410957336,424.0,196608
eval,0,ai_027_003_cam_00_frame.0000,train,ai_027_003,0,3,False,0.3721940219402313,-0.3721940219402313,214,101,0.05346182733774185,0.2590242922306061,0.015831779688596725,0,0.7851768732070923,429.0,196608
eval,0,ai_055_004_cam_00_frame.0099,train,ai_055_004,99,1,False,0.18970341980457306,-0.18970341980457306,16,497,0.08028235286474228,0.12501730024814606,0.018444666638970375,0,0.18970341980457306,255.0,196608
eval,0,ai_055_004_cam_00_frame.0099,train,ai_055_004,99,2,False,0.09783461689949036,-0.09783461689949036,135,193,0.04851165786385536,0.0701577290892601,0.015461469069123268,0,0.2054080218076706,254.0,196608
eval,0,ai_055_004_cam_00_frame.0099,train,ai_055_004,99,3,False,0.07376407831907272,-0.07376407831907272,10,497,0.039331190288066864,0.05666410177946091,0.0150673296302557,0,0.2468528151512146,253.0,196608
eval,0,ai_039_006_cam_00_frame.0000,train,ai_039_006,0,1,False,0.2517736554145813,-0.2517736554145813,361,68,0.15369918942451477,0.2173035591840744,0.02173895761370659,0,0.2517736554145813,364.0,196608
eval,0,ai_039_006_cam_00_frame.0000,train,ai_039_006,0,2,False,0.27642014622688293,-0.27642014622688293,372,99,0.11025063693523407,0.19853097200393677,0.018568428233265877,0,0.47064143419265747,387.0,196608
eval,0,ai_039_006_cam_00_frame.0000,train,ai_039_006,0,3,False,0.3863827586174011,-0.3863827586174011,375,98,0.11596691608428955,0.2505125403404236,0.019184553995728493,0,0.7552810907363892,434.0,196608
eval,0,ai_005_006_cam_00_frame.0099,train,ai_005_006,99,1,False,0.42583993077278137,-0.42583993077278137,250,453,0.12651395797729492,0.2718748152256012,0.023563213646411896,0,0.42583993077278137,350.0,196608
eval,0,ai_005_006_cam_00_frame.0099,train,ai_005_006,99,2,False,0.22638164460659027,-0.22638164460659027,286,453,0.11614619940519333,0.16087330877780914,0.022362452000379562,0,0.4195934534072876,358.0,196608
eval,0,ai_005_006_cam_00_frame.0099,train,ai_005_006,99,3,False,0.19430868327617645,-0.19430868327617645,171,453,0.08748355507850647,0.12455713748931885,0.020720448344945908,0,0.4439197778701782,373.0,196608
eval,0,ai_041_001_cam_00_frame.0000,train,ai_041_001,0,1,False,0.13483062386512756,-0.13483062386512756,17,191,0.053205035626888275,0.0877932459115982,0.021990183740854263,0,0.13483062386512756,217.0,196608
eval,0,ai_041_001_cam_00_frame.0000,train,ai_041_001,0,2,False,0.10287240892648697,-0.10287240892648697,270,64,0.039243876934051514,0.08079217374324799,0.016156423836946487,0,0.1809360831975937,210.0,196608
eval,0,ai_041_001_cam_00_frame.0000,train,ai_041_001,0,3,False,0.21438314020633698,-0.21438314020633698,278,65,0.03734976798295975,0.10391325503587723,0.016624895855784416,0,0.32999932765960693,206.0,196608
