id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_boundary_f1
ai_047_001_cam_00_frame.0099,val,ai_047_001,99,0.13772204518318176,0.13076519966125488,0.0571492537856102,0.7762655019760132,0.9214023947715759,0.13932903110980988,0.1320386379957199,0.0497690849006176,0.7715301513671875,0.9181650876998901,0.14296583831310272,0.13483726978302002,0.0480550155043602,0.7635549306869507,0.90774005651474,0.14690762758255005,0.138067364692688,0.0456390380859375,0.7609914541244507,0.8839864730834961
ai_046_001_cam_00_frame.0000,test,ai_046_001,0,0.05585102364420891,0.051281921565532684,0.2512308955192566,0.9635366201400757,0.8206732869148254,0.05486477538943291,0.050293922424316406,0.26629638671875,0.9651693105697632,0.8177239298820496,0.05354074388742447,0.04883284494280815,0.289306640625,0.9654897451400757,0.8147677183151245,0.0526396743953228,0.047891765832901,0.2920176386833191,0.9649862051010132,0.8101805448532104
ai_046_001_cam_00_frame.0014,test,ai_046_001,14,0.05814523994922638,0.05223874747753143,0.2455190122127533,0.9535166621208191,0.803865373134613,0.058359891176223755,0.052553169429302216,0.2647857666015625,0.95245361328125,0.7990692257881165,0.05958610028028488,0.05378378555178642,0.2972514033317566,0.9509531855583191,0.7915630340576172,0.06194281578063965,0.05607351288199425,0.2926432490348816,0.9501394033432007,0.7843586206436157
ai_046_001_cam_00_frame.0028,test,ai_046_001,28,0.027341052889823914,0.021840985864400864,0.3839620053768158,0.9983266592025757,0.8502478003501892,0.03287925198674202,0.026390966027975082,0.3900706171989441,0.9983317255973816,0.8393600583076477,0.04437405616044998,0.036925360560417175,0.3723704218864441,0.9859670400619507,0.7442268133163452,0.05939026176929474,0.0506138801574707,0.3161519467830658,0.942962646484375,0.6236317753791809
ai_046_001_cam_00_frame.0042,test,ai_046_001,42,0.01955905556678772,0.017045114189386368,0.5055643916130066,0.9931437373161316,0.8541401624679565,0.020968809723854065,0.018309323117136955,0.4637451171875,0.9931691884994507,0.8490573763847351,0.024754270911216736,0.021817795932292938,0.3735300898551941,0.9935201406478882,0.8332369327545166,0.02899779938161373,0.02555805817246437,0.3068491816520691,0.9940948486328125,0.7955477833747864
ai_046_001_cam_00_frame.0057,test,ai_046_001,57,0.14065270125865936,0.12796494364738464,0.0771891325712204,0.8550211787223816,0.8023906946182251,0.1419612169265747,0.12905126810073853,0.0596364364027977,0.8543701171875,0.7971940040588379,0.14539015293121338,0.13156062364578247,0.0544077567756176,0.849395751953125,0.7884038090705872,0.1494218409061432,0.13408932089805603,0.0575663261115551,0.8443145751953125,0.7799001932144165
ai_046_001_cam_00_frame.0071,test,ai_046_001,71,0.042643219232559204,0.03827304765582085,0.170745849609375,0.9745992422103882,0.7553276419639587,0.042991675436496735,0.03811625391244888,0.1948140561580658,0.97454833984375,0.7520316243171692,0.045078035444021225,0.039466455578804016,0.2374827116727829,0.9736277461051941,0.7485033273696899,0.04798474907875061,0.04222869873046875,0.2199656218290329,0.9728800654411316,0.7463809847831726
ai_046_001_cam_00_frame.0085,test,ai_046_001,85,0.10675328224897385,0.09605179727077484,0.2791087031364441,0.8948974609375,0.7727012634277344,0.10748010873794556,0.09613010287284851,0.2812245786190033,0.8941141963005066,0.7682106494903564,0.11200125515460968,0.09997987002134323,0.1667734831571579,0.8916270136833191,0.7577195167541504,0.11786564439535141,0.10507853329181671,0.0982462614774704,0.89007568359375,0.7541984915733337
ai_046_001_cam_00_frame.0099,test,ai_046_001,99,0.03491295874118805,0.03054605983197689,0.70819091796875,0.9740041494369507,0.8845734000205994,0.036067795008420944,0.03148571401834488,0.7023671865463257,0.969635009765625,0.882774293422699,0.03958206996321678,0.03453013673424721,0.62371826171875,0.9529775381088257,0.8769175410270691,0.043606873601675034,0.03824275732040405,0.540802001953125,0.9482828974723816,0.8673637509346008
ai_050_001_cam_00_frame.0000,test,ai_050_001,0,0.09780792891979218,0.09596090018749237,0.0211944580078125,0.9920247793197632,0.8858766555786133,0.09751999378204346,0.09560241550207138,0.0220743827521801,0.9918264150619507,0.8857889771461487,0.09745940566062927,0.09501820802688599,0.0267333984375,0.9914347529411316,0.8586469888687134,0.09886239469051361,0.09579253196716309,0.0427703857421875,0.9911346435546875,0.8223444223403931
ai_050_001_cam_00_frame.0014,test,ai_050_001,14,0.0882335752248764,0.08605526387691498,0.1088816374540329,0.9539388418197632,0.8884591460227966,0.08762287348508835,0.08528013527393341,0.10394287109375,0.9530690908432007,0.8754545450210571,0.08722564578056335,0.0842428207397461,0.1085662841796875,0.9506887197494507,0.827614426612854,0.08796137571334839,0.08437361568212509,0.1020609587430954,0.9497782588005066,0.7422673106193542
ai_050_001_cam_00_frame.0028,test,ai_050_001,28,0.1542644202709198,0.13942334055900574,0.0226389579474926,0.8792368769645691,0.8750203847885132,0.1530972719192505,0.1381923109292984,0.0193634033203125,0.8862762451171875,0.8718636631965637,0.15026843547821045,0.135093554854393,0.015391032211482525,0.8985137939453125,0.8483086228370667,0.14701621234416962,0.1311720907688141,0.0351460799574852,0.8999888300895691,0.8335890173912048
ai_050_001_cam_00_frame.0042,test,ai_050_001,42,0.046754609793424606,0.040713585913181305,0.3714396357536316,0.9861907958984375,0.8047650456428528,0.04747523367404938,0.041628651320934296,0.3331654965877533,0.9862620234489441,0.8079124689102173,0.04909162223339081,0.043451204895973206,0.2821604609489441,0.986328125,0.8008456230163574,0.05092530697584152,0.045332521200180054,0.2320505827665329,0.9860891103744507,0.7937570810317993
ai_050_001_cam_00_frame.0057,test,ai_050_001,57,0.05873546004295349,0.05599167197942734,0.1453806608915329,0.9944915771484375,0.892221212387085,0.05976766347885132,0.05714055150747299,0.1357218474149704,0.9943288564682007,0.8950313925743103,0.0622749850153923,0.05974408984184265,0.1129964217543602,0.9941558837890625,0.8529785871505737,0.06509605795145035,0.06236869841814041,0.1016031950712204,0.9940948486328125,0.8128986954689026
ai_050_001_cam_00_frame.0071,test,ai_050_001,71,0.0900101587176323,0.08567031472921371,0.002197265625,0.968475341796875,0.8333998322486877,0.09040089696645737,0.08616071939468384,0.0023345947265625,0.9768473505973816,0.8333529829978943,0.0909801572561264,0.08631877601146698,0.0034637451171875,0.9897664785385132,0.8188376426696777,0.0919652208685875,0.0865696594119072,0.006968180648982525,0.9879913330078125,0.8017295002937317
ai_050_001_cam_00_frame.0085,test,ai_050_001,85,0.060638777911663055,0.05453356355428696,0.133087158203125,0.9758809804916382,0.8368805646896362,0.05978402495384216,0.053436171263456345,0.1479390561580658,0.9757843017578125,0.8350611925125122,0.05963867902755737,0.0527239553630352,0.2069549560546875,0.9738515615463257,0.8241358995437622,0.06087319180369377,0.05355807766318321,0.2239481657743454,0.9728495478630066,0.8175166845321655
ai_050_001_cam_00_frame.0099,test,ai_050_001,99,0.06363609433174133,0.057288758456707,0.131744384765625,0.9790446162223816,0.8136535286903381,0.06484757363796234,0.05855461210012436,0.1271718442440033,0.978729248046875,0.8124583959579468,0.06697071343660355,0.0603075735270977,0.1278432309627533,0.9775848388671875,0.8047094345092773,0.06885135173797607,0.061850517988204956,0.1133778914809227,0.9773000478744507,0.7964814305305481
