id,split,scene,frame,k0_point_rel,k0_depth_rel,k0_depth_delta_1.01,k0_depth_delta_1.25,k0_boundary_f1,k1_point_rel,k1_depth_rel,k1_depth_delta_1.01,k1_depth_delta_1.25,k1_boundary_f1,k3_point_rel,k3_depth_rel,k3_depth_delta_1.01,k3_depth_delta_1.25,k3_boundary_f1,k5_point_rel,k5_depth_rel,k5_depth_delta_1.01,k5_depth_delta_1.25,k5_boundary_f1
ai_046_001_cam_00_frame.0028,test,ai_046_001,28,0.028891539201140404,0.02373739704489708,0.4911295771598816,0.9978739619255066,0.8351726531982422,0.027484988793730736,0.023225434124469757,0.3935394287109375,0.9981588125228882,0.8322277069091797,0.02915259078145027,0.024564018473029137,0.4022674560546875,0.998138427734375,0.803794264793396,0.03287544101476669,0.028917919844388962,0.3445078730583191,0.9979757070541382,0.7696511745452881
ai_046_001_cam_00_frame.0042,test,ai_046_001,42,0.019380968064069748,0.017334144562482834,0.5527445673942566,0.9923960566520691,0.8569899201393127,0.018949206918478012,0.01655431278049946,0.5603536367416382,0.9925893545150757,0.8539708852767944,0.024125784635543823,0.020199716091156006,0.437164306640625,0.9913686513900757,0.8097778558731079,0.03214902803301811,0.025846421718597412,0.3067983090877533,0.9899088740348816,0.7820199728012085
ai_046_001_cam_00_frame.0057,test,ai_046_001,57,0.13151806592941284,0.11786588281393051,0.1971537321805954,0.8558756709098816,0.8001522421836853,0.13608267903327942,0.12202827632427216,0.1953786313533783,0.8755086660385132,0.7958424091339111,0.1515446901321411,0.1369503289461136,0.1037038192152977,0.8662211298942566,0.7703157067298889,0.1737925410270691,0.15782853960990906,0.0789438933134079,0.8507283926010132,0.7469167709350586
ai_046_001_cam_00_frame.0071,test,ai_046_001,71,0.0403534434735775,0.03555428981781006,0.2417093962430954,0.9734649658203125,0.7530777454376221,0.040917426347732544,0.0360257551074028,0.2240753173828125,0.9739329218864441,0.7535916566848755,0.043973159044981,0.03908674791455269,0.2240041196346283,0.9736226797103882,0.730691134929657,0.04962022230029106,0.04372510313987732,0.2027638852596283,0.9730733633041382,0.7144232392311096
ai_046_001_cam_00_frame.0085,test,ai_046_001,85,0.10815989971160889,0.09699928015470505,0.166839599609375,0.8939310908317566,0.7599396109580994,0.1101018637418747,0.0980139970779419,0.1922810971736908,0.894287109375,0.7552628517150879,0.11939921230077744,0.10586738586425781,0.2214711606502533,0.88958740234375,0.7227153778076172,0.13557925820350647,0.12031714618206024,0.2147115170955658,0.8789266347885132,0.6888875365257263
ai_046_001_cam_00_frame.0099,test,ai_046_001,99,0.03284108266234398,0.028333401307463646,0.64593505859375,0.9769134521484375,0.8788189888000488,0.03433847427368164,0.028910771012306213,0.6995697021484375,0.9751180410385132,0.8850641250610352,0.041203856468200684,0.03323032706975937,0.6147613525390625,0.9716237783432007,0.8654661774635315,0.04993733763694763,0.038795601576566696,0.4926605224609375,0.9636281728744507,0.8470023274421692
ai_050_001_cam_00_frame.0000,test,ai_050_001,0,0.10479812324047089,0.10309404134750366,0.02260335348546505,0.991119384765625,0.863498866558075,0.1053473949432373,0.10366406291723251,0.0220286063849926,0.9912516474723816,0.8606528043746948,0.10794118046760559,0.10617192834615707,0.01861572265625,0.9912872314453125,0.8263200521469116,0.11012157052755356,0.10802964866161346,0.017303466796875,0.9903106689453125,0.7903316617012024
ai_050_001_cam_00_frame.0014,test,ai_050_001,14,0.09561644494533539,0.0942230373620987,0.0699412077665329,0.953704833984375,0.8633756637573242,0.09592972695827484,0.09395857900381088,0.0824839323759079,0.9495798945426941,0.8444300889968872,0.09773135185241699,0.09437064826488495,0.124969482421875,0.9447174072265625,0.7972761988639832,0.10061405599117279,0.0957677960395813,0.1294199675321579,0.9428965449333191,0.7469096779823303
ai_050_001_cam_00_frame.0028,test,ai_050_001,28,0.16257637739181519,0.1447276920080185,0.02298482321202755,0.7500457763671875,0.8725109696388245,0.1610870510339737,0.14299920201301575,0.0531412772834301,0.7280527949333191,0.83283531665802,0.15832310914993286,0.14030881226062775,0.081451416015625,0.7393697500228882,0.8135073781013489,0.16284504532814026,0.1435980647802353,0.1342926025390625,0.7014414668083191,0.7993592023849487
ai_050_001_cam_00_frame.0042,test,ai_050_001,42,0.04715008661150932,0.042691536247730255,0.3157857358455658,0.9864248037338257,0.7733274102210999,0.04739546775817871,0.04265248030424118,0.3174896240234375,0.9851633906364441,0.7806999087333679,0.048609521239995956,0.04347715899348259,0.2666676938533783,0.9842071533203125,0.799971878528595,0.05040209740400314,0.044912345707416534,0.1897125244140625,0.982452392578125,0.7866601347923279
ai_050_001_cam_00_frame.0057,test,ai_050_001,57,0.06352116167545319,0.060900889337062836,0.1268564909696579,0.9937744140625,0.8756287693977356,0.06524544209241867,0.06275654584169388,0.1198272705078125,0.9939117431640625,0.8881215453147888,0.06795665621757507,0.06502632051706314,0.1141611784696579,0.9938863515853882,0.8646050095558167,0.07033614814281464,0.06685414910316467,0.11822509765625,0.9827423095703125,0.8428599834442139
ai_050_001_cam_00_frame.0071,test,ai_050_001,71,0.09504010528326035,0.09125228971242905,0.0022125244140625,0.9697977900505066,0.8201775550842285,0.09834029525518417,0.09442037343978882,0.0018310546875,0.967010498046875,0.8198452591896057,0.10401371121406555,0.09915696084499359,0.0022939047776162624,0.9285888671875,0.7931202054023743,0.11067464202642441,0.10364674776792526,0.003143310546875,0.8848012685775757,0.7644643783569336
ai_050_001_cam_00_frame.0085,test,ai_050_001,85,0.05660967528820038,0.0508461594581604,0.1888580322265625,0.9777984619140625,0.8367434740066528,0.057404350489377975,0.051189541816711426,0.2082773894071579,0.97845458984375,0.8312495946884155,0.0615309402346611,0.05402529239654541,0.1846923828125,0.9784139394760132,0.8074930906295776,0.0679091215133667,0.05900251120328903,0.1287689208984375,0.9776458740234375,0.773053765296936
ai_050_001_cam_00_frame.0099,test,ai_050_001,99,0.06371359527111053,0.0556996688246727,0.1021931990981102,0.9818115234375,0.8058415651321411,0.0657816082239151,0.05848199129104614,0.1012013778090477,0.9797465205192566,0.8108181953430176,0.07076013088226318,0.06387747824192047,0.1063791960477829,0.9788360595703125,0.7864064574241638,0.0769805908203125,0.06962713599205017,0.0857137069106102,0.9781036376953125,0.7735083699226379
